Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:49.565,1.607073,12:59:49.565,37.451792,12:59:49.565,0.002311
12:59:49.566,1.640841,12:59:49.566,37.502444,12:59:49.566,0.003297
12:59:49.567,1.573305,12:59:49.567,37.620632,12:59:49.567,0.003297
12:59:49.568,1.708377,12:59:49.568,37.536212,12:59:49.568,0.002311
12:59:49.569,1.691493,12:59:49.569,37.519328,12:59:49.569,0.00264
12:59:49.570,1.691493,12:59:49.570,37.536212,12:59:49.570,0.003297
12:59:49.571,1.674609,12:59:49.571,37.553096,12:59:49.571,0.003626
12:59:49.572,1.725261,12:59:49.572,37.536212,12:59:49.572,0.003955
12:59:49.573,1.674609,12:59:49.573,37.502444,12:59:49.573,0.001653
12:59:49.574,1.691493,12:59:49.574,37.519328,12:59:49.574,0.001982
12:59:49.575,1.691493,12:59:49.575,37.519328,12:59:49.575,0.002969
12:59:49.576,1.742145,12:59:49.576,37.48556,12:59:49.576,0.001982
12:59:49.577,1.725261,12:59:49.577,37.40114,12:59:49.577,0.002969
12:59:49.578,1.691493,12:59:49.578,37.333605,12:59:49.578,0.002311
12:59:49.579,1.657725,12:59:49.579,37.367373,12:59:49.579,0.001982
12:59:49.580,1.691493,12:59:49.580,37.40114,12:59:49.580,0.003626
12:59:49.581,1.657725,12:59:49.581,37.316721,12:59:49.581,0.002311
12:59:49.582,1.640841,12:59:49.582,37.282953,12:59:49.582,0.003955
12:59:49.583,1.590189,12:59:49.583,37.451792,12:59:49.583,0.001653
12:59:49.584,1.623957,12:59:49.584,37.232301,12:59:49.584,0.004284
12:59:49.585,1.590189,12:59:49.585,37.333605,12:59:49.585,0.003297
12:59:49.586,1.657725,12:59:49.586,37.249185,12:59:49.586,0.00264
12:59:49.587,1.556421,12:59:49.587,37.367373,12:59:49.587,0.002311
12:59:49.588,1.539537,12:59:49.588,37.40114,12:59:49.588,0.002311
12:59:49.589,1.556421,12:59:49.589,37.198533,12:59:49.589,0.002969
12:59:49.590,1.607073,12:59:49.590,37.282953,12:59:49.590,0.001653
12:59:49.591,1.505769,12:59:49.591,37.282953,12:59:49.591,0.001982
12:59:49.592,1.539537,12:59:49.592,37.316721,12:59:49.592,0.001982
12:59:49.593,1.607073,12:59:49.593,37.232301,12:59:49.593,0.004612
12:59:49.594,1.539537,12:59:49.594,37.266069,12:59:49.594,0.001982
12:59:49.595,1.522653,12:59:49.595,37.266069,12:59:49.595,0.003297
12:59:49.596,1.488885,12:59:49.596,37.266069,12:59:49.596,0.003297
12:59:49.597,1.539537,12:59:49.597,37.164765,12:59:49.597,0.00264
12:59:49.598,1.522653,12:59:49.598,37.063461,12:59:49.598,0.003626
12:59:49.599,1.488885,12:59:49.599,37.215417,12:59:49.599,0.001325
12:59:49.600,1.539537,12:59:49.600,37.130997,12:59:49.600,0.003626
12:59:49.601,1.556421,12:59:49.601,37.097229,12:59:49.601,0.003626
12:59:49.602,1.556421,12:59:49.602,36.995925,12:59:49.602,0.002969
12:59:49.603,1.488885,12:59:49.603,37.198533,12:59:49.603,0.003626
12:59:49.604,1.573305,12:59:49.604,37.249185,12:59:49.604,0.001982
12:59:49.605,1.556421,12:59:49.605,37.198533,12:59:49.605,0.004284
12:59:49.606,1.640841,12:59:49.606,37.097229,12:59:49.606,0.002311
12:59:49.607,1.590189,12:59:49.607,37.114113,12:59:49.607,0.002969
12:59:49.608,1.657725,12:59:49.608,37.215417,12:59:49.608,0.003297
12:59:49.609,1.708377,12:59:49.609,37.046577,12:59:49.609,0.003297
12:59:49.610,1.759029,12:59:49.610,37.046577,12:59:49.610,0.002969
12:59:49.611,1.657725,12:59:49.611,37.164765,12:59:49.611,0.001982
12:59:49.612,1.691493,12:59:49.612,37.147881,12:59:49.612,0.00264
12:59:49.613,1.691493,12:59:49.613,37.063461,12:59:49.613,0.001982
12:59:49.614,1.725261,12:59:49.614,37.046577,12:59:49.614,0.002311
12:59:49.615,1.573305,12:59:49.615,37.029693,12:59:49.615,0.002969
12:59:49.616,1.623957,12:59:49.616,37.097229,12:59:49.616,0.004612
12:59:49.617,1.623957,12:59:49.617,36.962157,12:59:49.617,0.001653
12:59:49.618,1.590189,12:59:49.618,36.911505,12:59:49.618,0.00264
12:59:49.619,1.472001,12:59:49.619,37.046577,12:59:49.619,0.002311
12:59:49.620,1.472001,12:59:49.620,36.911505,12:59:49.620,0.003297
12:59:49.621,1.522653,12:59:49.621,36.877737,12:59:49.621,0.003297
12:59:49.622,1.488885,12:59:49.622,36.945273,12:59:49.622,0.001982
12:59:49.623,1.421349,12:59:49.623,37.012809,12:59:49.623,0.004284
12:59:49.624,1.353813,12:59:49.624,37.046577,12:59:49.624,0.003297
12:59:49.625,1.421349,12:59:49.625,36.911505,12:59:49.625,0.002969
12:59:49.626,1.472001,12:59:49.626,36.894621,12:59:49.626,0.003955
12:59:49.627,1.404465,12:59:49.627,36.995925,12:59:49.627,0.001982
12:59:49.628,1.455117,12:59:49.628,36.928389,12:59:49.628,0.003955
12:59:49.629,1.438233,12:59:49.629,36.911505,12:59:49.629,0.002969
12:59:49.630,1.438233,12:59:49.630,36.945273,12:59:49.630,0.004284
12:59:49.631,1.370697,12:59:49.631,36.911505,12:59:49.631,0.003297
12:59:49.632,1.404465,12:59:49.632,36.843969,12:59:49.632,0.002311
12:59:49.633,1.438233,12:59:49.633,36.793317,12:59:49.633,0.00264
12:59:49.634,1.404465,12:59:49.634,36.843969,12:59:49.634,0.001982
12:59:49.635,1.438233,12:59:49.635,36.911505,12:59:49.635,0.003626
12:59:49.636,1.455117,12:59:49.636,36.827085,12:59:49.636,0.001982
12:59:49.637,1.505769,12:59:49.637,36.759549,12:59:49.637,0.002969
12:59:49.638,1.455117,12:59:49.638,36.692013,12:59:49.638,0.003626
12:59:49.639,1.421349,12:59:49.639,36.725781,12:59:49.639,0.004612
12:59:49.640,1.438233,12:59:49.640,36.624477,12:59:49.640,0.003297
12:59:49.641,1.472001,12:59:49.641,36.759549,12:59:49.641,0.002969
12:59:49.642,1.455117,12:59:49.642,36.675129,12:59:49.642,0.002311
12:59:49.643,1.455117,12:59:49.643,36.793317,12:59:49.643,0.002311
12:59:49.644,1.488885,12:59:49.644,36.827085,12:59:49.644,0.003297
12:59:49.645,1.488885,12:59:49.645,36.793317,12:59:49.645,0.001653
12:59:49.646,1.539537,12:59:49.646,36.708897,12:59:49.646,0.002969
12:59:49.647,1.455117,12:59:49.647,36.810201,12:59:49.647,0.002311
12:59:49.648,1.488885,12:59:49.648,36.810201,12:59:49.648,0.00264
12:59:49.649,1.505769,12:59:49.649,36.692013,12:59:49.649,0.003297
12:59:49.650,1.472001,12:59:49.650,36.641361,12:59:49.650,0.00264
12:59:49.651,1.455117,12:59:49.651,36.675129,12:59:49.651,0.004284
12:59:49.652,1.455117,12:59:49.652,36.793317,12:59:49.652,0.002311
12:59:49.653,1.438233,12:59:49.653,36.624477,12:59:49.653,0.00264
12:59:49.654,1.505769,12:59:49.654,36.641361,12:59:49.654,0.003297
12:59:49.655,1.455117,12:59:49.655,36.742665,12:59:49.655,0.002311
12:59:49.656,1.404465,12:59:49.656,36.590709,12:59:49.656,0.00264
12:59:49.657,1.404465,12:59:49.657,36.556941,12:59:49.657,0.002969
12:59:49.658,1.320045,12:59:49.658,36.573825,12:59:49.658,0.001982
12:59:49.659,1.353813,12:59:49.659,36.573825,12:59:49.659,0.001325
12:59:49.660,1.353813,12:59:49.660,36.607593,12:59:49.660,0.00264
12:59:49.661,1.370697,12:59:49.661,36.506289,12:59:49.661,0.00264
12:59:49.662,1.336929,12:59:49.662,36.438753,12:59:49.662,0.003297
12:59:49.663,1.370697,12:59:49.663,36.540057,12:59:49.663,0.001982
12:59:49.664,1.336929,12:59:49.664,36.540057,12:59:49.664,0.003297
12:59:49.665,1.438233,12:59:49.665,36.388101,12:59:49.665,0.002311
12:59:49.666,1.421349,12:59:49.666,36.438753,12:59:49.666,0.00264
12:59:49.667,1.421349,12:59:49.667,36.472521,12:59:49.667,0.00264
12:59:49.668,1.387581,12:59:49.668,36.523173,12:59:49.668,0.001325
12:59:49.669,1.488885,12:59:49.669,36.404985,12:59:49.669,0.003297
12:59:49.670,1.522653,12:59:49.670,36.489405,12:59:49.670,0.001982
12:59:49.671,1.488885,12:59:49.671,36.523173,12:59:49.671,0.002969
12:59:49.672,1.488885,12:59:49.672,36.624477,12:59:49.672,0.003626
12:59:49.673,1.539537,12:59:49.673,36.269913,12:59:49.673,0.001982
12:59:49.674,1.556421,12:59:49.674,36.354333,12:59:49.674,0.003626
12:59:49.675,1.522653,12:59:49.675,36.404985,12:59:49.675,0.000667
12:59:49.676,1.472001,12:59:49.676,36.404985,12:59:49.676,0.005599
12:59:49.677,1.522653,12:59:49.677,36.202377,12:59:49.677,0.002969
12:59:49.678,1.522653,12:59:49.678,36.151725,12:59:49.678,0.003297
12:59:49.679,1.488885,12:59:49.679,36.303681,12:59:49.679,0.001653
12:59:49.680,1.505769,12:59:49.680,36.388101,12:59:49.680,0.00264
12:59:49.681,1.488885,12:59:49.681,36.219261,12:59:49.681,0.003955
12:59:49.682,1.556421,12:59:49.682,36.117957,12:59:49.682,0.00264
12:59:49.683,1.505769,12:59:49.683,36.269913,12:59:49.683,0.002969
12:59:49.684,1.472001,12:59:49.684,36.371217,12:59:49.684,0.003297
12:59:49.685,1.556421,12:59:49.685,36.168609,12:59:49.685,0.002969
12:59:49.686,1.573305,12:59:49.686,36.185493,12:59:49.686,0.002969
12:59:49.687,1.488885,12:59:49.687,36.286797,12:59:49.687,0.00264
12:59:49.688,1.539537,12:59:49.688,36.371217,12:59:49.688,0.000996
12:59:49.689,1.623957,12:59:49.689,36.101073,12:59:49.689,0.002311
12:59:49.690,1.623957,12:59:49.690,36.033537,12:59:49.690,0.002311
12:59:49.691,1.539537,12:59:49.691,36.253029,12:59:49.691,0.00264
12:59:49.692,1.488885,12:59:49.692,36.269913,12:59:49.692,0.003955
12:59:49.693,1.556421,12:59:49.693,36.084189,12:59:49.693,0.00264
12:59:49.694,1.640841,12:59:49.694,36.134841,12:59:49.694,0.002969
12:59:49.695,1.573305,12:59:49.695,36.168609,12:59:49.695,0.002311
12:59:49.696,1.522653,12:59:49.696,36.286797,12:59:49.696,0.002311
12:59:49.697,1.488885,12:59:49.697,36.084189,12:59:49.697,0.003955
12:59:49.698,1.539537,12:59:49.698,36.117957,12:59:49.698,0.001653
12:59:49.699,1.556421,12:59:49.699,36.185493,12:59:49.699,0.004612
12:59:49.700,1.522653,12:59:49.700,36.151725,12:59:49.700,0.00264
12:59:49.701,1.522653,12:59:49.701,36.050421,12:59:49.701,0.003626
12:59:49.702,1.505769,12:59:49.702,36.067305,12:59:49.702,0.001982
12:59:49.703,1.539537,12:59:49.703,36.084189,12:59:49.703,0.002311
12:59:49.704,1.539537,12:59:49.704,36.151725,12:59:49.704,0.003297
12:59:49.705,1.607073,12:59:49.705,36.101073,12:59:49.705,0.003297
12:59:49.706,1.607073,12:59:49.706,36.067305,12:59:49.706,0.003297
12:59:49.707,1.590189,12:59:49.707,36.067305,12:59:49.707,0.00264
12:59:49.708,1.539537,12:59:49.708,36.101073,12:59:49.708,0.003955
12:59:49.709,1.657725,12:59:49.709,36.084189,12:59:49.709,0.003297
12:59:49.710,1.657725,12:59:49.710,35.982885,12:59:49.710,0.002311
12:59:49.711,1.657725,12:59:49.711,36.016653,12:59:49.711,0.001325
12:59:49.712,1.590189,12:59:49.712,36.067305,12:59:49.712,0.002969
12:59:49.713,1.623957,12:59:49.713,36.016653,12:59:49.713,0.002311
12:59:49.714,1.573305,12:59:49.714,35.982885,12:59:49.714,0.002311
12:59:49.715,1.556421,12:59:49.715,36.084189,12:59:49.715,0.003297
12:59:49.716,1.590189,12:59:49.716,36.067305,12:59:49.716,0.003626
12:59:49.717,1.623957,12:59:49.717,35.966001,12:59:49.717,0.00264
12:59:49.718,1.623957,12:59:49.718,35.915349,12:59:49.718,0.002969
12:59:49.719,1.623957,12:59:49.719,35.932233,12:59:49.719,0.001982
12:59:49.720,1.623957,12:59:49.720,35.982885,12:59:49.720,0.003297
12:59:49.721,1.539537,12:59:49.721,35.949117,12:59:49.721,0.000996
12:59:49.722,1.590189,12:59:49.722,35.932233,12:59:49.722,0.004941
12:59:49.723,1.556421,12:59:49.723,35.847813,12:59:49.723,0.001325
12:59:49.724,1.539537,12:59:49.724,35.966001,12:59:49.724,0.002311
12:59:49.725,1.640841,12:59:49.725,35.932233,12:59:49.725,0.001653
12:59:49.726,1.623957,12:59:49.726,35.932233,12:59:49.726,0.002311
12:59:49.727,1.590189,12:59:49.727,35.864697,12:59:49.727,0.002969
12:59:49.728,1.674609,12:59:49.728,35.915349,12:59:49.728,0.003626
12:59:49.729,1.657725,12:59:49.729,35.898465,12:59:49.729,0.002969
12:59:49.730,1.775913,12:59:49.730,36.016653,12:59:49.730,0.001653
12:59:49.731,1.725261,12:59:49.731,35.881581,12:59:49.731,0.003297
12:59:49.732,1.657725,12:59:49.732,35.949117,12:59:49.732,0.00264
12:59:49.733,1.674609,12:59:49.733,35.847813,12:59:49.733,0.002311
12:59:49.734,1.657725,12:59:49.734,35.898465,12:59:49.734,0.003626
12:59:49.735,1.674609,12:59:49.735,35.864697,12:59:49.735,0.002969
12:59:49.736,1.674609,12:59:49.736,35.915349,12:59:49.736,0.002969
12:59:49.737,1.691493,12:59:49.737,35.847813,12:59:49.737,0.00264
12:59:49.738,1.674609,12:59:49.738,35.662089,12:59:49.738,0.003955
12:59:49.739,1.674609,12:59:49.739,35.763393,12:59:49.739,0.002969
12:59:49.740,1.640841,12:59:49.740,35.847813,12:59:49.740,0.003955
12:59:49.741,1.640841,12:59:49.741,35.780277,12:59:49.741,0.00264
12:59:49.742,1.691493,12:59:49.742,35.729625,12:59:49.742,0.003955
12:59:49.743,1.640841,12:59:49.743,35.729625,12:59:49.743,0.001982
12:59:49.744,1.640841,12:59:49.744,35.797161,12:59:49.744,0.003297
12:59:49.745,1.657725,12:59:49.745,35.695857,12:59:49.745,0.003955
12:59:49.746,1.657725,12:59:49.746,35.695857,12:59:49.746,0.003297
12:59:49.747,1.640841,12:59:49.747,35.763393,12:59:49.747,0.004612
12:59:49.748,1.691493,12:59:49.748,35.814045,12:59:49.748,0.003297
12:59:49.749,1.742145,12:59:49.749,35.746509,12:59:49.749,0.016449
12:59:49.750,1.708377,12:59:49.750,35.746509,12:59:49.750,2.690897
12:59:49.751,1.725261,12:59:49.751,35.763393,12:59:49.751,5.61621
12:59:49.752,1.657725,12:59:49.752,35.712741,12:59:49.752,5.795405
12:59:49.753,1.657725,12:59:49.753,35.763393,12:59:49.753,5.787185
12:59:49.754,1.623957,12:59:49.754,35.645205,12:59:49.754,5.796391
12:59:49.755,1.691493,12:59:49.755,35.662089,12:59:49.755,5.808885
12:59:49.756,1.640841,12:59:49.756,35.645205,12:59:49.756,5.823352
12:59:49.757,1.708377,12:59:49.757,35.678973,12:59:49.757,5.838806
12:59:49.758,1.573305,12:59:49.758,35.628321,12:59:49.758,5.854917
12:59:49.759,1.556421,12:59:49.759,35.594553,12:59:49.759,5.876618
12:59:49.760,1.522653,12:59:49.760,35.662089,12:59:49.760,5.882865
12:59:49.761,1.623957,12:59:49.761,35.543901,12:59:49.761,5.885166
12:59:49.762,1.708377,12:59:49.762,35.510133,12:59:49.762,5.841107
12:59:49.763,1.860333,12:59:49.763,35.527017,12:59:49.763,5.82664
12:59:49.764,2.147361,12:59:49.764,35.594553,12:59:49.764,5.83223
12:59:49.765,2.569461,12:59:49.765,35.543901,12:59:49.765,5.833874
12:59:49.766,3.481196,12:59:49.766,35.577669,12:59:49.766,5.889769
12:59:49.767,5.389088,12:59:49.767,35.527017,12:59:49.767,5.915416
12:59:49.768,8.022991,12:59:49.768,35.577669,12:59:49.768,5.906538
12:59:49.769,10.47117,12:59:49.769,35.695857,12:59:49.769,5.911141
12:59:49.770,12.953118,12:59:49.770,35.560785,12:59:49.770,5.910484
12:59:49.771,16.161077,12:59:49.771,35.493249,12:59:49.771,5.902921
12:59:49.772,19.943091,12:59:49.772,35.594553,12:59:49.772,5.890098
12:59:49.773,23.57315,12:59:49.773,35.527017,12:59:49.773,5.855903
12:59:49.774,27.861685,12:59:49.774,35.408829,12:59:49.774,5.812173
12:59:49.775,33.247678,12:59:49.775,35.307525,12:59:49.775,5.800337
12:59:49.776,39.376568,12:59:49.776,35.543901,12:59:49.776,5.809872
12:59:49.777,45.978208,12:59:49.777,35.425713,12:59:49.777,5.81579
12:59:49.778,52.731804,12:59:49.778,35.341293,12:59:49.778,5.851629
12:59:49.779,59.384096,12:59:49.779,35.358177,12:59:49.779,5.89503
12:59:49.780,65.800012,12:59:49.780,35.307525,12:59:49.780,5.886153
12:59:49.781,71.405496,12:59:49.781,35.256873,12:59:49.781,5.881549
12:59:49.782,76.16678,12:59:49.782,35.206221,12:59:49.782,5.872672
12:59:49.783,80.286472,12:59:49.783,35.273757,12:59:49.783,5.872672
12:59:49.784,82.90349,12:59:49.784,35.290641,12:59:49.784,5.875631
12:59:49.785,81.721611,12:59:49.785,35.442597,12:59:49.785,5.873658
12:59:49.786,76.386272,12:59:49.786,35.560785,12:59:49.786,5.845382
12:59:49.787,69.784633,12:59:49.787,35.560785,12:59:49.787,5.81316
12:59:49.788,62.592054,12:59:49.788,35.712741,12:59:49.788,5.821051
12:59:49.789,57.037222,12:59:49.789,35.780277,12:59:49.789,5.839135
12:59:49.790,53.55912,12:59:49.790,35.527017,12:59:49.790,5.916073
12:59:49.791,48.021171,12:59:49.791,35.611437,12:59:49.791,5.918375
12:59:49.792,41.875398,12:59:49.792,35.662089,12:59:49.792,5.911799
12:59:49.793,37.772588,12:59:49.793,35.577669,12:59:49.793,5.895359
12:59:49.794,35.273757,12:59:49.794,35.425713,12:59:49.794,5.886481
12:59:49.795,34.378906,12:59:49.795,35.527017,12:59:49.795,5.885824
12:59:49.796,33.821734,12:59:49.796,35.695857,12:59:49.796,5.879248
12:59:49.797,33.906154,12:59:49.797,35.797161,12:59:49.797,5.873001
12:59:49.798,34.919194,12:59:49.798,35.695857,12:59:49.798,5.864123
12:59:49.799,37.40114,12:59:49.799,35.746509,12:59:49.799,5.818749
12:59:49.800,41.385763,12:59:49.800,35.999769,12:59:49.800,5.828613
12:59:49.801,46.079512,12:59:49.801,35.999769,12:59:49.801,5.841765
12:59:49.802,50.587538,12:59:49.802,36.101073,12:59:49.802,5.853602
12:59:49.803,54.470855,12:59:49.803,36.168609,12:59:49.803,5.844395
12:59:49.804,57.763233,12:59:49.804,36.286797,12:59:49.804,5.901606
12:59:49.805,59.688008,12:59:49.805,36.202377,12:59:49.805,5.908511
12:59:49.806,59.839964,12:59:49.806,36.050421,12:59:49.806,5.91147
12:59:49.807,59.4854,12:59:49.807,35.898465,12:59:49.807,5.906867
12:59:49.808,59.4854,12:59:49.808,36.050421,12:59:49.808,5.913443
12:59:49.809,59.82308,12:59:49.809,36.084189,12:59:49.809,5.905552
12:59:49.810,59.417864,12:59:49.810,36.151725,12:59:49.810,5.891413
12:59:49.811,58.810041,12:59:49.811,36.286797,12:59:49.811,5.883851
12:59:49.812,58.539897,12:59:49.812,36.388101,12:59:49.812,5.883193
12:59:49.813,58.151565,12:59:49.813,36.506289,12:59:49.813,5.825983
12:59:49.814,57.256714,12:59:49.814,36.607593,12:59:49.814,5.800008
12:59:49.815,56.344978,12:59:49.815,36.860853,12:59:49.815,5.805597
12:59:49.816,56.05795,12:59:49.816,37.164765,12:59:49.816,5.823681
12:59:49.817,56.125486,12:59:49.817,37.468676,12:59:49.817,5.90062
12:59:49.818,56.530702,12:59:49.818,37.671284,12:59:49.818,5.919361
12:59:49.819,57.121642,12:59:49.819,37.90766,12:59:49.819,5.9141
12:59:49.820,57.628161,12:59:49.820,38.025848,12:59:49.820,5.906209
12:59:49.821,57.780117,12:59:49.821,38.0765,12:59:49.821,5.892071
12:59:49.822,57.256714,12:59:49.822,37.975196,12:59:49.822,5.889441
12:59:49.823,56.429398,12:59:49.823,37.924544,12:59:49.823,5.887797
12:59:49.824,56.091718,12:59:49.824,37.873892,12:59:49.824,5.879248
12:59:49.825,56.22679,12:59:49.825,37.890776,12:59:49.825,5.857547
12:59:49.826,56.361862,12:59:49.826,37.873892,12:59:49.826,5.806255
12:59:49.827,57.138526,12:59:49.827,37.82324,12:59:49.827,5.800337
12:59:49.828,58.826925,12:59:49.828,38.042732,12:59:49.828,5.810529
12:59:49.829,60.41402,12:59:49.829,38.295992,12:59:49.829,5.81842
12:59:49.830,61.443943,12:59:49.830,38.346644,12:59:49.830,5.828942
12:59:49.831,61.984231,12:59:49.831,38.83628,12:59:49.831,5.827956
12:59:49.832,61.595899,12:59:49.832,39.460988,12:59:49.832,5.849656
12:59:49.833,60.853003,12:59:49.833,39.950623,12:59:49.833,5.891742
12:59:49.834,59.806196,12:59:49.834,40.322071,12:59:49.834,5.889112
12:59:49.835,59.688008,12:59:49.835,40.896127,12:59:49.835,5.886481
12:59:49.836,59.333444,12:59:49.836,41.84163,12:59:49.836,5.880892
12:59:49.837,58.539897,12:59:49.837,42.93909,12:59:49.837,5.883851
12:59:49.838,58.168449,12:59:49.838,43.969013,12:59:49.838,5.872014
12:59:49.839,57.797001,12:59:49.839,45.100241,12:59:49.839,5.882207
12:59:49.840,57.49309,12:59:49.840,45.69118,12:59:49.840,5.880892
12:59:49.841,57.526857,12:59:49.841,45.505456,12:59:49.841,5.868398
12:59:49.842,57.290482,12:59:49.842,45.150893,12:59:49.842,5.795405
12:59:49.843,57.830769,12:59:49.843,45.049589,12:59:49.843,5.810529
12:59:49.844,59.14772,12:59:49.844,45.285965,12:59:49.844,5.820722
12:59:49.845,60.346484,12:59:49.845,45.184661,12:59:49.845,5.847355
12:59:49.846,61.275103,12:59:49.846,44.526185,12:59:49.846,1.339206
12:59:49.847,61.747855,12:59:49.847,43.783289,12:59:49.847,1.084387
12:59:49.848,61.291987,12:59:49.848,43.074162,12:59:49.848,0.803922
12:59:49.849,60.143876,12:59:49.849,42.567642,12:59:49.849,0.511949
12:59:49.850,57.915189,12:59:49.850,42.381918,12:59:49.850,0.234114
12:59:49.851,55.872227,12:59:49.851,42.871554,12:59:49.851,-0.008211
12:59:49.852,53.998104,12:59:49.852,44.171621,12:59:49.852,-0.092383
12:59:49.853,53.0526,12:59:49.853,45.995092,12:59:49.853,-0.120989
12:59:49.854,51.904489,12:59:49.854,47.12632,12:59:49.854,-0.130853
12:59:49.855,51.549925,12:59:49.855,47.767911,12:59:49.855,-0.133483
12:59:49.856,51.617461,12:59:49.856,47.987403,12:59:49.856,-0.126907
12:59:49.857,52.140865,12:59:49.857,48.426387,12:59:49.857,-0.116057
12:59:49.858,52.495429,12:59:49.858,48.662763,12:59:49.858,-0.10422
12:59:49.859,51.887605,12:59:49.859,48.493923,12:59:49.859,-0.093041
12:59:49.860,50.520002,12:59:49.860,48.392619,12:59:49.860,-0.080218
12:59:49.861,48.612111,12:59:49.861,48.223779,12:59:49.861,-0.07134
12:59:49.862,45.117125,12:59:49.862,47.987403,12:59:49.862,-0.050954
12:59:49.863,41.250691,12:59:49.863,47.767911,12:59:49.863,-0.033199
12:59:49.864,38.566136,12:59:49.864,47.835447,12:59:49.864,-0.016759
12:59:49.865,35.375061,12:59:49.865,47.936751,12:59:49.865,-0.003936
12:59:49.866,32.893114,12:59:49.866,47.987403,12:59:49.866,0.00264
12:59:49.867,31.559279,12:59:49.867,48.021171,12:59:49.867,0.000338
12:59:49.868,30.107256,12:59:49.868,48.358851,12:59:49.868,0.000338
12:59:49.869,29.094216,12:59:49.869,48.831603,12:59:49.869,-0.000648
12:59:49.870,28.790304,12:59:49.870,49.338122,12:59:49.870,-0.000977
12:59:49.871,28.503276,12:59:49.871,49.79399,12:59:49.871,-0.001635
12:59:49.872,28.824072,12:59:49.872,49.996598,12:59:49.872,-0.002292
12:59:49.873,29.347476,12:59:49.873,50.04725,12:59:49.873,-0.001635
12:59:49.874,29.651388,12:59:49.874,49.658918,12:59:49.874,-0.003607
12:59:49.875,30.326748,12:59:49.875,49.118631,12:59:49.875,-0.002292
12:59:49.876,30.546239,12:59:49.876,48.730299,12:59:49.876,-0.00295
12:59:49.877,30.681311,12:59:49.877,48.527691,12:59:49.877,-0.001635
12:59:49.878,30.478703,12:59:49.878,48.460155,12:59:49.878,-0.000648
12:59:49.879,29.837112,12:59:49.879,48.628995,12:59:49.879,-0.002621
12:59:49.880,28.570812,12:59:49.880,48.713415,12:59:49.880,0.000667
12:59:49.881,26.797993,12:59:49.881,49.084863,12:59:49.881,-0.001963
12:59:49.882,24.704378,12:59:49.882,49.20305,12:59:49.882,-0.000977
12:59:49.883,21.918519,12:59:49.883,49.675802,12:59:49.883,-0.001963
12:59:49.884,19.453456,12:59:49.884,49.979714,12:59:49.884,-0.002621
12:59:49.885,17.44426,12:59:49.885,50.55377,12:59:49.885,-0.002621
12:59:49.886,15.688325,12:59:49.886,50.942101,12:59:49.886,-0.001635
12:59:49.887,14.422025,12:59:49.887,50.992753,12:59:49.887,-0.002292
12:59:49.888,13.814201,12:59:49.888,51.009637,12:59:49.888,-0.003936
12:59:49.889,13.780433,12:59:49.889,50.992753,12:59:49.889,-0.004265
12:59:49.890,14.320721,12:59:49.890,50.503118,12:59:49.890,-0.004265
12:59:49.891,15.114269,12:59:49.891,49.844642,12:59:49.891,-0.005909
12:59:49.892,15.587021,12:59:49.892,49.186166,12:59:49.892,-0.004265
12:59:49.893,15.975353,12:59:49.893,48.831603,12:59:49.893,-0.002292
12:59:49.894,16.532525,12:59:49.894,48.561459,12:59:49.894,-0.00295
12:59:49.895,17.039044,12:59:49.895,48.375735,12:59:49.895,-0.001963
12:59:49.896,17.27542,12:59:49.896,48.527691,12:59:49.896,-0.001306
