Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:49.897,17.478028,12:59:49.897,49.051095,12:59:49.897,0.000996
12:59:49.898,17.461144,12:59:49.898,49.490078,12:59:49.898,0.001325
12:59:49.899,17.258536,12:59:49.899,49.945946,12:59:49.899,0.001653
12:59:49.900,17.072812,12:59:49.900,50.283626,12:59:49.900,0.001982
12:59:49.901,16.735133,12:59:49.901,50.688842,12:59:49.901,0.001653
12:59:49.902,16.414337,12:59:49.902,50.790146,12:59:49.902,0.001982
12:59:49.903,16.127309,12:59:49.903,50.688842,12:59:49.903,0.001325
12:59:49.904,16.042889,12:59:49.904,50.232974,12:59:49.904,0.002311
12:59:49.905,16.211729,12:59:49.905,49.827758,12:59:49.905,0.000996
12:59:49.906,16.329917,12:59:49.906,49.169282,12:59:49.906,0.001325
12:59:49.907,16.042889,12:59:49.907,48.527691,12:59:49.907,0.000996
12:59:49.908,14.675285,12:59:49.908,47.902983,12:59:49.908,0.002311
12:59:49.909,10.572474,12:59:49.909,47.666607,12:59:49.909,0.002311
12:59:49.910,5.18648,12:59:49.910,47.514651,12:59:49.910,0.001325
12:59:49.911,0.661569,12:59:49.911,47.632839,12:59:49.911,0.001982
12:59:49.912,-2.512622,12:59:49.912,48.021171,12:59:49.912,0.001653
12:59:49.913,-3.323054,12:59:49.913,48.696531,12:59:49.913,0.000996
12:59:49.914,-3.39059,12:59:49.914,49.37189,12:59:49.914,0.001325
12:59:49.915,-3.424358,12:59:49.915,49.79399,12:59:49.915,0.001653
12:59:49.916,-3.407474,12:59:49.916,50.334278,12:59:49.916,0.00264
12:59:49.917,-3.424358,12:59:49.917,50.925217,12:59:49.917,0.001653
12:59:49.918,-3.407474,12:59:49.918,51.144709,12:59:49.918,0.001982
12:59:49.919,-3.424358,12:59:49.919,50.908333,12:59:49.919,0.002311
12:59:49.920,-3.424358,12:59:49.920,50.72261,12:59:49.920,0.001653
12:59:49.921,-3.407474,12:59:49.921,50.232974,12:59:49.921,0.00264
12:59:49.922,-3.39059,12:59:49.922,49.490078,12:59:49.922,0.00264
12:59:49.923,-3.373706,12:59:49.923,48.527691,12:59:49.923,0.00264
12:59:49.924,-3.339938,12:59:49.924,47.599071,12:59:49.924,0.00264
12:59:49.925,-2.96849,12:59:49.925,47.075668,12:59:49.925,0.002311
12:59:49.926,-1.111251,12:59:49.926,46.586032,12:59:49.926,0.003297
12:59:49.927,2.231781,12:59:49.927,46.231468,12:59:49.927,0.002969
12:59:49.928,5.878724,12:59:49.928,46.180816,12:59:49.928,0.002311
12:59:49.929,9.475015,12:59:49.929,46.53538,12:59:49.929,0.002311
12:59:49.930,12.767394,12:59:49.930,46.95748,12:59:49.930,0.002311
12:59:49.931,15.857165,12:59:49.931,47.396463,12:59:49.931,0.001653
12:59:49.932,18.423532,12:59:49.932,47.869215,12:59:49.932,0.002311
12:59:49.933,20.601567,12:59:49.933,48.460155,12:59:49.933,0.002311
12:59:49.934,22.070475,12:59:49.934,48.916023,12:59:49.934,0.002969
12:59:49.935,22.931558,12:59:49.935,48.780951,12:59:49.935,0.001325
12:59:49.936,23.286122,12:59:49.936,48.865371,12:59:49.936,0.001982
12:59:49.937,23.218586,12:59:49.937,48.696531,12:59:49.937,0.002969
12:59:49.938,22.475691,12:59:49.938,48.358851,12:59:49.938,0.002311
12:59:49.939,21.260043,12:59:49.939,47.751027,12:59:49.939,0.00264
12:59:49.940,19.520992,12:59:49.940,47.278276,12:59:49.940,0.002969
12:59:49.941,17.494912,12:59:49.941,46.805524,12:59:49.941,0.002969
12:59:49.942,15.148037,12:59:49.942,46.417192,12:59:49.942,0.002969
12:59:49.943,12.463482,12:59:49.943,45.876904,12:59:49.943,0.002311
12:59:49.944,9.660739,12:59:49.944,45.52234,12:59:49.944,0.002311
12:59:49.945,6.722923,12:59:49.945,45.674296,12:59:49.945,0.002311
12:59:49.946,3.869528,12:59:49.946,45.741832,12:59:49.946,0.003626
12:59:49.947,1.286277,12:59:49.947,45.961324,12:59:49.947,0.002969
12:59:49.948,-0.773571,12:59:49.948,46.163932,12:59:49.948,0.002969
12:59:49.949,-2.29313,12:59:49.949,46.518496,12:59:49.949,0.002969
12:59:49.950,-2.96849,12:59:49.950,46.737988,12:59:49.950,0.00264
12:59:49.951,-3.22175,12:59:49.951,46.839292,12:59:49.951,0.003626
12:59:49.952,-3.272402,12:59:49.952,46.856176,12:59:49.952,0.003297
12:59:49.953,-3.339938,12:59:49.953,46.822408,12:59:49.953,-0.000319
12:59:49.954,-3.356822,12:59:49.954,46.687336,12:59:49.954,0.002311
12:59:49.955,-3.339938,12:59:49.955,46.349656,12:59:49.955,0.002969
12:59:49.956,-3.30617,12:59:49.956,46.079512,12:59:49.956,0.004612
12:59:49.957,-3.22175,12:59:49.957,45.657412,12:59:49.957,0.002969
12:59:49.958,-3.002258,12:59:49.958,45.235313,12:59:49.958,0.002969
12:59:49.959,-2.411318,12:59:49.959,44.796329,12:59:49.959,0.003626
12:59:49.960,-1.229439,12:59:49.960,44.559953,12:59:49.960,0.003297
12:59:49.961,0.323889,12:59:49.961,44.357345,12:59:49.961,0.002969
12:59:49.962,2.096709,12:59:49.962,44.492417,12:59:49.962,0.001653
12:59:49.963,3.970832,12:59:49.963,44.475533,12:59:49.963,0.004612
12:59:49.964,5.743652,12:59:49.964,44.627489,12:59:49.964,0.001653
12:59:49.965,7.567123,12:59:49.965,44.830097,12:59:49.965,0.003955
12:59:49.966,8.765887,12:59:49.966,44.982053,12:59:49.966,0.003626
12:59:49.967,9.795811,12:59:49.967,45.032705,12:59:49.967,0.00264
12:59:49.968,11.619282,12:59:49.968,45.066473,12:59:49.968,0.002311
12:59:49.969,12.058266,12:59:49.969,44.998937,12:59:49.969,0.001982
12:59:49.970,12.362178,12:59:49.970,45.100241,12:59:49.970,0.002311
12:59:49.971,12.818046,12:59:49.971,44.796329,12:59:49.971,0.003297
12:59:49.972,12.699858,12:59:49.972,44.695025,12:59:49.972,0.002311
12:59:49.973,12.362178,12:59:49.973,44.492417,12:59:49.973,0.003626
12:59:49.974,11.788122,12:59:49.974,44.340461,12:59:49.974,0.004284
12:59:49.975,10.589358,12:59:49.975,44.019665,12:59:49.975,0.002969
12:59:49.976,9.204871,12:59:49.976,43.783289,12:59:49.976,0.002969
12:59:49.977,8.006107,12:59:49.977,43.648217,12:59:49.977,0.00264
12:59:49.978,6.554084,12:59:49.978,43.614449,12:59:49.978,0.002311
12:59:49.979,5.473508,12:59:49.979,43.597565,12:59:49.979,0.002969
12:59:49.980,4.224092,12:59:49.980,43.580681,12:59:49.980,0.003626
12:59:49.981,2.890256,12:59:49.981,43.732637,12:59:49.981,0.002311
12:59:49.982,1.910985,12:59:49.982,43.884593,12:59:49.982,0.002311
12:59:49.983,0.965481,12:59:49.983,43.698869,12:59:49.983,0.003626
12:59:49.984,-0.047559,12:59:49.984,43.749521,12:59:49.984,0.002969
12:59:49.985,-0.587847,12:59:49.985,43.969013,12:59:49.985,0.002311
12:59:49.986,-0.891759,12:59:49.986,44.171621,12:59:49.986,0.003297
12:59:49.987,-0.925527,12:59:49.987,43.918361,12:59:49.987,0.002969
12:59:49.988,-0.891759,12:59:49.988,43.867709,12:59:49.988,0.00264
12:59:49.989,-0.908643,12:59:49.989,43.850825,12:59:49.989,0.003955
12:59:49.990,-1.026831,12:59:49.990,43.817057,12:59:49.990,0.004284
12:59:49.991,-0.722919,12:59:49.991,43.563797,12:59:49.991,0.003955
12:59:49.992,-0.351471,12:59:49.992,43.53003,12:59:49.992,0.00264
12:59:49.993,0.104397,12:59:49.993,43.631333,12:59:49.993,0.002311
12:59:49.994,0.712221,12:59:49.994,43.698869,12:59:49.994,0.00264
12:59:49.995,1.522653,12:59:49.995,43.563797,12:59:49.995,0.00264
12:59:49.996,2.383737,12:59:49.996,43.479378,12:59:49.996,0.003297
12:59:49.997,3.194168,12:59:49.997,43.681985,12:59:49.997,0.003626
12:59:49.998,3.83576,12:59:49.998,43.901477,12:59:49.998,0.003297
12:59:49.999,4.359164,12:59:49.999,43.766405,12:59:49.999,0.001325
12:59:50.000,4.747496,12:59:50.000,43.698869,12:59:50.000,0.002311
12:59:50.001,5.118944,12:59:50.001,43.766405,12:59:50.001,0.00264
12:59:50.002,5.389088,12:59:50.002,43.935245,12:59:50.002,0.002311
12:59:50.003,5.642348,12:59:50.003,43.800173,12:59:50.003,0.00264
12:59:50.004,5.844956,12:59:50.004,43.631333,12:59:50.004,0.002311
12:59:50.005,5.86184,12:59:50.005,43.546913,12:59:50.005,0.003626
12:59:50.006,5.760536,12:59:50.006,43.614449,12:59:50.006,0.002969
12:59:50.007,5.541044,12:59:50.007,43.462494,12:59:50.007,0.001982
12:59:50.008,5.152712,12:59:50.008,43.344306,12:59:50.008,0.002311
12:59:50.009,4.882568,12:59:50.009,43.394958,12:59:50.009,0.000996
12:59:50.010,4.460468,12:59:50.010,43.698869,12:59:50.010,0.002311
12:59:50.011,4.224092,12:59:50.011,43.462494,12:59:50.011,0.001982
12:59:50.012,3.818876,12:59:50.012,43.563797,12:59:50.012,0.002311
12:59:50.013,3.430544,12:59:50.013,43.749521,12:59:50.013,0.002969
12:59:50.014,3.059096,12:59:50.014,44.019665,12:59:50.014,0.00264
12:59:50.015,2.7383,12:59:50.015,44.120969,12:59:50.015,0.00264
12:59:50.016,2.316201,12:59:50.016,44.120969,12:59:50.016,0.002969
12:59:50.017,1.894101,12:59:50.017,44.188505,12:59:50.017,0.00264
12:59:50.018,1.590189,12:59:50.018,44.289809,12:59:50.018,0.002311
12:59:50.019,1.286277,12:59:50.019,44.154737,12:59:50.019,0.002311
12:59:50.020,1.151205,12:59:50.020,44.036549,12:59:50.020,0.002311
12:59:50.021,1.033017,12:59:50.021,43.918361,12:59:50.021,0.00264
12:59:50.022,0.948597,12:59:50.022,44.036549,12:59:50.022,0.003626
12:59:50.023,1.100553,12:59:50.023,43.918361,12:59:50.023,0.002311
12:59:50.024,1.252509,12:59:50.024,43.800173,12:59:50.024,0.003297
12:59:50.025,1.455117,12:59:50.025,43.817057,12:59:50.025,0.002311
12:59:50.026,1.623957,12:59:50.026,43.901477,12:59:50.026,0.002969
12:59:50.027,1.860333,12:59:50.027,43.969013,12:59:50.027,0.002969
12:59:50.028,2.164245,12:59:50.028,44.070317,12:59:50.028,0.002969
12:59:50.029,2.518809,12:59:50.029,44.205389,12:59:50.029,0.00264
12:59:50.030,2.82272,12:59:50.030,44.441765,12:59:50.030,0.001653
12:59:50.031,3.1604,12:59:50.031,44.391113,12:59:50.031,0.002969
12:59:50.032,3.5825,12:59:50.032,44.458649,12:59:50.032,0.004941
12:59:50.033,3.886412,12:59:50.033,44.576837,12:59:50.033,0.003626
12:59:50.034,4.156556,12:59:50.034,44.762561,12:59:50.034,0.004941
12:59:50.035,4.443584,12:59:50.035,44.745677,12:59:50.035,0.002311
12:59:50.036,4.544888,12:59:50.036,44.559953,12:59:50.036,0.003955
12:59:50.037,4.696844,12:59:50.037,44.644373,12:59:50.037,0.001982
12:59:50.038,4.815032,12:59:50.038,44.576837,12:59:50.038,0.003297
12:59:50.039,4.8488,12:59:50.039,44.441765,12:59:50.039,0.00264
12:59:50.040,4.831916,12:59:50.040,44.357345,12:59:50.040,0.002311
12:59:50.041,4.781264,12:59:50.041,44.171621,12:59:50.041,0.001982
12:59:50.042,4.76438,12:59:50.042,44.239157,12:59:50.042,0.003297
12:59:50.043,4.578656,12:59:50.043,44.120969,12:59:50.043,0.003297
12:59:50.044,4.477352,12:59:50.044,44.137853,12:59:50.044,0.003626
12:59:50.045,4.25786,12:59:50.045,44.070317,12:59:50.045,0.001982
12:59:50.046,4.021484,12:59:50.046,44.205389,12:59:50.046,0.00264
12:59:50.047,3.734456,12:59:50.047,44.272925,12:59:50.047,0.001325
12:59:50.048,3.599384,12:59:50.048,44.306693,12:59:50.048,0.00264
12:59:50.049,3.447428,12:59:50.049,44.357345,12:59:50.049,0.004612
12:59:50.050,3.261704,12:59:50.050,44.610605,12:59:50.050,0.003626
12:59:50.051,3.008444,12:59:50.051,44.695025,12:59:50.051,0.001653
12:59:50.052,2.873372,12:59:50.052,44.610605,12:59:50.052,0.004941
12:59:50.053,2.653881,12:59:50.053,44.610605,12:59:50.053,0.002969
12:59:50.054,2.417505,12:59:50.054,44.695025,12:59:50.054,0.002311
12:59:50.055,2.282433,12:59:50.055,44.661257,12:59:50.055,0.001653
12:59:50.056,2.265549,12:59:50.056,44.559953,12:59:50.056,0.001982
12:59:50.057,2.214897,12:59:50.057,44.543069,12:59:50.057,0.00264
12:59:50.058,2.214897,12:59:50.058,44.559953,12:59:50.058,0.00264
12:59:50.059,2.198013,12:59:50.059,44.559953,12:59:50.059,0.001982
12:59:50.060,2.333085,12:59:50.060,44.424881,12:59:50.060,0.001982
12:59:50.061,2.417505,12:59:50.061,44.424881,12:59:50.061,0.001982
12:59:50.062,2.417505,12:59:50.062,44.475533,12:59:50.062,0.002969
12:59:50.063,2.535693,12:59:50.063,44.492417,12:59:50.063,0.003297
12:59:50.064,2.805836,12:59:50.064,44.424881,12:59:50.064,0.003297
12:59:50.065,2.940908,12:59:50.065,44.374229,12:59:50.065,0.002311
12:59:50.066,3.143516,12:59:50.066,44.374229,12:59:50.066,0.003626
12:59:50.067,3.278588,12:59:50.067,44.407997,12:59:50.067,0.002311
12:59:50.068,3.633152,12:59:50.068,44.391113,12:59:50.068,0.002969
12:59:50.069,3.768224,12:59:50.069,44.357345,12:59:50.069,0.001982
12:59:50.070,4.0046,12:59:50.070,44.340461,12:59:50.070,0.00264
12:59:50.071,4.156556,12:59:50.071,44.407997,12:59:50.071,0.002969
12:59:50.072,4.308512,12:59:50.072,44.272925,12:59:50.072,0.00264
12:59:50.073,4.494236,12:59:50.073,44.272925,12:59:50.073,0.002969
12:59:50.074,4.578656,12:59:50.074,44.323577,12:59:50.074,0.003297
12:59:50.075,4.67996,12:59:50.075,44.340461,12:59:50.075,0.004941
12:59:50.076,4.730612,12:59:50.076,44.120969,12:59:50.076,0.00264
12:59:50.077,4.67996,12:59:50.077,44.171621,12:59:50.077,0.001653
12:59:50.078,4.59554,12:59:50.078,44.205389,12:59:50.078,0.00264
12:59:50.079,4.561772,12:59:50.079,44.171621,12:59:50.079,0.00264
12:59:50.080,4.494236,12:59:50.080,44.120969,12:59:50.080,0.001653
12:59:50.081,4.359164,12:59:50.081,44.087201,12:59:50.081,0.002969
12:59:50.082,4.274744,12:59:50.082,44.120969,12:59:50.082,0.003297
12:59:50.083,4.122788,12:59:50.083,44.222273,12:59:50.083,0.002969
12:59:50.084,4.105904,12:59:50.084,44.087201,12:59:50.084,0.00264
12:59:50.085,3.903296,12:59:50.085,43.985897,12:59:50.085,0.00264
12:59:50.086,3.801992,12:59:50.086,44.002781,12:59:50.086,0.004284
12:59:50.087,3.66692,12:59:50.087,44.019665,12:59:50.087,0.003626
12:59:50.088,3.548732,12:59:50.088,43.867709,12:59:50.088,0.002969
12:59:50.089,3.548732,12:59:50.089,43.817057,12:59:50.089,0.00264
12:59:50.090,3.295472,12:59:50.090,43.800173,12:59:50.090,0.002969
12:59:50.091,3.177284,12:59:50.091,43.867709,12:59:50.091,0.002969
12:59:50.092,3.109748,12:59:50.092,43.732637,12:59:50.092,0.002969
12:59:50.093,3.025328,12:59:50.093,43.631333,12:59:50.093,0.002311
12:59:50.094,3.008444,12:59:50.094,43.783289,12:59:50.094,0.003955
12:59:50.095,2.940908,12:59:50.095,43.817057,12:59:50.095,0.00264
12:59:50.096,2.873372,12:59:50.096,43.698869,12:59:50.096,0.003297
12:59:50.097,2.940908,12:59:50.097,43.648217,12:59:50.097,0.002311
12:59:50.098,2.772068,12:59:50.098,43.631333,12:59:50.098,0.002969
12:59:50.099,2.755184,12:59:50.099,43.732637,12:59:50.099,0.003297
12:59:50.100,2.704532,12:59:50.100,43.648217,12:59:50.100,0.002969
12:59:50.101,2.721416,12:59:50.101,43.580681,12:59:50.101,0.002311
12:59:50.102,2.90714,12:59:50.102,43.631333,12:59:50.102,0.002311
12:59:50.103,3.042212,12:59:50.103,43.580681,12:59:50.103,0.002311
12:59:50.104,3.109748,12:59:50.104,43.479378,12:59:50.104,0.004941
12:59:50.105,3.109748,12:59:50.105,43.428726,12:59:50.105,0.003626
12:59:50.106,3.177284,12:59:50.106,43.36119,12:59:50.106,0.002311
12:59:50.107,3.278588,12:59:50.107,43.428726,12:59:50.107,0.00264
12:59:50.108,3.548732,12:59:50.108,43.344306,12:59:50.108,0.003297
12:59:50.109,3.599384,12:59:50.109,43.27677,12:59:50.109,0.001982
12:59:50.110,3.565616,12:59:50.110,43.293654,12:59:50.110,0.002311
12:59:50.111,3.616268,12:59:50.111,43.310538,12:59:50.111,0.002311
12:59:50.112,3.734456,12:59:50.112,43.394958,12:59:50.112,0.00264
12:59:50.113,3.717572,12:59:50.113,43.327422,12:59:50.113,0.001982
12:59:50.114,3.700688,12:59:50.114,43.344306,12:59:50.114,0.001982
12:59:50.115,3.633152,12:59:50.115,43.327422,12:59:50.115,0.000667
12:59:50.116,3.633152,12:59:50.116,43.158582,12:59:50.116,0.002311
12:59:50.117,3.616268,12:59:50.117,43.006626,12:59:50.117,0.002311
12:59:50.118,3.633152,12:59:50.118,43.040394,12:59:50.118,0.003297
12:59:50.119,3.531848,12:59:50.119,43.124814,12:59:50.119,0.001653
12:59:50.120,3.548732,12:59:50.120,43.006626,12:59:50.120,0.002969
12:59:50.121,3.49808,12:59:50.121,43.02351,12:59:50.121,0.002969
12:59:50.122,3.379892,12:59:50.122,43.040394,12:59:50.122,0.00264
12:59:50.123,3.312356,12:59:50.123,43.141698,12:59:50.123,0.00264
12:59:50.124,3.24482,12:59:50.124,43.057278,12:59:50.124,0.002969
12:59:50.125,3.126632,12:59:50.125,42.972858,12:59:50.125,0.002969
12:59:50.126,3.109748,12:59:50.126,43.006626,12:59:50.126,0.002969
12:59:50.127,2.940908,12:59:50.127,43.040394,12:59:50.127,0.003626
12:59:50.128,2.99156,12:59:50.128,42.93909,12:59:50.128,0.003626
12:59:50.129,2.839604,12:59:50.129,43.02351,12:59:50.129,0.00264
12:59:50.130,2.805836,12:59:50.130,43.141698,12:59:50.130,0.002969
12:59:50.131,2.653881,12:59:50.131,43.158582,12:59:50.131,0.00264
12:59:50.132,2.552577,12:59:50.132,43.057278,12:59:50.132,0.004284
12:59:50.133,2.400621,12:59:50.133,42.905322,12:59:50.133,0.001653
12:59:50.134,2.383737,12:59:50.134,42.888438,12:59:50.134,0.002311
12:59:50.135,2.316201,12:59:50.135,42.85467,12:59:50.135,0.00264
12:59:50.136,2.282433,12:59:50.136,42.736482,12:59:50.136,0.00264
12:59:50.137,2.198013,12:59:50.137,42.618294,12:59:50.137,0.002969
12:59:50.138,2.265549,12:59:50.138,42.652062,12:59:50.138,0.002311
12:59:50.139,2.248665,12:59:50.139,42.635178,12:59:50.139,0.002969
12:59:50.140,2.198013,12:59:50.140,42.43257,12:59:50.140,0.00264
12:59:50.141,2.248665,12:59:50.141,42.466338,12:59:50.141,0.002311
12:59:50.142,2.181129,12:59:50.142,42.43257,12:59:50.142,0.003626
12:59:50.143,2.333085,12:59:50.143,42.449454,12:59:50.143,0.001982
12:59:50.144,2.333085,12:59:50.144,42.43257,12:59:50.144,0.003297
12:59:50.145,2.417505,12:59:50.145,42.483222,12:59:50.145,0.002311
12:59:50.146,2.501925,12:59:50.146,42.567642,12:59:50.146,0.002969
12:59:50.147,2.636997,12:59:50.147,42.635178,12:59:50.147,0.001982
12:59:50.148,2.788952,12:59:50.148,42.415686,12:59:50.148,0.003297
12:59:50.149,2.788952,12:59:50.149,42.398802,12:59:50.149,0.000667
12:59:50.150,2.839604,12:59:50.150,42.415686,12:59:50.150,0.00264
12:59:50.151,2.873372,12:59:50.151,42.550758,12:59:50.151,0.002311
12:59:50.152,2.924024,12:59:50.152,42.297498,12:59:50.152,0.001325
12:59:50.153,2.957792,12:59:50.153,42.331266,12:59:50.153,0.002311
12:59:50.154,2.957792,12:59:50.154,42.229962,12:59:50.154,0.001653
12:59:50.155,2.890256,12:59:50.155,42.365034,12:59:50.155,0.002311
12:59:50.156,2.90714,12:59:50.156,42.145542,12:59:50.156,0.00264
12:59:50.157,2.90714,12:59:50.157,42.027354,12:59:50.157,0.002969
12:59:50.158,2.772068,12:59:50.158,42.01047,12:59:50.158,0.002311
12:59:50.159,2.653881,12:59:50.159,42.196194,12:59:50.159,0.000996
12:59:50.160,2.485041,12:59:50.160,42.027354,12:59:50.160,0.00264
12:59:50.161,2.434389,12:59:50.161,41.959818,12:59:50.161,0.00264
12:59:50.162,2.400621,12:59:50.162,41.909166,12:59:50.162,0.00264
12:59:50.163,2.214897,12:59:50.163,42.09489,12:59:50.163,0.00264
12:59:50.164,2.147361,12:59:50.164,42.078006,12:59:50.164,0.001982
12:59:50.165,2.096709,12:59:50.165,42.01047,12:59:50.165,0.002311
12:59:50.166,1.995405,12:59:50.166,42.044238,12:59:50.166,0.003297
12:59:50.167,1.826565,12:59:50.167,42.213078,12:59:50.167,0.002969
12:59:50.168,1.809681,12:59:50.168,42.027354,12:59:50.168,0.002969
12:59:50.169,1.759029,12:59:50.169,42.061122,12:59:50.169,0.003955
12:59:50.170,1.742145,12:59:50.170,41.976702,12:59:50.170,0.003626
12:59:50.171,1.573305,12:59:50.171,42.145542,12:59:50.171,0.00264
12:59:50.172,1.623957,12:59:50.172,41.959818,12:59:50.172,0.003626
12:59:50.173,1.640841,12:59:50.173,41.959818,12:59:50.173,0.00264
12:59:50.174,1.607073,12:59:50.174,41.942934,12:59:50.174,0.002311
12:59:50.175,1.590189,12:59:50.175,42.078006,12:59:50.175,0.003297
12:59:50.176,1.640841,12:59:50.176,41.959818,12:59:50.176,0.001982
12:59:50.177,1.775913,12:59:50.177,41.824746,12:59:50.177,0.001325
12:59:50.178,1.792797,12:59:50.178,41.774094,12:59:50.178,0.003626
12:59:50.179,1.826565,12:59:50.179,41.942934,12:59:50.179,0.001982
12:59:50.180,1.944753,12:59:50.180,41.858514,12:59:50.180,0.00264
12:59:50.181,2.012289,12:59:50.181,41.689674,12:59:50.181,0.001982
12:59:50.182,2.046057,12:59:50.182,41.858514,12:59:50.182,0.001982
12:59:50.183,2.079825,12:59:50.183,41.976702,12:59:50.183,0.00264
12:59:50.184,2.265549,12:59:50.184,41.858514,12:59:50.184,0.00264
12:59:50.185,2.349969,12:59:50.185,41.892282,12:59:50.185,0.002311
12:59:50.186,2.434389,12:59:50.186,41.84163,12:59:50.186,0.003626
12:59:50.187,2.417505,12:59:50.187,41.959818,12:59:50.187,0.004284
12:59:50.188,2.468157,12:59:50.188,41.858514,12:59:50.188,0.002311
12:59:50.189,2.535693,12:59:50.189,41.892282,12:59:50.189,0.002311
12:59:50.190,2.468157,12:59:50.190,41.909166,12:59:50.190,0.00527
12:59:50.191,2.518809,12:59:50.191,41.993586,12:59:50.191,0.003297
12:59:50.192,2.417505,12:59:50.192,41.892282,12:59:50.192,0.001653
12:59:50.193,2.383737,12:59:50.193,41.909166,12:59:50.193,0.00264
12:59:50.194,2.333085,12:59:50.194,41.858514,12:59:50.194,0.00527
12:59:50.195,2.265549,12:59:50.195,41.92605,12:59:50.195,0.002311
12:59:50.196,2.164245,12:59:50.196,41.909166,12:59:50.196,0.002311
12:59:50.197,2.046057,12:59:50.197,41.790978,12:59:50.197,0.00264
12:59:50.198,1.995405,12:59:50.198,41.740326,12:59:50.198,0.003626
12:59:50.199,1.860333,12:59:50.199,41.740326,12:59:50.199,0.001982
12:59:50.200,1.877217,12:59:50.200,41.774094,12:59:50.200,0.00264
12:59:50.201,1.691493,12:59:50.201,41.723442,12:59:50.201,0.000338
12:59:50.202,1.657725,12:59:50.202,41.689674,12:59:50.202,0.001982
12:59:50.203,1.590189,12:59:50.203,41.723442,12:59:50.203,0.00264
12:59:50.204,1.607073,12:59:50.204,41.706558,12:59:50.204,0.003626
12:59:50.205,1.607073,12:59:50.205,41.706558,12:59:50.205,0.001982
12:59:50.206,1.640841,12:59:50.206,41.75721,12:59:50.206,0.002969
12:59:50.207,1.590189,12:59:50.207,41.858514,12:59:50.207,0.003955
12:59:50.208,1.657725,12:59:50.208,41.790978,12:59:50.208,0.001653
12:59:50.209,1.708377,12:59:50.209,41.75721,12:59:50.209,0.003955
12:59:50.210,1.742145,12:59:50.210,41.723442,12:59:50.210,0.00264
12:59:50.211,1.792797,12:59:50.211,41.84163,12:59:50.211,0.002969
12:59:50.212,1.843449,12:59:50.212,41.84163,12:59:50.212,0.001653
12:59:50.213,1.894101,12:59:50.213,41.790978,12:59:50.213,0.001325
12:59:50.214,2.012289,12:59:50.214,41.75721,12:59:50.214,0.002969
12:59:50.215,2.029173,12:59:50.215,41.824746,12:59:50.215,0.00264
12:59:50.216,2.046057,12:59:50.216,41.84163,12:59:50.216,0.002311
12:59:50.217,2.282433,12:59:50.217,41.723442,12:59:50.217,0.002311
12:59:50.218,2.299317,12:59:50.218,41.605254,12:59:50.218,0.002969
12:59:50.219,2.333085,12:59:50.219,41.622138,12:59:50.219,0.001325
12:59:50.220,2.434389,12:59:50.220,41.689674,12:59:50.220,0.00264
12:59:50.221,2.417505,12:59:50.221,41.605254,12:59:50.221,0.002311
12:59:50.222,2.552577,12:59:50.222,41.605254,12:59:50.222,0.003626
12:59:50.223,2.501925,12:59:50.223,41.740326,12:59:50.223,0.003297
12:59:50.224,2.518809,12:59:50.224,41.689674,12:59:50.224,0.003297
12:59:50.225,2.552577,12:59:50.225,41.622138,12:59:50.225,0.002969
12:59:50.226,2.620113,12:59:50.226,41.622138,12:59:50.226,0.00264
12:59:50.227,2.518809,12:59:50.227,41.689674,12:59:50.227,0.001982
12:59:50.228,2.569461,12:59:50.228,41.740326,12:59:50.228,0.00264
12:59:50.229,2.518809,12:59:50.229,41.706558,12:59:50.229,0.00264
12:59:50.230,2.400621,12:59:50.230,41.605254,12:59:50.230,0.003297
