Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:50.231,2.333085,12:59:50.231,41.689674,12:59:50.231,0.002311
12:59:50.232,2.265549,12:59:50.232,41.75721,12:59:50.232,0.001653
12:59:50.233,2.265549,12:59:50.233,41.740326,12:59:50.233,0.002969
12:59:50.234,2.181129,12:59:50.234,41.706558,12:59:50.234,0.00264
12:59:50.235,2.046057,12:59:50.235,41.689674,12:59:50.235,0.001653
12:59:50.236,1.978521,12:59:50.236,41.807862,12:59:50.236,0.001325
12:59:50.237,1.944753,12:59:50.237,41.689674,12:59:50.237,0.002311
12:59:50.238,1.927869,12:59:50.238,41.605254,12:59:50.238,0.001325
12:59:50.239,1.910985,12:59:50.239,41.689674,12:59:50.239,0.002969
12:59:50.240,1.910985,12:59:50.240,41.689674,12:59:50.240,0.002311
12:59:50.241,1.860333,12:59:50.241,41.58837,12:59:50.241,0.002311
12:59:50.242,1.944753,12:59:50.242,41.537719,12:59:50.242,0.001325
12:59:50.243,1.961637,12:59:50.243,41.58837,12:59:50.243,0.00264
12:59:50.244,1.944753,12:59:50.244,41.740326,12:59:50.244,0.002969
12:59:50.245,2.062941,12:59:50.245,41.554602,12:59:50.245,0.003297
12:59:50.246,2.181129,12:59:50.246,41.58837,12:59:50.246,0.002311
12:59:50.247,2.198013,12:59:50.247,41.58837,12:59:50.247,0.003297
12:59:50.248,2.299317,12:59:50.248,41.706558,12:59:50.248,0.001653
12:59:50.249,2.400621,12:59:50.249,41.537719,12:59:50.249,0.001653
12:59:50.250,2.468157,12:59:50.250,41.622138,12:59:50.250,0.001653
12:59:50.251,2.552577,12:59:50.251,41.655906,12:59:50.251,0.002969
12:59:50.252,2.552577,12:59:50.252,41.571486,12:59:50.252,0.002311
12:59:50.253,2.687649,12:59:50.253,41.503951,12:59:50.253,0.002969
12:59:50.254,2.687649,12:59:50.254,41.605254,12:59:50.254,0.00264
12:59:50.255,2.721416,12:59:50.255,41.554602,12:59:50.255,0.002969
12:59:50.256,2.7383,12:59:50.256,41.571486,12:59:50.256,0.001982
12:59:50.257,2.687649,12:59:50.257,41.470183,12:59:50.257,0.003297
12:59:50.258,2.687649,12:59:50.258,41.368879,12:59:50.258,0.00264
12:59:50.259,2.704532,12:59:50.259,41.385763,12:59:50.259,0.001982
12:59:50.260,2.603229,12:59:50.260,41.470183,12:59:50.260,0.003297
12:59:50.261,2.569461,12:59:50.261,41.335111,12:59:50.261,0.001982
12:59:50.262,2.518809,12:59:50.262,41.385763,12:59:50.262,0.003297
12:59:50.263,2.485041,12:59:50.263,41.419531,12:59:50.263,0.000009
12:59:50.264,2.383737,12:59:50.264,41.487067,12:59:50.264,0.003297
12:59:50.265,2.333085,12:59:50.265,41.351995,12:59:50.265,0.003626
12:59:50.266,2.282433,12:59:50.266,41.436415,12:59:50.266,0.003626
12:59:50.267,2.316201,12:59:50.267,41.301343,12:59:50.267,0.00264
12:59:50.268,2.164245,12:59:50.268,41.402647,12:59:50.268,0.003297
12:59:50.269,2.096709,12:59:50.269,41.284459,12:59:50.269,0.002969
12:59:50.270,2.096709,12:59:50.270,41.284459,12:59:50.270,0.002969
12:59:50.271,1.995405,12:59:50.271,41.318227,12:59:50.271,0.002969
12:59:50.272,1.944753,12:59:50.272,41.318227,12:59:50.272,0.001653
12:59:50.273,1.927869,12:59:50.273,41.267575,12:59:50.273,0.001653
12:59:50.274,1.910985,12:59:50.274,41.301343,12:59:50.274,0.002969
12:59:50.275,1.826565,12:59:50.275,41.267575,12:59:50.275,0.002311
12:59:50.276,1.775913,12:59:50.276,41.250691,12:59:50.276,0.003297
12:59:50.277,1.860333,12:59:50.277,41.166271,12:59:50.277,0.00264
12:59:50.278,1.826565,12:59:50.278,41.132503,12:59:50.278,0.003955
12:59:50.279,1.826565,12:59:50.279,41.132503,12:59:50.279,0.003297
12:59:50.280,1.877217,12:59:50.280,41.166271,12:59:50.280,0.001653
12:59:50.281,1.860333,12:59:50.281,40.980547,12:59:50.281,0.003626
12:59:50.282,1.927869,12:59:50.282,41.014315,12:59:50.282,0.00264
12:59:50.283,1.978521,12:59:50.283,41.014315,12:59:50.283,0.005599
12:59:50.284,2.012289,12:59:50.284,41.081851,12:59:50.284,0.003297
12:59:50.285,2.147361,12:59:50.285,41.031199,12:59:50.285,0.001982
12:59:50.286,2.181129,12:59:50.286,40.913011,12:59:50.286,0.003297
12:59:50.287,2.198013,12:59:50.287,40.913011,12:59:50.287,0.002311
12:59:50.288,2.147361,12:59:50.288,40.997431,12:59:50.288,0.00264
12:59:50.289,2.214897,12:59:50.289,40.946779,12:59:50.289,0.003626
12:59:50.290,2.282433,12:59:50.290,40.828591,12:59:50.290,0.002311
12:59:50.291,2.349969,12:59:50.291,40.828591,12:59:50.291,0.00264
12:59:50.292,2.282433,12:59:50.292,40.896127,12:59:50.292,0.004284
12:59:50.293,2.282433,12:59:50.293,40.879243,12:59:50.293,0.00264
12:59:50.294,2.214897,12:59:50.294,40.811707,12:59:50.294,0.002311
12:59:50.295,2.181129,12:59:50.295,40.761055,12:59:50.295,0.002311
12:59:50.296,2.130477,12:59:50.296,40.828591,12:59:50.296,0.002969
12:59:50.297,2.147361,12:59:50.297,40.676635,12:59:50.297,0.00264
12:59:50.298,2.147361,12:59:50.298,40.710403,12:59:50.298,0.00264
12:59:50.299,2.062941,12:59:50.299,40.676635,12:59:50.299,0.003626
12:59:50.300,2.012289,12:59:50.300,40.676635,12:59:50.300,0.003297
12:59:50.301,1.927869,12:59:50.301,40.609099,12:59:50.301,0.003626
12:59:50.302,1.826565,12:59:50.302,40.659751,12:59:50.302,0.003297
12:59:50.303,1.843449,12:59:50.303,40.558447,12:59:50.303,0.001982
12:59:50.304,1.708377,12:59:50.304,40.575331,12:59:50.304,0.003626
12:59:50.305,1.674609,12:59:50.305,40.575331,12:59:50.305,0.001982
12:59:50.306,1.640841,12:59:50.306,40.474027,12:59:50.306,0.003626
12:59:50.307,1.640841,12:59:50.307,40.406491,12:59:50.307,0.003626
12:59:50.308,1.623957,12:59:50.308,40.558447,12:59:50.308,0.001653
12:59:50.309,1.674609,12:59:50.309,40.372723,12:59:50.309,0.00264
12:59:50.310,1.623957,12:59:50.310,40.237651,12:59:50.310,0.003297
12:59:50.311,1.623957,12:59:50.311,40.423375,12:59:50.311,0.002311
12:59:50.312,1.505769,12:59:50.312,40.423375,12:59:50.312,0.003626
12:59:50.313,1.573305,12:59:50.313,40.288303,12:59:50.313,0.00264
12:59:50.314,1.556421,12:59:50.314,40.220767,12:59:50.314,0.002969
12:59:50.315,1.556421,12:59:50.315,40.220767,12:59:50.315,0.003297
12:59:50.316,1.472001,12:59:50.316,40.338955,12:59:50.316,0.002969
12:59:50.317,1.623957,12:59:50.317,40.288303,12:59:50.317,0.002311
12:59:50.318,1.590189,12:59:50.318,40.102579,12:59:50.318,0.000996
12:59:50.319,1.590189,12:59:50.319,40.068811,12:59:50.319,0.001982
12:59:50.320,1.522653,12:59:50.320,40.288303,12:59:50.320,0.001982
12:59:50.321,1.590189,12:59:50.321,40.170115,12:59:50.321,0.001982
12:59:50.322,1.640841,12:59:50.322,40.068811,12:59:50.322,0.003297
12:59:50.323,1.640841,12:59:50.323,39.984391,12:59:50.323,0.001653
12:59:50.324,1.607073,12:59:50.324,40.186999,12:59:50.324,0.002969
12:59:50.325,1.640841,12:59:50.325,40.085695,12:59:50.325,0.003297
12:59:50.326,1.708377,12:59:50.326,40.018159,12:59:50.326,0.001653
12:59:50.327,1.674609,12:59:50.327,39.933739,12:59:50.327,0.00264
12:59:50.328,1.623957,12:59:50.328,40.085695,12:59:50.328,0.002311
12:59:50.329,1.623957,12:59:50.329,40.102579,12:59:50.329,0.002969
12:59:50.330,1.725261,12:59:50.330,39.967507,12:59:50.330,0.002969
12:59:50.331,1.640841,12:59:50.331,40.051927,12:59:50.331,0.001982
12:59:50.332,1.573305,12:59:50.332,40.119463,12:59:50.332,0.003955
12:59:50.333,1.607073,12:59:50.333,40.170115,12:59:50.333,0.00264
12:59:50.334,1.573305,12:59:50.334,39.916855,12:59:50.334,0.002311
12:59:50.335,1.590189,12:59:50.335,39.933739,12:59:50.335,0.001325
12:59:50.336,1.488885,12:59:50.336,40.136347,12:59:50.336,0.002969
12:59:50.337,1.455117,12:59:50.337,40.051927,12:59:50.337,0.002969
12:59:50.338,1.472001,12:59:50.338,39.883087,12:59:50.338,0.003297
12:59:50.339,1.438233,12:59:50.339,39.883087,12:59:50.339,0.002311
12:59:50.340,1.269393,12:59:50.340,40.119463,12:59:50.340,0.002969
12:59:50.341,1.353813,12:59:50.341,40.035043,12:59:50.341,0.002969
12:59:50.342,1.235625,12:59:50.342,40.051927,12:59:50.342,0.002969
12:59:50.343,1.303161,12:59:50.343,40.018159,12:59:50.343,0.002969
12:59:50.344,1.269393,12:59:50.344,40.085695,12:59:50.344,0.001982
12:59:50.345,1.320045,12:59:50.345,40.001275,12:59:50.345,0.002311
12:59:50.346,1.353813,12:59:50.346,40.102579,12:59:50.346,0.001982
12:59:50.347,1.370697,12:59:50.347,40.018159,12:59:50.347,0.001982
12:59:50.348,1.387581,12:59:50.348,40.102579,12:59:50.348,0.003955
12:59:50.349,1.404465,12:59:50.349,40.035043,12:59:50.349,0.003626
12:59:50.350,1.404465,12:59:50.350,39.967507,12:59:50.350,0.004284
12:59:50.351,1.505769,12:59:50.351,40.001275,12:59:50.351,0.003626
12:59:50.352,1.539537,12:59:50.352,40.035043,12:59:50.352,0.001982
12:59:50.353,1.488885,12:59:50.353,40.035043,12:59:50.353,0.003297
12:59:50.354,1.607073,12:59:50.354,40.051927,12:59:50.354,0.00264
12:59:50.355,1.590189,12:59:50.355,39.899971,12:59:50.355,0.005599
12:59:50.356,1.505769,12:59:50.356,40.035043,12:59:50.356,0.002969
12:59:50.357,1.556421,12:59:50.357,39.984391,12:59:50.357,0.001325
12:59:50.358,1.590189,12:59:50.358,39.916855,12:59:50.358,0.001653
12:59:50.359,1.607073,12:59:50.359,39.899971,12:59:50.359,0.002311
12:59:50.360,1.556421,12:59:50.360,39.950623,12:59:50.360,0.00264
12:59:50.361,1.573305,12:59:50.361,39.984391,12:59:50.361,0.002311
12:59:50.362,1.590189,12:59:50.362,39.832435,12:59:50.362,0.00264
12:59:50.363,1.623957,12:59:50.363,39.899971,12:59:50.363,0.004284
12:59:50.364,1.539537,12:59:50.364,39.916855,12:59:50.364,0.004284
12:59:50.365,1.505769,12:59:50.365,40.001275,12:59:50.365,0.002969
12:59:50.366,1.539537,12:59:50.366,39.899971,12:59:50.366,0.004284
12:59:50.367,1.522653,12:59:50.367,39.950623,12:59:50.367,0.001982
12:59:50.368,1.488885,12:59:50.368,39.916855,12:59:50.368,0.001325
12:59:50.369,1.438233,12:59:50.369,39.967507,12:59:50.369,0.002311
12:59:50.370,1.472001,12:59:50.370,39.950623,12:59:50.370,0.001653
12:59:50.371,1.387581,12:59:50.371,39.967507,12:59:50.371,0.002969
12:59:50.372,1.370697,12:59:50.372,40.001275,12:59:50.372,0.00264
12:59:50.373,1.370697,12:59:50.373,39.883087,12:59:50.373,0.00264
12:59:50.374,1.336929,12:59:50.374,39.832435,12:59:50.374,0.004612
12:59:50.375,1.370697,12:59:50.375,39.849319,12:59:50.375,0.002969
12:59:50.376,1.387581,12:59:50.376,39.815551,12:59:50.376,0.003297
12:59:50.377,1.336929,12:59:50.377,39.933739,12:59:50.377,0.002311
12:59:50.378,1.320045,12:59:50.378,39.764899,12:59:50.378,0.003297
12:59:50.379,1.336929,12:59:50.379,39.764899,12:59:50.379,0.00264
12:59:50.380,1.387581,12:59:50.380,39.866203,12:59:50.380,0.001653
12:59:50.381,1.387581,12:59:50.381,39.832435,12:59:50.381,0.004284
12:59:50.382,1.438233,12:59:50.382,39.731131,12:59:50.382,0.00264
12:59:50.383,1.421349,12:59:50.383,39.748015,12:59:50.383,0.001982
12:59:50.384,1.438233,12:59:50.384,39.849319,12:59:50.384,0.002969
12:59:50.385,1.556421,12:59:50.385,39.832435,12:59:50.385,0.002311
12:59:50.386,1.640841,12:59:50.386,39.731131,12:59:50.386,0.002969
12:59:50.387,1.623957,12:59:50.387,39.731131,12:59:50.387,0.000667
12:59:50.388,1.725261,12:59:50.388,39.764899,12:59:50.388,0.001982
12:59:50.389,1.657725,12:59:50.389,39.832435,12:59:50.389,0.002969
12:59:50.390,1.725261,12:59:50.390,39.714247,12:59:50.390,0.004284
12:59:50.391,1.809681,12:59:50.391,39.748015,12:59:50.391,0.001982
12:59:50.392,1.792797,12:59:50.392,39.815551,12:59:50.392,0.00264
12:59:50.393,1.792797,12:59:50.393,39.899971,12:59:50.393,0.002969
12:59:50.394,1.792797,12:59:50.394,39.731131,12:59:50.394,0.002311
12:59:50.395,1.792797,12:59:50.395,39.680479,12:59:50.395,0.003626
12:59:50.396,1.775913,12:59:50.396,39.731131,12:59:50.396,0.00264
12:59:50.397,1.742145,12:59:50.397,39.764899,12:59:50.397,0.003955
12:59:50.398,1.792797,12:59:50.398,39.646711,12:59:50.398,0.002969
12:59:50.399,1.759029,12:59:50.399,39.562291,12:59:50.399,0.003626
12:59:50.400,1.674609,12:59:50.400,39.612943,12:59:50.400,0.003955
12:59:50.401,1.674609,12:59:50.401,39.646711,12:59:50.401,0.00264
12:59:50.402,1.623957,12:59:50.402,39.629827,12:59:50.402,0.002969
12:59:50.403,1.573305,12:59:50.403,39.714247,12:59:50.403,0.003626
12:59:50.404,1.573305,12:59:50.404,39.663595,12:59:50.404,0.003626
12:59:50.405,1.556421,12:59:50.405,39.764899,12:59:50.405,0.002311
12:59:50.406,1.590189,12:59:50.406,39.629827,12:59:50.406,0.002311
12:59:50.407,1.590189,12:59:50.407,39.596059,12:59:50.407,0.00527
12:59:50.408,1.607073,12:59:50.408,39.612943,12:59:50.408,0.003626
12:59:50.409,1.539537,12:59:50.409,39.663595,12:59:50.409,0.00264
12:59:50.410,1.623957,12:59:50.410,39.562291,12:59:50.410,0.001325
12:59:50.411,1.623957,12:59:50.411,39.477872,12:59:50.411,0.002969
12:59:50.412,1.607073,12:59:50.412,39.477872,12:59:50.412,0.00264
12:59:50.413,1.623957,12:59:50.413,39.646711,12:59:50.413,0.001982
12:59:50.414,1.623957,12:59:50.414,39.444104,12:59:50.414,0.001653
12:59:50.415,1.623957,12:59:50.415,39.528523,12:59:50.415,0.002969
12:59:50.416,1.691493,12:59:50.416,39.477872,12:59:50.416,0.004284
12:59:50.417,1.674609,12:59:50.417,39.528523,12:59:50.417,0.002969
12:59:50.418,1.708377,12:59:50.418,39.376568,12:59:50.418,0.003626
12:59:50.419,1.708377,12:59:50.419,39.292148,12:59:50.419,0.001653
12:59:50.420,1.725261,12:59:50.420,39.309032,12:59:50.420,0.001982
12:59:50.421,1.725261,12:59:50.421,39.393452,12:59:50.421,0.002311
12:59:50.422,1.708377,12:59:50.422,39.241496,12:59:50.422,0.001653
12:59:50.423,1.708377,12:59:50.423,39.25838,12:59:50.423,0.003297
12:59:50.424,1.742145,12:59:50.424,39.309032,12:59:50.424,0.003297
12:59:50.425,1.775913,12:59:50.425,39.292148,12:59:50.425,0.00264
12:59:50.426,1.843449,12:59:50.426,39.275264,12:59:50.426,0.003955
12:59:50.427,1.843449,12:59:50.427,39.190844,12:59:50.427,0.00264
12:59:50.428,1.843449,12:59:50.428,39.190844,12:59:50.428,0.003955
12:59:50.429,1.809681,12:59:50.429,39.292148,12:59:50.429,0.002311
12:59:50.430,1.759029,12:59:50.430,39.224612,12:59:50.430,0.003626
12:59:50.431,1.843449,12:59:50.431,39.157076,12:59:50.431,0.003626
12:59:50.432,1.759029,12:59:50.432,39.207728,12:59:50.432,0.00264
12:59:50.433,1.742145,12:59:50.433,39.241496,12:59:50.433,0.003297
12:59:50.434,1.792797,12:59:50.434,39.207728,12:59:50.434,0.003626
12:59:50.435,1.742145,12:59:50.435,39.190844,12:59:50.435,0.00264
12:59:50.436,1.742145,12:59:50.436,39.055772,12:59:50.436,0.001982
12:59:50.437,1.640841,12:59:50.437,39.072656,12:59:50.437,0.002311
12:59:50.438,1.674609,12:59:50.438,39.038888,12:59:50.438,0.003955
12:59:50.439,1.623957,12:59:50.439,38.937584,12:59:50.439,0.004284
12:59:50.440,1.623957,12:59:50.440,38.903816,12:59:50.440,0.003297
12:59:50.441,1.539537,12:59:50.441,39.022004,12:59:50.441,0.003297
12:59:50.442,1.556421,12:59:50.442,38.870048,12:59:50.442,0.003297
12:59:50.443,1.522653,12:59:50.443,38.9207,12:59:50.443,0.001982
12:59:50.444,1.539537,12:59:50.444,38.886932,12:59:50.444,0.002969
12:59:50.445,1.556421,12:59:50.445,38.988236,12:59:50.445,0.000996
12:59:50.446,1.573305,12:59:50.446,39.00512,12:59:50.446,0.003626
12:59:50.447,1.556421,12:59:50.447,38.903816,12:59:50.447,0.00264
12:59:50.448,1.573305,12:59:50.448,38.870048,12:59:50.448,0.00264
12:59:50.449,1.573305,12:59:50.449,39.038888,12:59:50.449,0.003626
12:59:50.450,1.607073,12:59:50.450,38.903816,12:59:50.450,0.002969
12:59:50.451,1.623957,12:59:50.451,38.870048,12:59:50.451,0.004284
12:59:50.452,1.623957,12:59:50.452,38.819396,12:59:50.452,0.003297
12:59:50.453,1.590189,12:59:50.453,38.954468,12:59:50.453,0.003626
12:59:50.454,1.623957,12:59:50.454,38.903816,12:59:50.454,0.003955
12:59:50.455,1.607073,12:59:50.455,38.802512,12:59:50.455,0.00264
12:59:50.456,1.573305,12:59:50.456,38.819396,12:59:50.456,0.005599
12:59:50.457,1.573305,12:59:50.457,38.870048,12:59:50.457,0.00264
12:59:50.458,1.590189,12:59:50.458,38.734976,12:59:50.458,0.00264
12:59:50.459,1.556421,12:59:50.459,38.701208,12:59:50.459,0.00264
12:59:50.460,1.607073,12:59:50.460,38.684324,12:59:50.460,0.001982
12:59:50.461,1.573305,12:59:50.461,38.734976,12:59:50.461,0.001325
12:59:50.462,1.539537,12:59:50.462,38.701208,12:59:50.462,0.001982
12:59:50.463,1.522653,12:59:50.463,38.684324,12:59:50.463,0.001653
12:59:50.464,1.556421,12:59:50.464,38.66744,12:59:50.464,0.002969
12:59:50.465,1.505769,12:59:50.465,38.701208,12:59:50.465,0.003297
12:59:50.466,1.556421,12:59:50.466,38.75186,12:59:50.466,0.001982
12:59:50.467,1.539537,12:59:50.467,38.599904,12:59:50.467,0.003626
12:59:50.468,1.556421,12:59:50.468,38.650556,12:59:50.468,0.003297
12:59:50.469,1.438233,12:59:50.469,38.701208,12:59:50.469,0.003626
12:59:50.470,1.505769,12:59:50.470,38.718092,12:59:50.470,0.002969
12:59:50.471,1.539537,12:59:50.471,38.616788,12:59:50.471,0.001653
12:59:50.472,1.556421,12:59:50.472,38.532368,12:59:50.472,0.00264
12:59:50.473,1.455117,12:59:50.473,38.58302,12:59:50.473,0.001982
12:59:50.474,1.522653,12:59:50.474,38.549252,12:59:50.474,0.001653
12:59:50.475,1.488885,12:59:50.475,38.397296,12:59:50.475,0.003626
12:59:50.476,1.505769,12:59:50.476,38.363528,12:59:50.476,0.003955
12:59:50.477,1.353813,12:59:50.477,38.515484,12:59:50.477,0.002969
12:59:50.478,1.404465,12:59:50.478,38.4986,12:59:50.478,0.003626
12:59:50.479,1.438233,12:59:50.479,38.41418,12:59:50.479,0.001653
12:59:50.480,1.353813,12:59:50.480,38.32976,12:59:50.480,0.004284
12:59:50.481,1.303161,12:59:50.481,38.599904,12:59:50.481,0.001982
12:59:50.482,1.353813,12:59:50.482,38.397296,12:59:50.482,0.006256
12:59:50.483,1.438233,12:59:50.483,38.279108,12:59:50.483,0.00264
12:59:50.484,1.421349,12:59:50.484,38.346644,12:59:50.484,0.002311
12:59:50.485,1.320045,12:59:50.485,38.41418,12:59:50.485,0.001982
12:59:50.486,1.353813,12:59:50.486,38.380412,12:59:50.486,0.002969
12:59:50.487,1.370697,12:59:50.487,38.312876,12:59:50.487,0.003297
12:59:50.488,1.472001,12:59:50.488,38.346644,12:59:50.488,0.003297
12:59:50.489,1.336929,12:59:50.489,38.464832,12:59:50.489,0.002311
12:59:50.490,1.421349,12:59:50.490,38.397296,12:59:50.490,0.003626
12:59:50.491,1.421349,12:59:50.491,38.312876,12:59:50.491,0.003626
12:59:50.492,1.472001,12:59:50.492,38.397296,12:59:50.492,0.003626
12:59:50.493,1.421349,12:59:50.493,38.481716,12:59:50.493,0.00264
12:59:50.494,1.370697,12:59:50.494,38.397296,12:59:50.494,0.002311
12:59:50.495,1.404465,12:59:50.495,38.279108,12:59:50.495,0.001982
12:59:50.496,1.353813,12:59:50.496,38.262224,12:59:50.496,0.002969
12:59:50.497,1.336929,12:59:50.497,38.41418,12:59:50.497,0.000667
12:59:50.498,1.336929,12:59:50.498,38.380412,12:59:50.498,0.002969
12:59:50.499,1.370697,12:59:50.499,38.262224,12:59:50.499,0.00264
12:59:50.500,1.370697,12:59:50.500,38.24534,12:59:50.500,0.002311
12:59:50.501,1.320045,12:59:50.501,38.312876,12:59:50.501,0.003297
12:59:50.502,1.320045,12:59:50.502,38.262224,12:59:50.502,0.002969
12:59:50.503,1.370697,12:59:50.503,38.177804,12:59:50.503,0.003297
12:59:50.504,1.303161,12:59:50.504,38.177804,12:59:50.504,0.00264
12:59:50.505,1.252509,12:59:50.505,38.363528,12:59:50.505,0.001325
12:59:50.506,1.269393,12:59:50.506,38.295992,12:59:50.506,0.003626
12:59:50.507,1.269393,12:59:50.507,38.279108,12:59:50.507,0.002969
12:59:50.508,1.303161,12:59:50.508,38.312876,12:59:50.508,0.004612
12:59:50.509,1.269393,12:59:50.509,38.211572,12:59:50.509,0.002311
12:59:50.510,1.336929,12:59:50.510,38.295992,12:59:50.510,0.00264
12:59:50.511,1.353813,12:59:50.511,38.194688,12:59:50.511,0.001982
12:59:50.512,1.286277,12:59:50.512,38.346644,12:59:50.512,0.00264
12:59:50.513,1.336929,12:59:50.513,38.32976,12:59:50.513,0.00264
12:59:50.514,1.336929,12:59:50.514,38.363528,12:59:50.514,0.003955
12:59:50.515,1.320045,12:59:50.515,38.262224,12:59:50.515,0.002311
12:59:50.516,1.252509,12:59:50.516,38.194688,12:59:50.516,0.00264
12:59:50.517,1.303161,12:59:50.517,38.295992,12:59:50.517,0.003955
12:59:50.518,1.269393,12:59:50.518,38.363528,12:59:50.518,0.003297
12:59:50.519,1.336929,12:59:50.519,38.16092,12:59:50.519,0.002969
12:59:50.520,1.336929,12:59:50.520,38.24534,12:59:50.520,0.001982
12:59:50.521,1.370697,12:59:50.521,38.177804,12:59:50.521,0.00264
12:59:50.522,1.286277,12:59:50.522,38.177804,12:59:50.522,0.002311
12:59:50.523,1.303161,12:59:50.523,38.110268,12:59:50.523,0.001325
12:59:50.524,1.269393,12:59:50.524,38.059616,12:59:50.524,0.003955
12:59:50.525,1.370697,12:59:50.525,38.177804,12:59:50.525,0.002969
12:59:50.526,1.370697,12:59:50.526,38.211572,12:59:50.526,0.00264
12:59:50.527,1.421349,12:59:50.527,38.093384,12:59:50.527,0.003297
12:59:50.528,1.370697,12:59:50.528,38.042732,12:59:50.528,0.000996
12:59:50.529,1.404465,12:59:50.529,38.16092,12:59:50.529,0.003297
12:59:50.530,1.421349,12:59:50.530,38.194688,12:59:50.530,0.002311
12:59:50.531,1.404465,12:59:50.531,38.16092,12:59:50.531,0.004284
12:59:50.532,1.370697,12:59:50.532,38.127152,12:59:50.532,0.002969
12:59:50.533,1.421349,12:59:50.533,38.127152,12:59:50.533,0.002969
12:59:50.534,1.353813,12:59:50.534,38.194688,12:59:50.534,0.003626
12:59:50.535,1.438233,12:59:50.535,38.059616,12:59:50.535,0.002969
12:59:50.536,1.387581,12:59:50.536,38.059616,12:59:50.536,0.002311
12:59:50.537,1.370697,12:59:50.537,38.059616,12:59:50.537,0.00264
12:59:50.538,1.370697,12:59:50.538,38.110268,12:59:50.538,0.002311
12:59:50.539,1.438233,12:59:50.539,37.958312,12:59:50.539,0.00264
12:59:50.540,1.387581,12:59:50.540,38.008964,12:59:50.540,0.002969
12:59:50.541,1.472001,12:59:50.541,38.008964,12:59:50.541,0.00264
12:59:50.542,1.353813,12:59:50.542,38.059616,12:59:50.542,0.003297
12:59:50.543,1.421349,12:59:50.543,37.975196,12:59:50.543,0.003297
12:59:50.544,1.472001,12:59:50.544,37.924544,12:59:50.544,0.003297
12:59:50.545,1.404465,12:59:50.545,37.941428,12:59:50.545,0.003297
12:59:50.546,1.438233,12:59:50.546,37.924544,12:59:50.546,0.001982
12:59:50.547,1.488885,12:59:50.547,37.958312,12:59:50.547,0.001982
12:59:50.548,1.522653,12:59:50.548,37.975196,12:59:50.548,0.003297
12:59:50.549,1.505769,12:59:50.549,37.873892,12:59:50.549,0.001653
12:59:50.550,1.488885,12:59:50.550,37.941428,12:59:50.550,0.003297
12:59:50.551,1.556421,12:59:50.551,37.857008,12:59:50.551,0.001982
12:59:50.552,1.590189,12:59:50.552,37.840124,12:59:50.552,0.003297
12:59:50.553,1.488885,12:59:50.553,37.941428,12:59:50.553,0.00264
12:59:50.554,1.488885,12:59:50.554,37.890776,12:59:50.554,0.001653
12:59:50.555,1.522653,12:59:50.555,37.857008,12:59:50.555,0.003955
12:59:50.556,1.488885,12:59:50.556,37.806356,12:59:50.556,0.002311
12:59:50.557,1.522653,12:59:50.557,37.772588,12:59:50.557,0.003297
12:59:50.558,1.488885,12:59:50.558,37.90766,12:59:50.558,0.003955
12:59:50.559,1.522653,12:59:50.559,37.688168,12:59:50.559,0.001325
12:59:50.560,1.556421,12:59:50.560,37.671284,12:59:50.560,0.00264
12:59:50.561,1.522653,12:59:50.561,37.688168,12:59:50.561,0.001653
12:59:50.562,1.472001,12:59:50.562,37.73882,12:59:50.562,0.002311
12:59:50.563,1.488885,12:59:50.563,37.6544,12:59:50.563,0.000338
12:59:50.564,1.488885,12:59:50.564,37.620632,12:59:50.564,0.002311
