Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:50.565,1.522653,12:59:50.565,37.705052,12:59:50.565,0.00264
12:59:50.566,1.539537,12:59:50.566,37.73882,12:59:50.566,0.003626
12:59:50.567,1.522653,12:59:50.567,37.688168,12:59:50.567,0.001653
12:59:50.568,1.590189,12:59:50.568,37.620632,12:59:50.568,0.002969
12:59:50.569,1.607073,12:59:50.569,37.688168,12:59:50.569,0.00264
12:59:50.570,1.607073,12:59:50.570,37.688168,12:59:50.570,0.00264
12:59:50.571,1.607073,12:59:50.571,37.688168,12:59:50.571,0.002311
12:59:50.572,1.674609,12:59:50.572,37.637516,12:59:50.572,0.001653
12:59:50.573,1.623957,12:59:50.573,37.586864,12:59:50.573,0.001982
12:59:50.574,1.657725,12:59:50.574,37.671284,12:59:50.574,0.002969
12:59:50.575,1.691493,12:59:50.575,37.603748,12:59:50.575,0.002969
12:59:50.576,1.725261,12:59:50.576,37.536212,12:59:50.576,0.003297
12:59:50.577,1.657725,12:59:50.577,37.519328,12:59:50.577,0.002969
12:59:50.578,1.708377,12:59:50.578,37.536212,12:59:50.578,0.003297
12:59:50.579,1.691493,12:59:50.579,37.434908,12:59:50.579,0.003297
12:59:50.580,1.708377,12:59:50.580,37.418024,12:59:50.580,0.00264
12:59:50.581,1.674609,12:59:50.581,37.384256,12:59:50.581,0.003626
12:59:50.582,1.623957,12:59:50.582,37.468676,12:59:50.582,0.002311
12:59:50.583,1.640841,12:59:50.583,37.418024,12:59:50.583,0.004612
12:59:50.584,1.640841,12:59:50.584,37.384256,12:59:50.584,0.00264
12:59:50.585,1.657725,12:59:50.585,37.333605,12:59:50.585,0.001982
12:59:50.586,1.607073,12:59:50.586,37.48556,12:59:50.586,0.001653
12:59:50.587,1.539537,12:59:50.587,37.384256,12:59:50.587,0.002969
12:59:50.588,1.623957,12:59:50.588,37.384256,12:59:50.588,0.00264
12:59:50.589,1.539537,12:59:50.589,37.48556,12:59:50.589,0.002969
12:59:50.590,1.556421,12:59:50.590,37.451792,12:59:50.590,0.002311
12:59:50.591,1.522653,12:59:50.591,37.350489,12:59:50.591,0.002311
12:59:50.592,1.539537,12:59:50.592,37.367373,12:59:50.592,0.003955
12:59:50.593,1.556421,12:59:50.593,37.40114,12:59:50.593,0.001653
12:59:50.594,1.505769,12:59:50.594,37.418024,12:59:50.594,0.002311
12:59:50.595,1.539537,12:59:50.595,37.384256,12:59:50.595,0.001982
12:59:50.596,1.522653,12:59:50.596,37.333605,12:59:50.596,0.00264
12:59:50.597,1.505769,12:59:50.597,37.40114,12:59:50.597,0.00264
12:59:50.598,1.488885,12:59:50.598,37.384256,12:59:50.598,0.001325
12:59:50.599,1.438233,12:59:50.599,37.282953,12:59:50.599,0.003626
12:59:50.600,1.539537,12:59:50.600,37.147881,12:59:50.600,0.002311
12:59:50.601,1.505769,12:59:50.601,37.198533,12:59:50.601,0.003297
12:59:50.602,1.472001,12:59:50.602,37.333605,12:59:50.602,0.003297
12:59:50.603,1.505769,12:59:50.603,37.249185,12:59:50.603,0.002311
12:59:50.604,1.556421,12:59:50.604,37.114113,12:59:50.604,0.003626
12:59:50.605,1.539537,12:59:50.605,37.198533,12:59:50.605,0.00264
12:59:50.606,1.556421,12:59:50.606,37.333605,12:59:50.606,0.004284
12:59:50.607,1.623957,12:59:50.607,37.282953,12:59:50.607,0.00264
12:59:50.608,1.674609,12:59:50.608,37.249185,12:59:50.608,0.001653
12:59:50.609,1.742145,12:59:50.609,37.215417,12:59:50.609,0.003626
12:59:50.610,1.691493,12:59:50.610,37.215417,12:59:50.610,0.003297
12:59:50.611,1.674609,12:59:50.611,37.215417,12:59:50.611,0.003297
12:59:50.612,1.708377,12:59:50.612,37.249185,12:59:50.612,0.001653
12:59:50.613,1.657725,12:59:50.613,37.249185,12:59:50.613,0.001982
12:59:50.614,1.640841,12:59:50.614,37.266069,12:59:50.614,0.003955
12:59:50.615,1.657725,12:59:50.615,37.147881,12:59:50.615,0.004612
12:59:50.616,1.607073,12:59:50.616,37.164765,12:59:50.616,0.001982
12:59:50.617,1.607073,12:59:50.617,37.147881,12:59:50.617,0.002969
12:59:50.618,1.573305,12:59:50.618,37.097229,12:59:50.618,0.00264
12:59:50.619,1.590189,12:59:50.619,37.097229,12:59:50.619,0.002969
12:59:50.620,1.573305,12:59:50.620,37.063461,12:59:50.620,0.002969
12:59:50.621,1.488885,12:59:50.621,37.130997,12:59:50.621,0.000667
12:59:50.622,1.472001,12:59:50.622,37.012809,12:59:50.622,0.001982
12:59:50.623,1.404465,12:59:50.623,37.063461,12:59:50.623,0.001982
12:59:50.624,1.421349,12:59:50.624,37.063461,12:59:50.624,0.002311
12:59:50.625,1.404465,12:59:50.625,37.029693,12:59:50.625,0.003626
12:59:50.626,1.404465,12:59:50.626,37.063461,12:59:50.626,0.002311
12:59:50.627,1.353813,12:59:50.627,37.097229,12:59:50.627,0.003297
12:59:50.628,1.404465,12:59:50.628,36.995925,12:59:50.628,0.003626
12:59:50.629,1.370697,12:59:50.629,37.029693,12:59:50.629,0.000667
12:59:50.630,1.336929,12:59:50.630,37.046577,12:59:50.630,0.003297
12:59:50.631,1.353813,12:59:50.631,37.046577,12:59:50.631,0.00264
12:59:50.632,1.455117,12:59:50.632,36.860853,12:59:50.632,0.001982
12:59:50.633,1.421349,12:59:50.633,36.979041,12:59:50.633,0.003626
12:59:50.634,1.370697,12:59:50.634,36.995925,12:59:50.634,0.002311
12:59:50.635,1.421349,12:59:50.635,36.995925,12:59:50.635,0.00264
12:59:50.636,1.472001,12:59:50.636,36.911505,12:59:50.636,0.002311
12:59:50.637,1.488885,12:59:50.637,36.860853,12:59:50.637,0.003297
12:59:50.638,1.404465,12:59:50.638,36.894621,12:59:50.638,0.001325
12:59:50.639,1.421349,12:59:50.639,36.843969,12:59:50.639,0.002969
12:59:50.640,1.438233,12:59:50.640,36.692013,12:59:50.640,0.00264
12:59:50.641,1.488885,12:59:50.641,36.641361,12:59:50.641,0.003297
12:59:50.642,1.421349,12:59:50.642,36.742665,12:59:50.642,0.001982
12:59:50.643,1.404465,12:59:50.643,36.742665,12:59:50.643,0.003297
12:59:50.644,1.488885,12:59:50.644,36.641361,12:59:50.644,0.002311
12:59:50.645,1.505769,12:59:50.645,36.675129,12:59:50.645,0.001325
12:59:50.646,1.539537,12:59:50.646,36.827085,12:59:50.646,0.002311
12:59:50.647,1.539537,12:59:50.647,36.843969,12:59:50.647,0.001982
12:59:50.648,1.488885,12:59:50.648,36.641361,12:59:50.648,0.001653
12:59:50.649,1.539537,12:59:50.649,36.641361,12:59:50.649,0.002311
12:59:50.650,1.505769,12:59:50.650,36.708897,12:59:50.650,0.001653
12:59:50.651,1.455117,12:59:50.651,36.793317,12:59:50.651,0.003626
12:59:50.652,1.539537,12:59:50.652,36.675129,12:59:50.652,0.002311
12:59:50.653,1.472001,12:59:50.653,36.658245,12:59:50.653,0.003626
12:59:50.654,1.472001,12:59:50.654,36.725781,12:59:50.654,0.001982
12:59:50.655,1.438233,12:59:50.655,36.793317,12:59:50.655,0.00264
12:59:50.656,1.438233,12:59:50.656,36.607593,12:59:50.656,0.002969
12:59:50.657,1.522653,12:59:50.657,36.556941,12:59:50.657,0.001982
12:59:50.658,1.404465,12:59:50.658,36.641361,12:59:50.658,0.004612
12:59:50.659,1.353813,12:59:50.659,36.742665,12:59:50.659,0.00264
12:59:50.660,1.404465,12:59:50.660,36.489405,12:59:50.660,0.001982
12:59:50.661,1.387581,12:59:50.661,36.438753,12:59:50.661,0.001653
12:59:50.662,1.336929,12:59:50.662,36.523173,12:59:50.662,0.002969
12:59:50.663,1.286277,12:59:50.663,36.624477,12:59:50.663,0.002969
12:59:50.664,1.370697,12:59:50.664,36.421869,12:59:50.664,0.001982
12:59:50.665,1.438233,12:59:50.665,36.455637,12:59:50.665,0.002969
12:59:50.666,1.421349,12:59:50.666,36.590709,12:59:50.666,0.003297
12:59:50.667,1.387581,12:59:50.667,36.624477,12:59:50.667,0.003955
12:59:50.668,1.472001,12:59:50.668,36.421869,12:59:50.668,0.002969
12:59:50.669,1.472001,12:59:50.669,36.506289,12:59:50.669,0.001982
12:59:50.670,1.472001,12:59:50.670,36.523173,12:59:50.670,0.002311
12:59:50.671,1.472001,12:59:50.671,36.742665,12:59:50.671,0.001653
12:59:50.672,1.488885,12:59:50.672,36.506289,12:59:50.672,0.00264
12:59:50.673,1.505769,12:59:50.673,36.540057,12:59:50.673,0.001982
12:59:50.674,1.438233,12:59:50.674,36.590709,12:59:50.674,0.003297
12:59:50.675,1.505769,12:59:50.675,36.675129,12:59:50.675,0.00264
12:59:50.676,1.488885,12:59:50.676,36.506289,12:59:50.676,0.00264
12:59:50.677,1.404465,12:59:50.677,36.455637,12:59:50.677,0.002969
12:59:50.678,1.488885,12:59:50.678,36.540057,12:59:50.678,0.002311
12:59:50.679,1.387581,12:59:50.679,36.489405,12:59:50.679,0.003955
12:59:50.680,1.472001,12:59:50.680,36.472521,12:59:50.680,0.002311
12:59:50.681,1.472001,12:59:50.681,36.371217,12:59:50.681,0.003626
12:59:50.682,1.353813,12:59:50.682,36.455637,12:59:50.682,0.002969
12:59:50.683,1.421349,12:59:50.683,36.438753,12:59:50.683,0.000996
12:59:50.684,1.404465,12:59:50.684,36.354333,12:59:50.684,0.003297
12:59:50.685,1.488885,12:59:50.685,36.388101,12:59:50.685,0.002969
12:59:50.686,1.438233,12:59:50.686,36.404985,12:59:50.686,0.003626
12:59:50.687,1.421349,12:59:50.687,36.438753,12:59:50.687,0.002311
12:59:50.688,1.488885,12:59:50.688,36.388101,12:59:50.688,0.00264
12:59:50.689,1.472001,12:59:50.689,36.421869,12:59:50.689,0.002969
12:59:50.690,1.472001,12:59:50.690,36.421869,12:59:50.690,0.004284
12:59:50.691,1.455117,12:59:50.691,36.489405,12:59:50.691,0.002969
12:59:50.692,1.421349,12:59:50.692,36.371217,12:59:50.692,0.003297
12:59:50.693,1.472001,12:59:50.693,36.354333,12:59:50.693,0.00264
12:59:50.694,1.472001,12:59:50.694,36.286797,12:59:50.694,0.002311
12:59:50.695,1.488885,12:59:50.695,36.421869,12:59:50.695,0.003297
12:59:50.696,1.522653,12:59:50.696,36.337449,12:59:50.696,0.001325
12:59:50.697,1.505769,12:59:50.697,36.303681,12:59:50.697,0.002311
12:59:50.698,1.505769,12:59:50.698,36.303681,12:59:50.698,0.00264
12:59:50.699,1.472001,12:59:50.699,36.303681,12:59:50.699,0.002311
12:59:50.700,1.438233,12:59:50.700,36.219261,12:59:50.700,0.003626
12:59:50.701,1.488885,12:59:50.701,36.219261,12:59:50.701,0.002969
12:59:50.702,1.488885,12:59:50.702,36.185493,12:59:50.702,0.003297
12:59:50.703,1.488885,12:59:50.703,36.236145,12:59:50.703,0.001982
12:59:50.704,1.556421,12:59:50.704,36.117957,12:59:50.704,0.001982
12:59:50.705,1.556421,12:59:50.705,36.067305,12:59:50.705,0.003626
12:59:50.706,1.539537,12:59:50.706,36.117957,12:59:50.706,0.001982
12:59:50.707,1.556421,12:59:50.707,36.219261,12:59:50.707,0.004612
12:59:50.708,1.590189,12:59:50.708,36.117957,12:59:50.708,0.00264
12:59:50.709,1.590189,12:59:50.709,36.185493,12:59:50.709,0.00264
12:59:50.710,1.607073,12:59:50.710,36.134841,12:59:50.710,0.001982
12:59:50.711,1.607073,12:59:50.711,36.253029,12:59:50.711,0.002311
12:59:50.712,1.623957,12:59:50.712,36.185493,12:59:50.712,0.003626
12:59:50.713,1.657725,12:59:50.713,36.117957,12:59:50.713,0.002969
12:59:50.714,1.640841,12:59:50.714,36.151725,12:59:50.714,0.00264
12:59:50.715,1.623957,12:59:50.715,36.236145,12:59:50.715,0.002311
12:59:50.716,1.623957,12:59:50.716,36.084189,12:59:50.716,0.003955
12:59:50.717,1.590189,12:59:50.717,36.084189,12:59:50.717,0.003626
12:59:50.718,1.556421,12:59:50.718,36.084189,12:59:50.718,0.003297
12:59:50.719,1.556421,12:59:50.719,36.117957,12:59:50.719,0.001325
12:59:50.720,1.522653,12:59:50.720,36.101073,12:59:50.720,0.002311
12:59:50.721,1.539537,12:59:50.721,35.999769,12:59:50.721,0.003297
12:59:50.722,1.539537,12:59:50.722,35.966001,12:59:50.722,0.001325
12:59:50.723,1.522653,12:59:50.723,36.101073,12:59:50.723,0.003297
12:59:50.724,1.590189,12:59:50.724,36.151725,12:59:50.724,0.001982
12:59:50.725,1.607073,12:59:50.725,35.999769,12:59:50.725,0.002311
12:59:50.726,1.539537,12:59:50.726,36.067305,12:59:50.726,0.002311
12:59:50.727,1.522653,12:59:50.727,36.067305,12:59:50.727,0.002311
12:59:50.728,1.657725,12:59:50.728,36.067305,12:59:50.728,0.000667
12:59:50.729,1.691493,12:59:50.729,36.033537,12:59:50.729,0.003626
12:59:50.730,1.640841,12:59:50.730,36.016653,12:59:50.730,0.002311
12:59:50.731,1.691493,12:59:50.731,36.050421,12:59:50.731,0.001653
12:59:50.732,1.640841,12:59:50.732,36.050421,12:59:50.732,0.003955
12:59:50.733,1.691493,12:59:50.733,35.982885,12:59:50.733,0.001653
12:59:50.734,1.674609,12:59:50.734,35.915349,12:59:50.734,0.00264
12:59:50.735,1.657725,12:59:50.735,36.050421,12:59:50.735,0.002969
12:59:50.736,1.674609,12:59:50.736,36.016653,12:59:50.736,0.002311
12:59:50.737,1.657725,12:59:50.737,35.966001,12:59:50.737,0.002311
12:59:50.738,1.691493,12:59:50.738,35.797161,12:59:50.738,0.003955
12:59:50.739,1.691493,12:59:50.739,35.881581,12:59:50.739,0.00264
12:59:50.740,1.640841,12:59:50.740,35.847813,12:59:50.740,0.003297
12:59:50.741,1.657725,12:59:50.741,35.763393,12:59:50.741,0.002969
12:59:50.742,1.590189,12:59:50.742,35.729625,12:59:50.742,0.001653
12:59:50.743,1.640841,12:59:50.743,35.881581,12:59:50.743,0.004284
12:59:50.744,1.623957,12:59:50.744,35.881581,12:59:50.744,0.00264
12:59:50.745,1.674609,12:59:50.745,35.746509,12:59:50.745,0.002969
12:59:50.746,1.691493,12:59:50.746,35.830929,12:59:50.746,0.00264
12:59:50.747,1.657725,12:59:50.747,35.864697,12:59:50.747,0.00264
12:59:50.748,1.623957,12:59:50.748,35.847813,12:59:50.748,0.006256
12:59:50.749,1.708377,12:59:50.749,35.763393,12:59:50.749,1.70779
12:59:50.750,1.725261,12:59:50.750,35.797161,12:59:50.750,5.262753
12:59:50.751,1.640841,12:59:50.751,35.898465,12:59:50.751,5.760552
12:59:50.752,1.691493,12:59:50.752,35.814045,12:59:50.752,5.775019
12:59:50.753,1.623957,12:59:50.753,35.830929,12:59:50.753,5.790473
12:59:50.754,1.674609,12:59:50.754,35.797161,12:59:50.754,5.804282
12:59:50.755,1.657725,12:59:50.755,35.898465,12:59:50.755,5.82138
12:59:50.756,1.556421,12:59:50.756,35.814045,12:59:50.756,5.83223
12:59:50.757,1.623957,12:59:50.757,35.662089,12:59:50.757,5.846039
12:59:50.758,1.623957,12:59:50.758,35.712741,12:59:50.758,5.844395
12:59:50.759,1.556421,12:59:50.759,35.678973,12:59:50.759,5.819736
12:59:50.760,1.590189,12:59:50.760,35.712741,12:59:50.760,5.824668
12:59:50.761,1.674609,12:59:50.761,35.577669,12:59:50.761,5.833545
12:59:50.762,1.792797,12:59:50.762,35.594553,12:59:50.762,5.847683
12:59:50.763,2.012289,12:59:50.763,35.645205,12:59:50.763,5.922649
12:59:50.764,2.299317,12:59:50.764,35.695857,12:59:50.764,5.931198
12:59:50.765,3.363008,12:59:50.765,35.628321,12:59:50.765,5.930211
12:59:50.766,5.828072,12:59:50.766,35.611437,12:59:50.766,5.923964
12:59:50.767,9.103567,12:59:50.767,35.746509,12:59:50.767,5.925608
12:59:50.768,12.682974,12:59:50.768,35.729625,12:59:50.768,5.923964
12:59:50.769,16.988392,12:59:50.769,35.662089,12:59:50.769,5.891085
12:59:50.770,22.357503,12:59:50.770,35.645205,12:59:50.770,5.857547
12:59:50.771,28.35132,12:59:50.771,35.662089,12:59:50.771,5.864123
12:59:50.772,34.767238,12:59:50.772,35.628321,12:59:50.772,5.868726
12:59:50.773,41.909166,12:59:50.773,35.594553,12:59:50.773,5.924622
12:59:50.774,49.96283,12:59:50.774,35.662089,12:59:50.774,5.943034
12:59:50.775,58.421709,12:59:50.775,35.577669,12:59:50.775,5.928239
12:59:50.776,66.677979,12:59:50.776,35.594553,12:59:50.776,5.920019
12:59:50.777,74.039398,12:59:50.777,35.408829,12:59:50.777,5.903908
12:59:50.778,80.455312,12:59:50.778,35.442597,12:59:50.778,5.90588
12:59:50.779,85.554275,12:59:50.779,35.442597,12:59:50.779,5.857547
12:59:50.780,87.918033,12:59:50.780,35.442597,12:59:50.780,5.822037
12:59:50.781,84.676308,12:59:50.781,35.425713,12:59:50.781,5.815461
12:59:50.782,76.436924,12:59:50.782,35.510133,12:59:50.782,5.810201
12:59:50.783,66.694863,12:59:50.783,35.746509,12:59:50.783,5.817763
12:59:50.784,57.678813,12:59:50.784,35.864697,12:59:50.784,5.852944
12:59:50.785,52.005793,12:59:50.785,35.898465,12:59:50.785,5.900291
12:59:50.786,48.240663,12:59:50.786,35.847813,12:59:50.786,5.901935
12:59:50.787,42.449454,12:59:50.787,35.881581,12:59:50.787,5.893386
12:59:50.788,37.299837,12:59:50.788,35.797161,12:59:50.788,5.894373
12:59:50.789,34.31137,12:59:50.789,35.712741,12:59:50.789,5.900948
12:59:50.790,33.146374,12:59:50.790,35.662089,12:59:50.790,5.899633
12:59:50.791,34.159414,12:59:50.791,35.763393,12:59:50.791,5.888454
12:59:50.792,35.915349,12:59:50.792,35.881581,12:59:50.792,5.872672
12:59:50.793,38.0765,12:59:50.793,35.847813,12:59:50.793,5.803953
12:59:50.794,41.081851,12:59:50.794,35.830929,12:59:50.794,5.805269
12:59:50.795,45.404153,12:59:50.795,35.847813,12:59:50.795,5.81579
12:59:50.796,50.486234,12:59:50.796,35.898465,12:59:50.796,5.822366
12:59:50.797,55.196867,12:59:50.797,35.847813,12:59:50.797,5.877933
12:59:50.798,58.590549,12:59:50.798,35.982885,12:59:50.798,5.900948
12:59:50.799,60.701047,12:59:50.799,36.202377,12:59:50.799,5.890098
12:59:50.800,61.072495,12:59:50.800,36.253029,12:59:50.800,5.879248
12:59:50.801,59.434748,12:59:50.801,36.168609,12:59:50.801,5.882865
12:59:50.802,56.682658,12:59:50.802,36.050421,12:59:50.802,5.883193
12:59:50.803,53.609772,12:59:50.803,36.151725,12:59:50.803,5.87333
12:59:50.804,50.925217,12:59:50.804,36.388101,12:59:50.804,5.863794
12:59:50.805,48.916023,12:59:50.805,36.303681,12:59:50.805,5.853273
12:59:50.806,48.139359,12:59:50.806,36.489405,12:59:50.806,5.864781
12:59:50.807,48.510807,12:59:50.807,36.658245,12:59:50.807,5.790144
12:59:50.808,49.506962,12:59:50.808,36.692013,12:59:50.808,5.776663
12:59:50.809,50.38493,12:59:50.809,36.675129,12:59:50.809,5.776006
12:59:50.810,51.229129,12:59:50.810,36.708897,12:59:50.810,5.773046
12:59:50.811,52.005793,12:59:50.811,36.945273,12:59:50.811,5.78291
12:59:50.812,52.529197,12:59:50.812,37.147881,12:59:50.812,5.782582
12:59:50.813,53.204556,12:59:50.813,37.282953,12:59:50.813,5.839792
12:59:50.814,55.078679,12:59:50.814,37.48556,12:59:50.814,5.870042
12:59:50.815,57.543741,12:59:50.815,37.705052,12:59:50.815,5.854588
12:59:50.816,59.215256,12:59:50.816,37.941428,12:59:50.816,5.848341
12:59:50.817,59.367212,12:59:50.817,37.890776,12:59:50.817,5.842423
12:59:50.818,59.552936,12:59:50.818,37.90766,12:59:50.818,5.829928
12:59:50.819,59.755544,12:59:50.819,37.99208,12:59:50.819,5.822037
12:59:50.820,59.282792,12:59:50.820,38.042732,12:59:50.820,5.824339
12:59:50.821,58.269753,12:59:50.821,37.82324,12:59:50.821,5.826969
12:59:50.822,58.117797,12:59:50.822,37.721936,12:59:50.822,5.830915
12:59:50.823,59.012649,12:59:50.823,37.941428,12:59:50.823,5.830915
12:59:50.824,60.24518,12:59:50.824,38.127152,12:59:50.824,5.833874
12:59:50.825,61.173799,12:59:50.825,38.16092,12:59:50.825,5.800008
12:59:50.826,61.697203,12:59:50.826,38.397296,12:59:50.826,5.778636
12:59:50.827,61.460827,12:59:50.827,38.819396,12:59:50.827,5.794418
12:59:50.828,60.3296,12:59:50.828,39.190844,12:59:50.828,5.803953
12:59:50.829,57.898305,12:59:50.829,39.562291,12:59:50.829,5.821708
12:59:50.830,55.163099,12:59:50.830,39.933739,12:59:50.830,5.900948
12:59:50.831,52.343473,12:59:50.831,40.406491,12:59:50.831,5.893057
12:59:50.832,50.097902,12:59:50.832,40.862359,12:59:50.832,5.884509
12:59:50.833,48.308199,12:59:50.833,41.301343,12:59:50.833,5.871357
12:59:50.834,47.362695,12:59:50.834,41.740326,12:59:50.834,5.861822
12:59:50.835,47.109436,12:59:50.835,42.213078,12:59:50.835,5.855246
12:59:50.836,47.649723,12:59:50.836,43.158582,12:59:50.836,5.855246
12:59:50.837,48.223779,12:59:50.837,44.526185,12:59:50.837,5.853931
12:59:50.838,49.270586,12:59:50.838,46.147048,12:59:50.838,5.852287
12:59:50.839,50.55377,12:59:50.839,46.889944,12:59:50.839,5.865767
12:59:50.840,52.512313,12:59:50.840,47.160088,12:59:50.840,5.813817
12:59:50.841,54.352667,12:59:50.841,47.008132,12:59:50.841,5.81842
12:59:50.842,56.091718,12:59:50.842,46.569148,12:59:50.842,5.828284
12:59:50.843,57.476206,12:59:50.843,46.180816,12:59:50.843,5.844395
12:59:50.844,58.556781,12:59:50.844,45.876904,12:59:50.844,5.84867
12:59:50.845,58.573665,12:59:50.845,45.640528,12:59:50.845,1.209002
12:59:50.846,58.860693,12:59:50.846,45.167777,12:59:50.846,1.032108
12:59:50.847,58.219101,12:59:50.847,44.661257,12:59:50.847,0.832528
12:59:50.848,56.73331,12:59:50.848,44.272925,12:59:50.848,0.605985
12:59:50.849,54.437087,12:59:50.849,44.188505,12:59:50.849,0.37747
12:59:50.850,52.123981,12:59:50.850,44.087201,12:59:50.850,0.158162
12:59:50.851,49.96283,12:59:50.851,43.985897,12:59:50.851,-0.031227
12:59:50.852,47.936751,12:59:50.852,44.323577,12:59:50.852,-0.092383
12:59:50.853,46.501612,12:59:50.853,44.948285,12:59:50.853,-0.109152
12:59:50.854,46.096396,12:59:50.854,46.28212,12:59:50.854,-0.102576
12:59:50.855,46.636684,12:59:50.855,47.531535,12:59:50.855,-0.090082
12:59:50.856,48.190011,12:59:50.856,48.071823,12:59:50.856,-0.069367
12:59:50.857,50.21609,12:59:50.857,48.071823,12:59:50.857,-0.052927
12:59:50.858,51.347317,12:59:50.858,47.801679,12:59:50.858,-0.031227
12:59:50.859,51.465505,12:59:50.859,47.666607,12:59:50.859,-0.017746
12:59:50.860,50.418698,12:59:50.860,47.497767,12:59:50.860,-0.003607
12:59:50.861,47.058784,12:59:50.861,47.227624,12:59:50.861,0.001325
12:59:50.862,42.972858,12:59:50.862,47.514651,12:59:50.862,0.00264
12:59:50.863,38.4986,12:59:50.863,48.375735,12:59:50.863,0.001653
12:59:50.864,33.686662,12:59:50.864,49.439426,12:59:50.864,0.003297
12:59:50.865,30.073488,12:59:50.865,49.658918,12:59:50.865,0.002969
12:59:50.866,27.372049,12:59:50.866,49.422542,12:59:50.866,0.00264
12:59:50.867,25.565461,12:59:50.867,49.135515,12:59:50.867,0.003297
12:59:50.868,24.856334,12:59:50.868,49.186166,12:59:50.868,0.001653
12:59:50.869,24.58619,12:59:50.869,49.28747,12:59:50.869,0.002969
12:59:50.870,24.704378,12:59:50.870,49.388774,12:59:50.870,0.000996
12:59:50.871,25.616113,12:59:50.871,49.506962,12:59:50.871,0.000667
12:59:50.872,26.578501,12:59:50.872,49.675802,12:59:50.872,0.001653
12:59:50.873,27.692845,12:59:50.873,48.966675,12:59:50.873,0.001653
12:59:50.874,29.296824,12:59:50.874,48.021171,12:59:50.874,0.002311
12:59:50.875,30.563123,12:59:50.875,47.21074,12:59:50.875,0.000996
12:59:50.876,31.170947,12:59:50.876,46.940596,12:59:50.876,0.001982
12:59:50.877,31.356671,12:59:50.877,47.008132,12:59:50.877,0.002311
12:59:50.878,31.035875,12:59:50.878,47.058784,12:59:50.878,0.001653
12:59:50.879,29.78646,12:59:50.879,47.514651,12:59:50.879,0.001325
12:59:50.880,28.216248,12:59:50.880,48.257547,12:59:50.880,0.000996
12:59:50.881,26.139517,12:59:50.881,49.135515,12:59:50.881,0.000338
12:59:50.882,23.961482,12:59:50.882,49.861526,12:59:50.882,0.000667
12:59:50.883,21.699027,12:59:50.883,50.55377,12:59:50.883,0.002311
12:59:50.884,19.504108,12:59:50.884,51.060289,12:59:50.884,0.001982
12:59:50.885,17.461144,12:59:50.885,51.212245,12:59:50.885,0.000996
12:59:50.886,15.840281,12:59:50.886,51.296665,12:59:50.886,0.00264
12:59:50.887,14.506445,12:59:50.887,51.364201,12:59:50.887,0.000667
12:59:50.888,13.645361,12:59:50.888,51.246013,12:59:50.888,0.00264
12:59:50.889,13.763549,12:59:50.889,50.874566,12:59:50.889,0.002311
12:59:50.890,14.118113,12:59:50.890,50.030366,12:59:50.890,0.00264
12:59:50.891,14.793473,12:59:50.891,49.236818,12:59:50.891,0.003626
12:59:50.892,15.620789,12:59:50.892,48.460155,12:59:50.892,0.002311
12:59:50.893,16.329917,12:59:50.893,47.801679,12:59:50.893,0.00264
12:59:50.894,17.02216,12:59:50.894,47.261392,12:59:50.894,0.004612
12:59:50.895,17.579332,12:59:50.895,47.160088,12:59:50.895,0.003626
12:59:50.896,17.95078,12:59:50.896,47.447115,12:59:50.896,0.002311
