Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:50.897,18.102736,12:59:50.897,47.902983,12:59:50.897,0.004941
12:59:50.898,18.187156,12:59:50.898,48.341967,12:59:50.898,0.001982
12:59:50.899,18.220924,12:59:50.899,48.814719,12:59:50.899,0.002969
12:59:50.900,18.11962,12:59:50.900,49.473194,12:59:50.900,0.002969
12:59:50.901,17.849476,12:59:50.901,49.895294,12:59:50.901,0.00264
12:59:50.902,17.376724,12:59:50.902,49.929062,12:59:50.902,0.003297
12:59:50.903,16.920856,12:59:50.903,50.114786,12:59:50.903,0.000996
12:59:50.904,16.346801,12:59:50.904,50.21609,12:59:50.904,0.002311
12:59:50.905,15.857165,12:59:50.905,50.182322,12:59:50.905,0.001325
12:59:50.906,14.793473,12:59:50.906,49.726454,12:59:50.906,0.001982
12:59:50.907,11.011458,12:59:50.907,49.45631,12:59:50.907,0.003297
12:59:50.908,5.304668,12:59:50.908,49.20305,12:59:50.908,0.004612
12:59:50.909,0.610917,12:59:50.909,48.679647,12:59:50.909,0.00264
12:59:50.910,-2.259362,12:59:50.910,48.409503,12:59:50.910,0.003297
12:59:50.911,-3.30617,12:59:50.911,48.088707,12:59:50.911,0.00264
12:59:50.912,-3.39059,12:59:50.912,48.139359,12:59:50.912,0.004284
12:59:50.913,-3.407474,12:59:50.913,48.139359,12:59:50.913,0.002311
12:59:50.914,-3.407474,12:59:50.914,48.240663,12:59:50.914,0.00264
12:59:50.915,-3.424358,12:59:50.915,48.325083,12:59:50.915,0.002969
12:59:50.916,-3.424358,12:59:50.916,48.645879,12:59:50.916,0.003626
12:59:50.917,-3.407474,12:59:50.917,48.612111,12:59:50.917,0.001325
12:59:50.918,-3.407474,12:59:50.918,48.747183,12:59:50.918,0.00264
12:59:50.919,-3.407474,12:59:50.919,48.645879,12:59:50.919,0.00264
12:59:50.920,-3.39059,12:59:50.920,48.612111,12:59:50.920,0.002969
12:59:50.921,-3.39059,12:59:50.921,48.477039,12:59:50.921,0.004284
12:59:50.922,-3.39059,12:59:50.922,48.206895,12:59:50.922,0.002969
12:59:50.923,-3.30617,12:59:50.923,47.970519,12:59:50.923,0.004612
12:59:50.924,-2.681462,12:59:50.924,47.852331,12:59:50.924,0.00264
12:59:50.925,-0.351471,12:59:50.925,47.784795,12:59:50.925,0.002311
12:59:50.926,3.025328,12:59:50.926,47.379579,12:59:50.926,0.00264
12:59:50.927,6.621619,12:59:50.927,47.345811,12:59:50.927,0.002969
12:59:50.928,10.251678,12:59:50.928,47.278276,12:59:50.928,0.00264
12:59:50.929,13.527174,12:59:50.929,47.312044,12:59:50.929,0.000667
12:59:50.930,16.127309,12:59:50.930,47.261392,12:59:50.930,0.00264
12:59:50.931,18.11962,12:59:50.931,47.143204,12:59:50.931,0.002311
12:59:50.932,19.841787,12:59:50.932,47.21074,12:59:50.932,0.002311
12:59:50.933,21.074319,12:59:50.933,47.21074,12:59:50.933,0.002311
12:59:50.934,22.036707,12:59:50.934,47.075668,12:59:50.934,0.00264
12:59:50.935,22.256199,12:59:50.935,46.87306,12:59:50.935,0.002311
12:59:50.936,21.715911,12:59:50.936,46.923712,12:59:50.936,0.002969
12:59:50.937,20.584683,12:59:50.937,46.737988,12:59:50.937,0.001325
12:59:50.938,19.166428,12:59:50.938,46.53538,12:59:50.938,0.001653
12:59:50.939,17.157232,12:59:50.939,46.434076,12:59:50.939,0.003626
12:59:50.940,14.793473,12:59:50.940,46.349656,12:59:50.940,0.00264
12:59:50.941,12.260874,12:59:50.941,46.315888,12:59:50.941,0.001982
12:59:50.942,9.660739,12:59:50.942,46.180816,12:59:50.942,0.002969
12:59:50.943,6.993067,12:59:50.943,46.147048,12:59:50.943,0.00264
12:59:50.944,4.072136,12:59:50.944,46.299004,12:59:50.944,0.003626
12:59:50.945,1.336929,12:59:50.945,46.36654,12:59:50.945,0.002311
12:59:50.946,-0.807339,12:59:50.946,46.248352,12:59:50.946,0.003297
12:59:50.947,-2.29313,12:59:50.947,46.248352,12:59:50.947,0.001982
12:59:50.948,-3.05291,12:59:50.948,46.265236,12:59:50.948,0.00264
12:59:50.949,-3.238634,12:59:50.949,46.214584,12:59:50.949,0.00264
12:59:50.950,-3.30617,12:59:50.950,45.995092,12:59:50.950,0.003955
12:59:50.951,-3.339938,12:59:50.951,45.843136,12:59:50.951,0.002311
12:59:50.952,-3.373706,12:59:50.952,45.724948,12:59:50.952,0.001982
12:59:50.953,-3.39059,12:59:50.953,45.454805,12:59:50.953,0.001325
12:59:50.954,-3.339938,12:59:50.954,45.201545,12:59:50.954,0.002311
12:59:50.955,-3.323054,12:59:50.955,44.948285,12:59:50.955,0.002969
12:59:50.956,-3.238634,12:59:50.956,44.796329,12:59:50.956,0.002311
12:59:50.957,-3.036026,12:59:50.957,44.610605,12:59:50.957,0.003626
12:59:50.958,-2.326898,12:59:50.958,44.391113,12:59:50.958,0.003297
12:59:50.959,-1.009947,12:59:50.959,44.154737,12:59:50.959,0.003297
12:59:50.960,0.661569,12:59:50.960,44.272925,12:59:50.960,0.002311
12:59:50.961,2.451273,12:59:50.961,44.391113,12:59:50.961,0.002969
12:59:50.962,4.190324,12:59:50.962,44.475533,12:59:50.962,0.001982
12:59:50.963,5.895608,12:59:50.963,44.576837,12:59:50.963,0.00264
12:59:50.964,7.499587,12:59:50.964,44.627489,12:59:50.964,0.003626
12:59:50.965,9.069799,12:59:50.965,44.796329,12:59:50.965,0.00264
12:59:50.966,10.285446,12:59:50.966,44.846981,12:59:50.966,0.002969
12:59:50.967,11.281602,12:59:50.967,44.695025,12:59:50.967,0.002311
12:59:50.968,11.754354,12:59:50.968,44.728793,12:59:50.968,0.002969
12:59:50.969,12.041382,12:59:50.969,44.745677,12:59:50.969,0.001653
12:59:50.970,11.889426,12:59:50.970,44.323577,12:59:50.970,0.001982
12:59:50.971,11.48421,12:59:50.971,44.002781,12:59:50.971,0.001982
12:59:50.972,10.791966,12:59:50.972,43.969013,12:59:50.972,0.00264
12:59:50.973,9.863347,12:59:50.973,43.884593,12:59:50.973,0.00264
12:59:50.974,8.867191,12:59:50.974,43.563797,12:59:50.974,0.002311
12:59:50.975,7.668427,12:59:50.975,43.209234,12:59:50.975,0.002311
12:59:50.976,6.419012,12:59:50.976,43.243002,12:59:50.976,0.002311
12:59:50.977,4.983872,12:59:50.977,43.327422,12:59:50.977,0.001982
12:59:50.978,3.633152,12:59:50.978,43.243002,12:59:50.978,0.004612
12:59:50.979,2.299317,12:59:50.979,43.259886,12:59:50.979,0.001982
12:59:50.980,1.100553,12:59:50.980,43.411842,12:59:50.980,0.00264
12:59:50.981,0.138165,12:59:50.981,43.732637,12:59:50.981,0.002311
12:59:50.982,-0.537195,12:59:50.982,43.817057,12:59:50.982,0.002311
12:59:50.983,-1.094367,12:59:50.983,43.884593,12:59:50.983,0.003626
12:59:50.984,-1.516466,12:59:50.984,43.952129,12:59:50.984,0.002311
12:59:50.985,-1.820378,12:59:50.985,44.188505,12:59:50.985,0.002969
12:59:50.986,-1.887914,12:59:50.986,43.935245,12:59:50.986,0.001982
12:59:50.987,-1.837262,12:59:50.987,43.952129,12:59:50.987,0.00264
12:59:50.988,-1.820378,12:59:50.988,43.817057,12:59:50.988,0.002969
12:59:50.989,-1.719074,12:59:50.989,43.817057,12:59:50.989,0.003955
12:59:50.990,-1.415163,12:59:50.990,43.53003,12:59:50.990,0.002969
12:59:50.991,-0.993063,12:59:50.991,43.226118,12:59:50.991,0.002311
12:59:50.992,-0.402123,12:59:50.992,43.124814,12:59:50.992,0.001325
12:59:50.993,0.323889,12:59:50.993,43.19235,12:59:50.993,0.002311
12:59:50.994,1.151205,12:59:50.994,43.040394,12:59:50.994,0.001653
12:59:50.995,2.046057,12:59:50.995,43.057278,12:59:50.995,0.001982
12:59:50.996,2.7383,12:59:50.996,43.091046,12:59:50.996,0.002969
12:59:50.997,3.363008,12:59:50.997,43.479378,12:59:50.997,0.001982
12:59:50.998,3.987716,12:59:50.998,43.496262,12:59:50.998,0.001982
12:59:50.999,4.477352,12:59:50.999,43.681985,12:59:50.999,0.00264
12:59:51.000,4.8488,12:59:51.000,43.715753,12:59:51.000,0.00264
12:59:51.001,5.085176,12:59:51.001,43.850825,12:59:51.001,0.002969
12:59:51.002,5.237132,12:59:51.002,43.850825,12:59:51.002,0.003297
12:59:51.003,5.304668,12:59:51.003,43.749521,12:59:51.003,0.003297
12:59:51.004,5.372204,12:59:51.004,43.783289,12:59:51.004,0.003297
12:59:51.005,5.118944,12:59:51.005,43.715753,12:59:51.005,0.002969
12:59:51.006,4.815032,12:59:51.006,43.614449,12:59:51.006,0.002311
12:59:51.007,4.494236,12:59:51.007,43.44561,12:59:51.007,0.003955
12:59:51.008,4.055252,12:59:51.008,43.411842,12:59:51.008,0.002311
12:59:51.009,3.633152,12:59:51.009,43.394958,12:59:51.009,0.002969
12:59:51.010,3.24482,12:59:51.010,43.327422,12:59:51.010,0.002311
12:59:51.011,2.839604,12:59:51.011,43.310538,12:59:51.011,0.003297
12:59:51.012,2.333085,12:59:51.012,43.36119,12:59:51.012,0.00264
12:59:51.013,1.944753,12:59:51.013,43.479378,12:59:51.013,0.001982
12:59:51.014,1.472001,12:59:51.014,43.546913,12:59:51.014,0.001982
12:59:51.015,1.117437,12:59:51.015,43.631333,12:59:51.015,0.002311
12:59:51.016,0.779757,12:59:51.016,43.867709,12:59:51.016,0.00264
12:59:51.017,0.458961,12:59:51.017,44.053433,12:59:51.017,0.00264
12:59:51.018,0.239469,12:59:51.018,43.952129,12:59:51.018,0.002311
12:59:51.019,0.121281,12:59:51.019,43.985897,12:59:51.019,0.002311
12:59:51.020,0.121281,12:59:51.020,44.019665,12:59:51.020,0.002969
12:59:51.021,0.104397,12:59:51.021,44.087201,12:59:51.021,0.002311
12:59:51.022,0.205701,12:59:51.022,44.019665,12:59:51.022,0.003297
12:59:51.023,0.340773,12:59:51.023,43.952129,12:59:51.023,0.00264
12:59:51.024,0.526497,12:59:51.024,43.884593,12:59:51.024,0.001653
12:59:51.025,0.796641,12:59:51.025,43.952129,12:59:51.025,0.003297
12:59:51.026,1.100553,12:59:51.026,43.833941,12:59:51.026,0.002969
12:59:51.027,1.455117,12:59:51.027,43.698869,12:59:51.027,0.002969
12:59:51.028,1.809681,12:59:51.028,43.749521,12:59:51.028,0.003297
12:59:51.029,2.231781,12:59:51.029,43.901477,12:59:51.029,0.00264
12:59:51.030,2.552577,12:59:51.030,44.019665,12:59:51.030,0.004612
12:59:51.031,2.924024,12:59:51.031,44.002781,12:59:51.031,0.003955
12:59:51.032,3.227936,12:59:51.032,44.171621,12:59:51.032,0.001982
12:59:51.033,3.565616,12:59:51.033,44.154737,12:59:51.033,0.003626
12:59:51.034,3.869528,12:59:51.034,44.323577,12:59:51.034,0.003297
12:59:51.035,4.105904,12:59:51.035,44.222273,12:59:51.035,0.004612
12:59:51.036,4.072136,12:59:51.036,44.323577,12:59:51.036,0.002311
12:59:51.037,4.055252,12:59:51.037,44.374229,12:59:51.037,0.001982
12:59:51.038,4.038368,12:59:51.038,44.289809,12:59:51.038,0.003297
12:59:51.039,4.021484,12:59:51.039,44.239157,12:59:51.039,0.002311
12:59:51.040,4.021484,12:59:51.040,44.070317,12:59:51.040,0.003626
12:59:51.041,3.801992,12:59:51.041,44.137853,12:59:51.041,0.002969
12:59:51.042,3.717572,12:59:51.042,44.087201,12:59:51.042,0.003297
12:59:51.043,3.514964,12:59:51.043,43.918361,12:59:51.043,0.002311
12:59:51.044,3.227936,12:59:51.044,44.036549,12:59:51.044,0.002311
12:59:51.045,3.092864,12:59:51.045,44.053433,12:59:51.045,0.002969
12:59:51.046,2.772068,12:59:51.046,44.053433,12:59:51.046,0.00264
12:59:51.047,2.653881,12:59:51.047,44.053433,12:59:51.047,0.002969
12:59:51.048,2.316201,12:59:51.048,44.104085,12:59:51.048,0.003297
12:59:51.049,2.299317,12:59:51.049,44.306693,12:59:51.049,0.003955
12:59:51.050,2.029173,12:59:51.050,44.323577,12:59:51.050,0.002969
12:59:51.051,1.775913,12:59:51.051,44.323577,12:59:51.051,0.00264
12:59:51.052,1.725261,12:59:51.052,44.289809,12:59:51.052,0.00264
12:59:51.053,1.556421,12:59:51.053,44.391113,12:59:51.053,0.00264
12:59:51.054,1.472001,12:59:51.054,44.492417,12:59:51.054,0.00264
12:59:51.055,1.438233,12:59:51.055,44.391113,12:59:51.055,0.00264
12:59:51.056,1.488885,12:59:51.056,44.374229,12:59:51.056,0.00264
12:59:51.057,1.556421,12:59:51.057,44.407997,12:59:51.057,0.00264
12:59:51.058,1.539537,12:59:51.058,44.458649,12:59:51.058,0.001325
12:59:51.059,1.590189,12:59:51.059,44.306693,12:59:51.059,0.003297
12:59:51.060,1.759029,12:59:51.060,44.205389,12:59:51.060,0.001982
12:59:51.061,1.894101,12:59:51.061,44.289809,12:59:51.061,0.001982
12:59:51.062,2.046057,12:59:51.062,44.306693,12:59:51.062,0.002311
12:59:51.063,2.231781,12:59:51.063,44.104085,12:59:51.063,0.001325
12:59:51.064,2.400621,12:59:51.064,44.087201,12:59:51.064,0.004284
12:59:51.065,2.636997,12:59:51.065,44.104085,12:59:51.065,0.001653
12:59:51.066,2.721416,12:59:51.066,44.104085,12:59:51.066,0.001325
12:59:51.067,2.974676,12:59:51.067,44.104085,12:59:51.067,0.002969
12:59:51.068,3.194168,12:59:51.068,44.053433,12:59:51.068,0.002969
12:59:51.069,3.379892,12:59:51.069,44.053433,12:59:51.069,0.002969
12:59:51.070,3.514964,12:59:51.070,44.188505,12:59:51.070,0.001982
12:59:51.071,3.683804,12:59:51.071,43.985897,12:59:51.071,0.003955
12:59:51.072,3.801992,12:59:51.072,44.019665,12:59:51.072,0.002311
12:59:51.073,3.869528,12:59:51.073,44.036549,12:59:51.073,0.004284
12:59:51.074,3.818876,12:59:51.074,43.952129,12:59:51.074,0.002311
12:59:51.075,3.818876,12:59:51.075,43.985897,12:59:51.075,0.002969
12:59:51.076,3.869528,12:59:51.076,43.833941,12:59:51.076,0.00264
12:59:51.077,3.700688,12:59:51.077,43.901477,12:59:51.077,0.002311
12:59:51.078,3.599384,12:59:51.078,44.036549,12:59:51.078,0.00264
12:59:51.079,3.481196,12:59:51.079,43.850825,12:59:51.079,0.002969
12:59:51.080,3.430544,12:59:51.080,43.817057,12:59:51.080,0.004284
12:59:51.081,3.261704,12:59:51.081,43.867709,12:59:51.081,0.001325
12:59:51.082,3.109748,12:59:51.082,43.850825,12:59:51.082,0.003297
12:59:51.083,2.99156,12:59:51.083,43.715753,12:59:51.083,0.003626
12:59:51.084,2.90714,12:59:51.084,43.631333,12:59:51.084,0.001982
12:59:51.085,2.788952,12:59:51.085,43.749521,12:59:51.085,0.001653
12:59:51.086,2.603229,12:59:51.086,43.732637,12:59:51.086,0.003626
12:59:51.087,2.518809,12:59:51.087,43.614449,12:59:51.087,0.00264
12:59:51.088,2.518809,12:59:51.088,43.597565,12:59:51.088,0.002311
12:59:51.089,2.383737,12:59:51.089,43.631333,12:59:51.089,0.004284
12:59:51.090,2.214897,12:59:51.090,43.597565,12:59:51.090,0.002311
12:59:51.091,2.231781,12:59:51.091,43.411842,12:59:51.091,0.003955
12:59:51.092,2.147361,12:59:51.092,43.378074,12:59:51.092,0.002311
12:59:51.093,2.113593,12:59:51.093,43.293654,12:59:51.093,0.003626
12:59:51.094,2.164245,12:59:51.094,43.428726,12:59:51.094,0.00264
12:59:51.095,2.147361,12:59:51.095,43.310538,12:59:51.095,0.002311
12:59:51.096,2.181129,12:59:51.096,43.310538,12:59:51.096,0.003955
12:59:51.097,2.181129,12:59:51.097,43.36119,12:59:51.097,0.002969
12:59:51.098,2.214897,12:59:51.098,43.462494,12:59:51.098,0.002311
12:59:51.099,2.366853,12:59:51.099,43.226118,12:59:51.099,0.00264
12:59:51.100,2.366853,12:59:51.100,43.243002,12:59:51.100,0.002311
12:59:51.101,2.400621,12:59:51.101,43.243002,12:59:51.101,0.002311
12:59:51.102,2.434389,12:59:51.102,43.310538,12:59:51.102,0.00264
12:59:51.103,2.603229,12:59:51.103,43.124814,12:59:51.103,0.003297
12:59:51.104,2.670765,12:59:51.104,43.209234,12:59:51.104,0.003297
12:59:51.105,2.687649,12:59:51.105,43.243002,12:59:51.105,0.001982
12:59:51.106,2.687649,12:59:51.106,43.293654,12:59:51.106,0.002311
12:59:51.107,2.788952,12:59:51.107,43.141698,12:59:51.107,0.003297
12:59:51.108,2.890256,12:59:51.108,43.158582,12:59:51.108,0.00264
12:59:51.109,2.924024,12:59:51.109,43.158582,12:59:51.109,0.003626
12:59:51.110,2.924024,12:59:51.110,43.124814,12:59:51.110,0.002969
12:59:51.111,3.059096,12:59:51.111,43.040394,12:59:51.111,0.00264
12:59:51.112,3.025328,12:59:51.112,42.972858,12:59:51.112,0.001653
12:59:51.113,2.924024,12:59:51.113,42.972858,12:59:51.113,0.001653
12:59:51.114,2.90714,12:59:51.114,42.972858,12:59:51.114,0.003297
12:59:51.115,2.788952,12:59:51.115,42.85467,12:59:51.115,0.003626
12:59:51.116,2.805836,12:59:51.116,42.837786,12:59:51.116,0.003626
12:59:51.117,2.670765,12:59:51.117,42.820902,12:59:51.117,0.001653
12:59:51.118,2.620113,12:59:51.118,42.871554,12:59:51.118,0.002969
12:59:51.119,2.552577,12:59:51.119,42.753366,12:59:51.119,0.000996
12:59:51.120,2.468157,12:59:51.120,42.787134,12:59:51.120,0.001982
12:59:51.121,2.451273,12:59:51.121,42.719598,12:59:51.121,0.003626
12:59:51.122,2.265549,12:59:51.122,42.77025,12:59:51.122,0.004284
12:59:51.123,2.214897,12:59:51.123,42.787134,12:59:51.123,0.002969
12:59:51.124,2.147361,12:59:51.124,42.736482,12:59:51.124,0.003955
12:59:51.125,2.046057,12:59:51.125,42.702714,12:59:51.125,0.002969
12:59:51.126,1.978521,12:59:51.126,42.905322,12:59:51.126,0.001982
12:59:51.127,1.995405,12:59:51.127,42.635178,12:59:51.127,0.001653
12:59:51.128,1.961637,12:59:51.128,42.567642,12:59:51.128,0.002311
12:59:51.129,1.995405,12:59:51.129,42.567642,12:59:51.129,0.002311
12:59:51.130,1.961637,12:59:51.130,42.618294,12:59:51.130,0.00264
12:59:51.131,1.995405,12:59:51.131,42.365034,12:59:51.131,0.002969
12:59:51.132,1.843449,12:59:51.132,42.331266,12:59:51.132,0.002969
12:59:51.133,1.860333,12:59:51.133,42.331266,12:59:51.133,0.002311
12:59:51.134,1.809681,12:59:51.134,42.381918,12:59:51.134,0.001982
12:59:51.135,1.775913,12:59:51.135,42.17931,12:59:51.135,0.003297
12:59:51.136,1.775913,12:59:51.136,42.09489,12:59:51.136,0.003297
12:59:51.137,1.809681,12:59:51.137,42.229962,12:59:51.137,0.001982
12:59:51.138,1.826565,12:59:51.138,42.43257,12:59:51.138,0.003626
12:59:51.139,1.775913,12:59:51.139,42.213078,12:59:51.139,0.003626
12:59:51.140,1.927869,12:59:51.140,42.196194,12:59:51.140,0.001982
12:59:51.141,1.877217,12:59:51.141,42.246846,12:59:51.141,0.004284
12:59:51.142,1.860333,12:59:51.142,42.500106,12:59:51.142,0.003297
12:59:51.143,1.944753,12:59:51.143,42.229962,12:59:51.143,0.00264
12:59:51.144,2.012289,12:59:51.144,42.229962,12:59:51.144,0.004284
12:59:51.145,2.096709,12:59:51.145,42.196194,12:59:51.145,0.004941
12:59:51.146,2.046057,12:59:51.146,42.331266,12:59:51.146,0.00264
12:59:51.147,2.062941,12:59:51.147,42.17931,12:59:51.147,0.003626
12:59:51.148,2.130477,12:59:51.148,42.061122,12:59:51.148,0.002969
12:59:51.149,2.164245,12:59:51.149,42.044238,12:59:51.149,0.003626
12:59:51.150,2.079825,12:59:51.150,42.213078,12:59:51.150,0.003626
12:59:51.151,2.164245,12:59:51.151,42.027354,12:59:51.151,0.002969
12:59:51.152,2.130477,12:59:51.152,41.84163,12:59:51.152,0.00264
12:59:51.153,2.079825,12:59:51.153,41.993586,12:59:51.153,0.00264
12:59:51.154,2.046057,12:59:51.154,42.044238,12:59:51.154,0.001982
12:59:51.155,1.978521,12:59:51.155,41.942934,12:59:51.155,0.002969
12:59:51.156,1.927869,12:59:51.156,41.892282,12:59:51.156,0.001653
12:59:51.157,1.894101,12:59:51.157,41.858514,12:59:51.157,0.002311
12:59:51.158,1.742145,12:59:51.158,42.01047,12:59:51.158,0.002311
12:59:51.159,1.657725,12:59:51.159,42.078006,12:59:51.159,0.003297
12:59:51.160,1.539537,12:59:51.160,41.976702,12:59:51.160,0.001325
12:59:51.161,1.472001,12:59:51.161,41.892282,12:59:51.161,0.001653
12:59:51.162,1.438233,12:59:51.162,42.061122,12:59:51.162,0.003626
12:59:51.163,1.303161,12:59:51.163,42.027354,12:59:51.163,0.003297
12:59:51.164,1.252509,12:59:51.164,42.027354,12:59:51.164,0.003297
12:59:51.165,1.286277,12:59:51.165,41.875398,12:59:51.165,0.002969
12:59:51.166,1.184973,12:59:51.166,42.01047,12:59:51.166,0.003626
12:59:51.167,1.168089,12:59:51.167,41.976702,12:59:51.167,0.004941
12:59:51.168,1.134321,12:59:51.168,41.959818,12:59:51.168,0.001982
12:59:51.169,1.168089,12:59:51.169,41.909166,12:59:51.169,0.004612
12:59:51.170,1.117437,12:59:51.170,41.92605,12:59:51.170,0.004284
12:59:51.171,1.134321,12:59:51.171,41.909166,12:59:51.171,0.002311
12:59:51.172,1.252509,12:59:51.172,41.875398,12:59:51.172,0.003626
12:59:51.173,1.252509,12:59:51.173,41.807862,12:59:51.173,0.00264
12:59:51.174,1.286277,12:59:51.174,41.942934,12:59:51.174,0.003626
12:59:51.175,1.286277,12:59:51.175,41.92605,12:59:51.175,0.00264
12:59:51.176,1.387581,12:59:51.176,41.892282,12:59:51.176,0.004284
12:59:51.177,1.370697,12:59:51.177,41.807862,12:59:51.177,0.00264
12:59:51.178,1.421349,12:59:51.178,41.942934,12:59:51.178,0.002969
12:59:51.179,1.488885,12:59:51.179,41.909166,12:59:51.179,0.003297
12:59:51.180,1.573305,12:59:51.180,41.790978,12:59:51.180,0.003297
12:59:51.181,1.623957,12:59:51.181,41.75721,12:59:51.181,0.001653
12:59:51.182,1.674609,12:59:51.182,41.875398,12:59:51.182,0.002969
12:59:51.183,1.708377,12:59:51.183,41.774094,12:59:51.183,0.002969
12:59:51.184,1.691493,12:59:51.184,41.740326,12:59:51.184,0.00264
12:59:51.185,1.809681,12:59:51.185,41.689674,12:59:51.185,0.000667
12:59:51.186,1.708377,12:59:51.186,41.723442,12:59:51.186,0.003297
12:59:51.187,1.843449,12:59:51.187,41.740326,12:59:51.187,0.001982
12:59:51.188,1.843449,12:59:51.188,41.622138,12:59:51.188,0.002969
12:59:51.189,1.809681,12:59:51.189,41.723442,12:59:51.189,0.00264
12:59:51.190,1.775913,12:59:51.190,41.689674,12:59:51.190,0.00264
12:59:51.191,1.775913,12:59:51.191,41.706558,12:59:51.191,0.00264
12:59:51.192,1.742145,12:59:51.192,41.723442,12:59:51.192,0.00264
12:59:51.193,1.674609,12:59:51.193,41.67279,12:59:51.193,0.003297
12:59:51.194,1.590189,12:59:51.194,41.790978,12:59:51.194,0.003297
12:59:51.195,1.522653,12:59:51.195,41.824746,12:59:51.195,0.003297
12:59:51.196,1.539537,12:59:51.196,41.67279,12:59:51.196,0.002969
12:59:51.197,1.421349,12:59:51.197,41.706558,12:59:51.197,0.003626
12:59:51.198,1.320045,12:59:51.198,41.639022,12:59:51.198,0.002969
12:59:51.199,1.303161,12:59:51.199,41.723442,12:59:51.199,0.002311
12:59:51.200,1.252509,12:59:51.200,41.537719,12:59:51.200,0.00264
12:59:51.201,1.218741,12:59:51.201,41.537719,12:59:51.201,0.002311
12:59:51.202,1.168089,12:59:51.202,41.655906,12:59:51.202,0.003626
12:59:51.203,1.134321,12:59:51.203,41.537719,12:59:51.203,0.003626
12:59:51.204,1.184973,12:59:51.204,41.503951,12:59:51.204,0.003626
12:59:51.205,1.168089,12:59:51.205,41.503951,12:59:51.205,0.002969
12:59:51.206,1.151205,12:59:51.206,41.470183,12:59:51.206,0.003297
12:59:51.207,1.235625,12:59:51.207,41.571486,12:59:51.207,0.002311
12:59:51.208,1.286277,12:59:51.208,41.385763,12:59:51.208,0.002311
12:59:51.209,1.370697,12:59:51.209,41.520835,12:59:51.209,0.002969
12:59:51.210,1.387581,12:59:51.210,41.58837,12:59:51.210,0.002969
12:59:51.211,1.472001,12:59:51.211,41.503951,12:59:51.211,0.002969
12:59:51.212,1.539537,12:59:51.212,41.503951,12:59:51.212,0.001653
12:59:51.213,1.640841,12:59:51.213,41.470183,12:59:51.213,0.00264
12:59:51.214,1.691493,12:59:51.214,41.487067,12:59:51.214,0.002969
12:59:51.215,1.708377,12:59:51.215,41.571486,12:59:51.215,0.001982
12:59:51.216,1.809681,12:59:51.216,41.453299,12:59:51.216,0.002969
12:59:51.217,1.860333,12:59:51.217,41.503951,12:59:51.217,0.002969
12:59:51.218,1.894101,12:59:51.218,41.571486,12:59:51.218,0.003297
12:59:51.219,1.927869,12:59:51.219,41.639022,12:59:51.219,0.00264
12:59:51.220,1.927869,12:59:51.220,41.503951,12:59:51.220,0.002311
12:59:51.221,1.995405,12:59:51.221,41.520835,12:59:51.221,0.001653
12:59:51.222,1.961637,12:59:51.222,41.537719,12:59:51.222,0.002311
12:59:51.223,1.944753,12:59:51.223,41.58837,12:59:51.223,0.002311
12:59:51.224,1.927869,12:59:51.224,41.402647,12:59:51.224,0.002969
12:59:51.225,1.910985,12:59:51.225,41.470183,12:59:51.225,0.004284
12:59:51.226,1.927869,12:59:51.226,41.520835,12:59:51.226,0.003297
12:59:51.227,1.809681,12:59:51.227,41.487067,12:59:51.227,0.000996
12:59:51.228,1.860333,12:59:51.228,41.402647,12:59:51.228,0.003297
12:59:51.229,1.792797,12:59:51.229,41.487067,12:59:51.229,0.00264
12:59:51.230,1.742145,12:59:51.230,41.520835,12:59:51.230,0.002969
