Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:51.231,1.708377,12:59:51.231,41.571486,12:59:51.231,0.001653
12:59:51.232,1.674609,12:59:51.232,41.402647,12:59:51.232,0.002969
12:59:51.233,1.640841,12:59:51.233,41.453299,12:59:51.233,0.002311
12:59:51.234,1.607073,12:59:51.234,41.436415,12:59:51.234,-0.000648
12:59:51.235,1.539537,12:59:51.235,41.503951,12:59:51.235,0.002311
12:59:51.236,1.640841,12:59:51.236,41.453299,12:59:51.236,0.002311
12:59:51.237,1.573305,12:59:51.237,41.351995,12:59:51.237,0.002311
12:59:51.238,1.573305,12:59:51.238,41.385763,12:59:51.238,0.002311
12:59:51.239,1.488885,12:59:51.239,41.402647,12:59:51.239,0.00264
12:59:51.240,1.607073,12:59:51.240,41.267575,12:59:51.240,0.002969
12:59:51.241,1.623957,12:59:51.241,41.335111,12:59:51.241,0.002311
12:59:51.242,1.674609,12:59:51.242,41.318227,12:59:51.242,0.00264
12:59:51.243,1.691493,12:59:51.243,41.368879,12:59:51.243,0.002311
12:59:51.244,1.708377,12:59:51.244,41.250691,12:59:51.244,0.003297
12:59:51.245,1.843449,12:59:51.245,41.335111,12:59:51.245,0.002311
12:59:51.246,1.860333,12:59:51.246,41.250691,12:59:51.246,0.003626
12:59:51.247,1.877217,12:59:51.247,41.436415,12:59:51.247,0.002969
12:59:51.248,1.961637,12:59:51.248,41.318227,12:59:51.248,0.001982
12:59:51.249,2.012289,12:59:51.249,41.267575,12:59:51.249,0.000667
12:59:51.250,2.164245,12:59:51.250,41.301343,12:59:51.250,0.004612
12:59:51.251,2.113593,12:59:51.251,41.368879,12:59:51.251,0.003955
12:59:51.252,2.198013,12:59:51.252,41.233807,12:59:51.252,0.002311
12:59:51.253,2.181129,12:59:51.253,41.200039,12:59:51.253,0.003955
12:59:51.254,2.214897,12:59:51.254,41.335111,12:59:51.254,0.001325
12:59:51.255,2.164245,12:59:51.255,41.335111,12:59:51.255,0.004612
12:59:51.256,2.181129,12:59:51.256,41.284459,12:59:51.256,0.00264
12:59:51.257,2.214897,12:59:51.257,41.250691,12:59:51.257,0.001982
12:59:51.258,2.130477,12:59:51.258,41.301343,12:59:51.258,0.001982
12:59:51.259,2.113593,12:59:51.259,41.301343,12:59:51.259,0.002311
12:59:51.260,2.046057,12:59:51.260,41.267575,12:59:51.260,0.003297
12:59:51.261,1.944753,12:59:51.261,41.132503,12:59:51.261,0.001982
12:59:51.262,1.927869,12:59:51.262,41.132503,12:59:51.262,0.002311
12:59:51.263,1.792797,12:59:51.263,41.183155,12:59:51.263,0.003626
12:59:51.264,1.843449,12:59:51.264,41.115619,12:59:51.264,0.004284
12:59:51.265,1.759029,12:59:51.265,41.081851,12:59:51.265,0.00264
12:59:51.266,1.742145,12:59:51.266,41.048083,12:59:51.266,0.002969
12:59:51.267,1.640841,12:59:51.267,41.149387,12:59:51.267,0.00264
12:59:51.268,1.607073,12:59:51.268,41.031199,12:59:51.268,0.003297
12:59:51.269,1.640841,12:59:51.269,41.031199,12:59:51.269,0.00264
12:59:51.270,1.623957,12:59:51.270,40.997431,12:59:51.270,0.001982
12:59:51.271,1.573305,12:59:51.271,41.098735,12:59:51.271,0.002311
12:59:51.272,1.539537,12:59:51.272,41.014315,12:59:51.272,0.002311
12:59:51.273,1.505769,12:59:51.273,41.014315,12:59:51.273,0.002311
12:59:51.274,1.556421,12:59:51.274,40.997431,12:59:51.274,0.00264
12:59:51.275,1.539537,12:59:51.275,40.980547,12:59:51.275,0.00264
12:59:51.276,1.573305,12:59:51.276,41.014315,12:59:51.276,0.003955
12:59:51.277,1.522653,12:59:51.277,40.896127,12:59:51.277,0.001982
12:59:51.278,1.573305,12:59:51.278,40.946779,12:59:51.278,0.000996
12:59:51.279,1.573305,12:59:51.279,40.980547,12:59:51.279,0.002311
12:59:51.280,1.607073,12:59:51.280,40.879243,12:59:51.280,0.001653
12:59:51.281,1.640841,12:59:51.281,40.794823,12:59:51.281,0.004941
12:59:51.282,1.674609,12:59:51.282,40.828591,12:59:51.282,0.003297
12:59:51.283,1.640841,12:59:51.283,40.879243,12:59:51.283,0.00264
12:59:51.284,1.708377,12:59:51.284,40.761055,12:59:51.284,0.002969
12:59:51.285,1.725261,12:59:51.285,40.659751,12:59:51.285,0.00264
12:59:51.286,1.792797,12:59:51.286,40.744171,12:59:51.286,0.002969
12:59:51.287,1.775913,12:59:51.287,40.845475,12:59:51.287,0.003297
12:59:51.288,1.894101,12:59:51.288,40.642867,12:59:51.288,0.003297
12:59:51.289,1.877217,12:59:51.289,40.575331,12:59:51.289,0.003626
12:59:51.290,1.961637,12:59:51.290,40.490911,12:59:51.290,0.002969
12:59:51.291,1.894101,12:59:51.291,40.625983,12:59:51.291,0.002311
12:59:51.292,1.877217,12:59:51.292,40.490911,12:59:51.292,0.002969
12:59:51.293,1.894101,12:59:51.293,40.457143,12:59:51.293,0.002969
12:59:51.294,1.826565,12:59:51.294,40.372723,12:59:51.294,0.003297
12:59:51.295,1.792797,12:59:51.295,40.558447,12:59:51.295,0.001653
12:59:51.296,1.742145,12:59:51.296,40.507795,12:59:51.296,0.001982
12:59:51.297,1.742145,12:59:51.297,40.322071,12:59:51.297,0.003297
12:59:51.298,1.691493,12:59:51.298,40.305187,12:59:51.298,0.002969
12:59:51.299,1.573305,12:59:51.299,40.440259,12:59:51.299,0.00264
12:59:51.300,1.573305,12:59:51.300,40.372723,12:59:51.300,0.003297
12:59:51.301,1.488885,12:59:51.301,40.271419,12:59:51.301,0.002311
12:59:51.302,1.438233,12:59:51.302,40.153231,12:59:51.302,0.003955
12:59:51.303,1.387581,12:59:51.303,40.305187,12:59:51.303,0.002969
12:59:51.304,1.353813,12:59:51.304,40.322071,12:59:51.304,0.001982
12:59:51.305,1.336929,12:59:51.305,40.136347,12:59:51.305,0.002969
12:59:51.306,1.370697,12:59:51.306,40.102579,12:59:51.306,0.001653
12:59:51.307,1.269393,12:59:51.307,40.338955,12:59:51.307,0.004612
12:59:51.308,1.252509,12:59:51.308,40.186999,12:59:51.308,0.00264
12:59:51.309,1.286277,12:59:51.309,40.119463,12:59:51.309,0.00264
12:59:51.310,1.320045,12:59:51.310,40.085695,12:59:51.310,0.001982
12:59:51.311,1.235625,12:59:51.311,40.237651,12:59:51.311,0.001982
12:59:51.312,1.235625,12:59:51.312,40.136347,12:59:51.312,0.00264
12:59:51.313,1.286277,12:59:51.313,40.035043,12:59:51.313,0.00264
12:59:51.314,1.320045,12:59:51.314,40.051927,12:59:51.314,0.001982
12:59:51.315,1.336929,12:59:51.315,40.203883,12:59:51.315,0.003297
12:59:51.316,1.286277,12:59:51.316,40.153231,12:59:51.316,0.003626
12:59:51.317,1.370697,12:59:51.317,39.967507,12:59:51.317,0.003297
12:59:51.318,1.353813,12:59:51.318,39.933739,12:59:51.318,0.003626
12:59:51.319,1.336929,12:59:51.319,40.068811,12:59:51.319,0.001653
12:59:51.320,1.336929,12:59:51.320,40.001275,12:59:51.320,0.00264
12:59:51.321,1.421349,12:59:51.321,39.866203,12:59:51.321,0.00264
12:59:51.322,1.404465,12:59:51.322,39.781783,12:59:51.322,0.001982
12:59:51.323,1.303161,12:59:51.323,39.967507,12:59:51.323,0.002969
12:59:51.324,1.336929,12:59:51.324,40.001275,12:59:51.324,0.002969
12:59:51.325,1.353813,12:59:51.325,39.832435,12:59:51.325,0.003297
12:59:51.326,1.286277,12:59:51.326,39.866203,12:59:51.326,0.003955
12:59:51.327,1.269393,12:59:51.327,40.001275,12:59:51.327,0.00264
12:59:51.328,1.286277,12:59:51.328,40.051927,12:59:51.328,0.004284
12:59:51.329,1.235625,12:59:51.329,39.950623,12:59:51.329,0.001982
12:59:51.330,1.303161,12:59:51.330,39.950623,12:59:51.330,0.00264
12:59:51.331,1.218741,12:59:51.331,39.950623,12:59:51.331,0.003626
12:59:51.332,1.252509,12:59:51.332,39.933739,12:59:51.332,0.001325
12:59:51.333,1.218741,12:59:51.333,39.883087,12:59:51.333,0.003955
12:59:51.334,1.218741,12:59:51.334,39.764899,12:59:51.334,0.001982
12:59:51.335,1.184973,12:59:51.335,40.001275,12:59:51.335,0.002311
12:59:51.336,1.100553,12:59:51.336,40.018159,12:59:51.336,0.000996
12:59:51.337,1.134321,12:59:51.337,39.883087,12:59:51.337,0.001653
12:59:51.338,1.117437,12:59:51.338,39.798667,12:59:51.338,0.002969
12:59:51.339,1.066785,12:59:51.339,39.883087,12:59:51.339,0.002969
12:59:51.340,1.016133,12:59:51.340,39.916855,12:59:51.340,0.001982
12:59:51.341,1.049901,12:59:51.341,39.781783,12:59:51.341,0.003297
12:59:51.342,1.083669,12:59:51.342,39.781783,12:59:51.342,0.003955
12:59:51.343,1.016133,12:59:51.343,39.832435,12:59:51.343,0.00264
12:59:51.344,1.134321,12:59:51.344,39.866203,12:59:51.344,0.002311
12:59:51.345,1.117437,12:59:51.345,39.748015,12:59:51.345,0.002311
12:59:51.346,1.134321,12:59:51.346,39.714247,12:59:51.346,0.001325
12:59:51.347,1.218741,12:59:51.347,39.748015,12:59:51.347,0.002969
12:59:51.348,1.168089,12:59:51.348,39.832435,12:59:51.348,0.001982
12:59:51.349,1.252509,12:59:51.349,39.748015,12:59:51.349,0.003297
12:59:51.350,1.320045,12:59:51.350,39.714247,12:59:51.350,0.002969
12:59:51.351,1.320045,12:59:51.351,39.697363,12:59:51.351,0.002969
12:59:51.352,1.370697,12:59:51.352,39.849319,12:59:51.352,0.003626
12:59:51.353,1.353813,12:59:51.353,39.781783,12:59:51.353,0.003297
12:59:51.354,1.370697,12:59:51.354,39.731131,12:59:51.354,0.00264
12:59:51.355,1.353813,12:59:51.355,39.697363,12:59:51.355,0.002969
12:59:51.356,1.438233,12:59:51.356,39.798667,12:59:51.356,0.002969
12:59:51.357,1.455117,12:59:51.357,39.697363,12:59:51.357,0.004612
12:59:51.358,1.387581,12:59:51.358,39.697363,12:59:51.358,0.002311
12:59:51.359,1.387581,12:59:51.359,39.714247,12:59:51.359,0.00527
12:59:51.360,1.353813,12:59:51.360,39.731131,12:59:51.360,0.001982
12:59:51.361,1.404465,12:59:51.361,39.629827,12:59:51.361,0.003297
12:59:51.362,1.320045,12:59:51.362,39.629827,12:59:51.362,0.002969
12:59:51.363,1.286277,12:59:51.363,39.714247,12:59:51.363,0.001653
12:59:51.364,1.269393,12:59:51.364,39.714247,12:59:51.364,0.003626
12:59:51.365,1.235625,12:59:51.365,39.629827,12:59:51.365,0.002969
12:59:51.366,1.252509,12:59:51.366,39.612943,12:59:51.366,0.001653
12:59:51.367,1.235625,12:59:51.367,39.629827,12:59:51.367,0.002311
12:59:51.368,1.201857,12:59:51.368,39.731131,12:59:51.368,0.00264
12:59:51.369,1.218741,12:59:51.369,39.612943,12:59:51.369,0.002311
12:59:51.370,1.218741,12:59:51.370,39.646711,12:59:51.370,0.002969
12:59:51.371,1.201857,12:59:51.371,39.697363,12:59:51.371,0.001325
12:59:51.372,1.168089,12:59:51.372,39.680479,12:59:51.372,0.001982
12:59:51.373,1.252509,12:59:51.373,39.596059,12:59:51.373,0.002311
12:59:51.374,1.218741,12:59:51.374,39.596059,12:59:51.374,0.001325
12:59:51.375,1.168089,12:59:51.375,39.629827,12:59:51.375,0.002969
12:59:51.376,1.201857,12:59:51.376,39.714247,12:59:51.376,0.001325
12:59:51.377,1.252509,12:59:51.377,39.612943,12:59:51.377,0.00264
12:59:51.378,1.286277,12:59:51.378,39.596059,12:59:51.378,0.004612
12:59:51.379,1.286277,12:59:51.379,39.545407,12:59:51.379,0.00264
12:59:51.380,1.303161,12:59:51.380,39.646711,12:59:51.380,0.003297
12:59:51.381,1.320045,12:59:51.381,39.663595,12:59:51.381,0.00264
12:59:51.382,1.336929,12:59:51.382,39.444104,12:59:51.382,0.002311
12:59:51.383,1.353813,12:59:51.383,39.562291,12:59:51.383,0.002969
12:59:51.384,1.353813,12:59:51.384,39.596059,12:59:51.384,0.002311
12:59:51.385,1.488885,12:59:51.385,39.596059,12:59:51.385,0.004612
12:59:51.386,1.522653,12:59:51.386,39.545407,12:59:51.386,0.003297
12:59:51.387,1.556421,12:59:51.387,39.612943,12:59:51.387,0.00264
12:59:51.388,1.556421,12:59:51.388,39.663595,12:59:51.388,0.002311
12:59:51.389,1.539537,12:59:51.389,39.612943,12:59:51.389,0.002311
12:59:51.390,1.607073,12:59:51.390,39.562291,12:59:51.390,0.003297
12:59:51.391,1.623957,12:59:51.391,39.579175,12:59:51.391,0.002969
12:59:51.392,1.640841,12:59:51.392,39.697363,12:59:51.392,0.001982
12:59:51.393,1.674609,12:59:51.393,39.545407,12:59:51.393,0.003297
12:59:51.394,1.623957,12:59:51.394,39.511639,12:59:51.394,0.002311
12:59:51.395,1.623957,12:59:51.395,39.562291,12:59:51.395,0.003297
12:59:51.396,1.556421,12:59:51.396,39.562291,12:59:51.396,0.00264
12:59:51.397,1.623957,12:59:51.397,39.528523,12:59:51.397,0.001325
12:59:51.398,1.674609,12:59:51.398,39.393452,12:59:51.398,0.002969
12:59:51.399,1.623957,12:59:51.399,39.393452,12:59:51.399,0.002311
12:59:51.400,1.421349,12:59:51.400,39.494756,12:59:51.400,0.001653
12:59:51.401,1.505769,12:59:51.401,39.393452,12:59:51.401,0.00264
12:59:51.402,1.522653,12:59:51.402,39.3428,12:59:51.402,0.00264
12:59:51.403,1.472001,12:59:51.403,39.376568,12:59:51.403,0.00264
12:59:51.404,1.472001,12:59:51.404,39.494756,12:59:51.404,0.003297
12:59:51.405,1.438233,12:59:51.405,39.42722,12:59:51.405,0.002311
12:59:51.406,1.421349,12:59:51.406,39.309032,12:59:51.406,0.003297
12:59:51.407,1.404465,12:59:51.407,39.3428,12:59:51.407,0.002311
12:59:51.408,1.455117,12:59:51.408,39.444104,12:59:51.408,0.003297
12:59:51.409,1.522653,12:59:51.409,39.393452,12:59:51.409,0.002311
12:59:51.410,1.472001,12:59:51.410,39.292148,12:59:51.410,0.002311
12:59:51.411,1.505769,12:59:51.411,39.275264,12:59:51.411,0.002311
12:59:51.412,1.522653,12:59:51.412,39.42722,12:59:51.412,0.001982
12:59:51.413,1.488885,12:59:51.413,39.224612,12:59:51.413,0.001653
12:59:51.414,1.505769,12:59:51.414,39.292148,12:59:51.414,0.001325
12:59:51.415,1.539537,12:59:51.415,39.241496,12:59:51.415,0.001982
12:59:51.416,1.556421,12:59:51.416,39.3428,12:59:51.416,0.003297
12:59:51.417,1.590189,12:59:51.417,39.17396,12:59:51.417,0.002969
12:59:51.418,1.623957,12:59:51.418,39.25838,12:59:51.418,0.002311
12:59:51.419,1.674609,12:59:51.419,39.08954,12:59:51.419,0.00264
12:59:51.420,1.623957,12:59:51.420,39.241496,12:59:51.420,0.002969
12:59:51.421,1.674609,12:59:51.421,39.207728,12:59:51.421,0.002311
12:59:51.422,1.623957,12:59:51.422,39.123308,12:59:51.422,0.003297
12:59:51.423,1.623957,12:59:51.423,39.08954,12:59:51.423,0.001325
12:59:51.424,1.573305,12:59:51.424,39.190844,12:59:51.424,0.003626
12:59:51.425,1.657725,12:59:51.425,39.055772,12:59:51.425,0.002311
12:59:51.426,1.623957,12:59:51.426,39.022004,12:59:51.426,0.001325
12:59:51.427,1.657725,12:59:51.427,38.988236,12:59:51.427,0.003626
12:59:51.428,1.623957,12:59:51.428,39.072656,12:59:51.428,0.002311
12:59:51.429,1.607073,12:59:51.429,39.022004,12:59:51.429,0.002969
12:59:51.430,1.640841,12:59:51.430,38.988236,12:59:51.430,0.003955
12:59:51.431,1.607073,12:59:51.431,38.937584,12:59:51.431,0.002969
12:59:51.432,1.607073,12:59:51.432,38.971352,12:59:51.432,0.003626
12:59:51.433,1.573305,12:59:51.433,39.00512,12:59:51.433,0.001982
12:59:51.434,1.573305,12:59:51.434,38.937584,12:59:51.434,0.001982
12:59:51.435,1.556421,12:59:51.435,38.9207,12:59:51.435,0.002969
12:59:51.436,1.505769,12:59:51.436,39.022004,12:59:51.436,0.001982
12:59:51.437,1.556421,12:59:51.437,38.903816,12:59:51.437,0.00264
12:59:51.438,1.472001,12:59:51.438,38.802512,12:59:51.438,0.003626
12:59:51.439,1.556421,12:59:51.439,38.802512,12:59:51.439,0.002311
12:59:51.440,1.505769,12:59:51.440,38.819396,12:59:51.440,0.002311
12:59:51.441,1.505769,12:59:51.441,38.75186,12:59:51.441,0.003297
12:59:51.442,1.438233,12:59:51.442,38.768744,12:59:51.442,0.003297
12:59:51.443,1.488885,12:59:51.443,38.718092,12:59:51.443,0.004284
12:59:51.444,1.438233,12:59:51.444,38.853164,12:59:51.444,0.00264
12:59:51.445,1.438233,12:59:51.445,38.684324,12:59:51.445,0.001982
12:59:51.446,1.455117,12:59:51.446,38.718092,12:59:51.446,0.002311
12:59:51.447,1.455117,12:59:51.447,38.718092,12:59:51.447,0.002311
12:59:51.448,1.488885,12:59:51.448,38.819396,12:59:51.448,0.003297
12:59:51.449,1.488885,12:59:51.449,38.75186,12:59:51.449,0.001325
12:59:51.450,1.556421,12:59:51.450,38.650556,12:59:51.450,0.003297
12:59:51.451,1.539537,12:59:51.451,38.549252,12:59:51.451,0.001982
12:59:51.452,1.573305,12:59:51.452,38.75186,12:59:51.452,0.00264
12:59:51.453,1.539537,12:59:51.453,38.734976,12:59:51.453,0.003626
12:59:51.454,1.539537,12:59:51.454,38.515484,12:59:51.454,0.002311
12:59:51.455,1.539537,12:59:51.455,38.58302,12:59:51.455,0.002969
12:59:51.456,1.488885,12:59:51.456,38.684324,12:59:51.456,0.00264
12:59:51.457,1.522653,12:59:51.457,38.566136,12:59:51.457,0.002311
12:59:51.458,1.573305,12:59:51.458,38.447948,12:59:51.458,0.003297
12:59:51.459,1.539537,12:59:51.459,38.397296,12:59:51.459,0.002311
12:59:51.460,1.438233,12:59:51.460,38.532368,12:59:51.460,0.004284
12:59:51.461,1.438233,12:59:51.461,38.380412,12:59:51.461,0.003297
12:59:51.462,1.522653,12:59:51.462,38.380412,12:59:51.462,0.002969
12:59:51.463,1.438233,12:59:51.463,38.295992,12:59:51.463,0.001982
12:59:51.464,1.353813,12:59:51.464,38.4986,12:59:51.464,0.00264
12:59:51.465,1.387581,12:59:51.465,38.431064,12:59:51.465,0.003626
12:59:51.466,1.421349,12:59:51.466,38.312876,12:59:51.466,0.003297
12:59:51.467,1.404465,12:59:51.467,38.24534,12:59:51.467,0.001982
12:59:51.468,1.353813,12:59:51.468,38.447948,12:59:51.468,0.003297
12:59:51.469,1.353813,12:59:51.469,38.464832,12:59:51.469,0.004284
12:59:51.470,1.455117,12:59:51.470,38.312876,12:59:51.470,0.002311
12:59:51.471,1.455117,12:59:51.471,38.279108,12:59:51.471,0.00264
12:59:51.472,1.370697,12:59:51.472,38.397296,12:59:51.472,0.003955
12:59:51.473,1.353813,12:59:51.473,38.346644,12:59:51.473,0.003297
12:59:51.474,1.387581,12:59:51.474,38.211572,12:59:51.474,0.00264
12:59:51.475,1.353813,12:59:51.475,38.211572,12:59:51.475,0.001653
12:59:51.476,1.286277,12:59:51.476,38.312876,12:59:51.476,0.003297
12:59:51.477,1.320045,12:59:51.477,38.295992,12:59:51.477,0.001325
12:59:51.478,1.370697,12:59:51.478,38.127152,12:59:51.478,0.002311
12:59:51.479,1.353813,12:59:51.479,38.042732,12:59:51.479,0.003297
12:59:51.480,1.252509,12:59:51.480,38.228456,12:59:51.480,0.00264
12:59:51.481,1.303161,12:59:51.481,38.228456,12:59:51.481,0.003955
12:59:51.482,1.269393,12:59:51.482,38.127152,12:59:51.482,0.002969
12:59:51.483,1.235625,12:59:51.483,38.0765,12:59:51.483,0.002311
12:59:51.484,1.252509,12:59:51.484,38.312876,12:59:51.484,0.003626
12:59:51.485,1.218741,12:59:51.485,38.24534,12:59:51.485,0.001653
12:59:51.486,1.303161,12:59:51.486,38.0765,12:59:51.486,0.004612
12:59:51.487,1.269393,12:59:51.487,38.110268,12:59:51.487,0.002311
12:59:51.488,1.303161,12:59:51.488,38.211572,12:59:51.488,0.001653
12:59:51.489,1.269393,12:59:51.489,38.177804,12:59:51.489,0.00264
12:59:51.490,1.370697,12:59:51.490,38.127152,12:59:51.490,0.003626
12:59:51.491,1.387581,12:59:51.491,38.110268,12:59:51.491,0.003297
12:59:51.492,1.336929,12:59:51.492,38.177804,12:59:51.492,0.003297
12:59:51.493,1.336929,12:59:51.493,38.279108,12:59:51.493,0.003626
12:59:51.494,1.336929,12:59:51.494,38.177804,12:59:51.494,0.00264
12:59:51.495,1.303161,12:59:51.495,38.211572,12:59:51.495,0.003955
12:59:51.496,1.286277,12:59:51.496,38.24534,12:59:51.496,0.002969
12:59:51.497,1.286277,12:59:51.497,38.228456,12:59:51.497,0.002969
12:59:51.498,1.303161,12:59:51.498,38.110268,12:59:51.498,0.001325
12:59:51.499,1.320045,12:59:51.499,38.144036,12:59:51.499,0.002969
12:59:51.500,1.218741,12:59:51.500,38.228456,12:59:51.500,0.00264
12:59:51.501,1.218741,12:59:51.501,38.16092,12:59:51.501,0.001653
12:59:51.502,1.235625,12:59:51.502,38.0765,12:59:51.502,0.003297
12:59:51.503,1.151205,12:59:51.503,38.127152,12:59:51.503,0.001653
12:59:51.504,1.218741,12:59:51.504,38.16092,12:59:51.504,0.00264
12:59:51.505,1.168089,12:59:51.505,38.194688,12:59:51.505,0.004941
12:59:51.506,1.269393,12:59:51.506,38.059616,12:59:51.506,0.001982
12:59:51.507,1.235625,12:59:51.507,38.0765,12:59:51.507,0.003626
12:59:51.508,1.252509,12:59:51.508,38.194688,12:59:51.508,0.001982
12:59:51.509,1.218741,12:59:51.509,38.0765,12:59:51.509,0.002969
12:59:51.510,1.252509,12:59:51.510,38.0765,12:59:51.510,0.00264
12:59:51.511,1.303161,12:59:51.511,38.042732,12:59:51.511,0.00264
12:59:51.512,1.336929,12:59:51.512,38.059616,12:59:51.512,0.003297
12:59:51.513,1.252509,12:59:51.513,38.127152,12:59:51.513,0.002311
12:59:51.514,1.303161,12:59:51.514,38.127152,12:59:51.514,0.002311
12:59:51.515,1.320045,12:59:51.515,37.99208,12:59:51.515,0.000667
12:59:51.516,1.336929,12:59:51.516,38.059616,12:59:51.516,0.00264
12:59:51.517,1.252509,12:59:51.517,38.16092,12:59:51.517,0.002311
12:59:51.518,1.320045,12:59:51.518,38.025848,12:59:51.518,0.003297
12:59:51.519,1.353813,12:59:51.519,38.025848,12:59:51.519,0.000996
12:59:51.520,1.286277,12:59:51.520,38.025848,12:59:51.520,0.003297
12:59:51.521,1.286277,12:59:51.521,38.059616,12:59:51.521,0.002311
12:59:51.522,1.303161,12:59:51.522,37.90766,12:59:51.522,0.003297
12:59:51.523,1.336929,12:59:51.523,37.873892,12:59:51.523,0.002969
12:59:51.524,1.286277,12:59:51.524,37.99208,12:59:51.524,0.001325
12:59:51.525,1.320045,12:59:51.525,38.042732,12:59:51.525,0.002969
12:59:51.526,1.320045,12:59:51.526,37.958312,12:59:51.526,0.002311
12:59:51.527,1.320045,12:59:51.527,37.90766,12:59:51.527,0.001982
12:59:51.528,1.387581,12:59:51.528,37.941428,12:59:51.528,0.003955
12:59:51.529,1.336929,12:59:51.529,38.025848,12:59:51.529,0.00264
12:59:51.530,1.421349,12:59:51.530,37.90766,12:59:51.530,0.003955
12:59:51.531,1.421349,12:59:51.531,37.924544,12:59:51.531,0.00264
12:59:51.532,1.387581,12:59:51.532,37.958312,12:59:51.532,0.00264
12:59:51.533,1.404465,12:59:51.533,37.975196,12:59:51.533,0.003626
12:59:51.534,1.404465,12:59:51.534,37.840124,12:59:51.534,0.001653
12:59:51.535,1.455117,12:59:51.535,37.873892,12:59:51.535,0.00527
12:59:51.536,1.421349,12:59:51.536,37.941428,12:59:51.536,0.002969
12:59:51.537,1.353813,12:59:51.537,37.890776,12:59:51.537,0.00264
12:59:51.538,1.387581,12:59:51.538,37.789472,12:59:51.538,0.003297
12:59:51.539,1.455117,12:59:51.539,37.772588,12:59:51.539,0.002311
12:59:51.540,1.438233,12:59:51.540,37.82324,12:59:51.540,0.003626
12:59:51.541,1.336929,12:59:51.541,37.82324,12:59:51.541,0.001653
12:59:51.542,1.387581,12:59:51.542,37.755704,12:59:51.542,0.002969
12:59:51.543,1.370697,12:59:51.543,37.705052,12:59:51.543,0.003297
12:59:51.544,1.387581,12:59:51.544,37.806356,12:59:51.544,0.003955
12:59:51.545,1.387581,12:59:51.545,37.789472,12:59:51.545,0.00264
12:59:51.546,1.404465,12:59:51.546,37.806356,12:59:51.546,0.00264
12:59:51.547,1.336929,12:59:51.547,37.721936,12:59:51.547,0.00264
12:59:51.548,1.438233,12:59:51.548,37.73882,12:59:51.548,0.00264
12:59:51.549,1.472001,12:59:51.549,37.772588,12:59:51.549,0.00264
12:59:51.550,1.556421,12:59:51.550,37.755704,12:59:51.550,0.001653
12:59:51.551,1.522653,12:59:51.551,37.620632,12:59:51.551,0.00264
12:59:51.552,1.539537,12:59:51.552,37.6544,12:59:51.552,0.002311
12:59:51.553,1.539537,12:59:51.553,37.721936,12:59:51.553,0.001653
12:59:51.554,1.522653,12:59:51.554,37.721936,12:59:51.554,0.003297
12:59:51.555,1.607073,12:59:51.555,37.553096,12:59:51.555,0.002311
12:59:51.556,1.539537,12:59:51.556,37.603748,12:59:51.556,0.002311
12:59:51.557,1.488885,12:59:51.557,37.755704,12:59:51.557,0.003297
12:59:51.558,1.539537,12:59:51.558,37.586864,12:59:51.558,0.002969
12:59:51.559,1.539537,12:59:51.559,37.48556,12:59:51.559,0.003955
12:59:51.560,1.607073,12:59:51.560,37.586864,12:59:51.560,0.001982
12:59:51.561,1.472001,12:59:51.561,37.56998,12:59:51.561,0.002311
12:59:51.562,1.556421,12:59:51.562,37.56998,12:59:51.562,0.00264
12:59:51.563,1.438233,12:59:51.563,37.367373,12:59:51.563,0.001982
12:59:51.564,1.505769,12:59:51.564,37.536212,12:59:51.564,0.003626
12:59:51.565,1.522653,12:59:51.565,37.536212,12:59:51.565,0.002969
