Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:51.566,1.573305,12:59:51.566,37.48556,12:59:51.566,0.001982
12:59:51.567,1.590189,12:59:51.567,37.418024,12:59:51.567,0.00264
12:59:51.568,1.573305,12:59:51.568,37.451792,12:59:51.568,0.001653
12:59:51.569,1.590189,12:59:51.569,37.502444,12:59:51.569,0.002311
12:59:51.570,1.573305,12:59:51.570,37.48556,12:59:51.570,0.003626
12:59:51.571,1.590189,12:59:51.571,37.451792,12:59:51.571,0.002311
12:59:51.572,1.708377,12:59:51.572,37.367373,12:59:51.572,0.002969
12:59:51.573,1.657725,12:59:51.573,37.468676,12:59:51.573,0.002969
12:59:51.574,1.691493,12:59:51.574,37.367373,12:59:51.574,0.003297
12:59:51.575,1.725261,12:59:51.575,37.418024,12:59:51.575,0.002969
12:59:51.576,1.708377,12:59:51.576,37.350489,12:59:51.576,0.002311
12:59:51.577,1.640841,12:59:51.577,37.418024,12:59:51.577,0.00264
12:59:51.578,1.708377,12:59:51.578,37.249185,12:59:51.578,0.00264
12:59:51.579,1.691493,12:59:51.579,37.282953,12:59:51.579,0.00264
12:59:51.580,1.657725,12:59:51.580,37.316721,12:59:51.580,0.003297
12:59:51.581,1.640841,12:59:51.581,37.282953,12:59:51.581,0.002969
12:59:51.582,1.640841,12:59:51.582,37.232301,12:59:51.582,0.003955
12:59:51.583,1.607073,12:59:51.583,37.198533,12:59:51.583,0.003297
12:59:51.584,1.607073,12:59:51.584,37.215417,12:59:51.584,0.001653
12:59:51.585,1.522653,12:59:51.585,37.333605,12:59:51.585,0.003955
12:59:51.586,1.522653,12:59:51.586,37.232301,12:59:51.586,0.001325
12:59:51.587,1.607073,12:59:51.587,37.215417,12:59:51.587,0.004612
12:59:51.588,1.590189,12:59:51.588,37.181649,12:59:51.588,0.002969
12:59:51.589,1.539537,12:59:51.589,37.282953,12:59:51.589,0.002969
12:59:51.590,1.607073,12:59:51.590,37.316721,12:59:51.590,0.001653
12:59:51.591,1.607073,12:59:51.591,37.181649,12:59:51.591,0.003626
12:59:51.592,1.539537,12:59:51.592,37.164765,12:59:51.592,0.002311
12:59:51.593,1.556421,12:59:51.593,37.282953,12:59:51.593,0.00264
12:59:51.594,1.505769,12:59:51.594,37.198533,12:59:51.594,0.002311
12:59:51.595,1.556421,12:59:51.595,37.164765,12:59:51.595,0.003297
12:59:51.596,1.505769,12:59:51.596,37.164765,12:59:51.596,0.00264
12:59:51.597,1.505769,12:59:51.597,37.232301,12:59:51.597,0.00264
12:59:51.598,1.522653,12:59:51.598,37.130997,12:59:51.598,0.002969
12:59:51.599,1.539537,12:59:51.599,37.164765,12:59:51.599,0.002969
12:59:51.600,1.573305,12:59:51.600,37.029693,12:59:51.600,0.002311
12:59:51.601,1.505769,12:59:51.601,37.080345,12:59:51.601,0.002969
12:59:51.602,1.488885,12:59:51.602,37.029693,12:59:51.602,0.00264
12:59:51.603,1.505769,12:59:51.603,36.995925,12:59:51.603,0.001982
12:59:51.604,1.573305,12:59:51.604,36.979041,12:59:51.604,0.001325
12:59:51.605,1.472001,12:59:51.605,37.097229,12:59:51.605,0.00264
12:59:51.606,1.505769,12:59:51.606,37.097229,12:59:51.606,0.002969
12:59:51.607,1.590189,12:59:51.607,36.911505,12:59:51.607,0.002969
12:59:51.608,1.590189,12:59:51.608,36.962157,12:59:51.608,0.003955
12:59:51.609,1.623957,12:59:51.609,37.080345,12:59:51.609,0.002969
12:59:51.610,1.590189,12:59:51.610,37.097229,12:59:51.610,0.002311
12:59:51.611,1.556421,12:59:51.611,36.995925,12:59:51.611,0.003626
12:59:51.612,1.674609,12:59:51.612,36.911505,12:59:51.612,0.002311
12:59:51.613,1.590189,12:59:51.613,37.114113,12:59:51.613,0.004284
12:59:51.614,1.640841,12:59:51.614,37.029693,12:59:51.614,0.003297
12:59:51.615,1.640841,12:59:51.615,36.962157,12:59:51.615,0.001982
12:59:51.616,1.640841,12:59:51.616,36.911505,12:59:51.616,0.001325
12:59:51.617,1.556421,12:59:51.617,36.979041,12:59:51.617,0.002311
12:59:51.618,1.539537,12:59:51.618,36.911505,12:59:51.618,0.003955
12:59:51.619,1.505769,12:59:51.619,36.928389,12:59:51.619,0.002311
12:59:51.620,1.522653,12:59:51.620,36.793317,12:59:51.620,0.001653
12:59:51.621,1.438233,12:59:51.621,36.810201,12:59:51.621,0.003955
12:59:51.622,1.488885,12:59:51.622,36.860853,12:59:51.622,0.003626
12:59:51.623,1.522653,12:59:51.623,36.607593,12:59:51.623,0.002311
12:59:51.624,1.539537,12:59:51.624,36.692013,12:59:51.624,0.002969
12:59:51.625,1.472001,12:59:51.625,36.793317,12:59:51.625,0.001653
12:59:51.626,1.455117,12:59:51.626,36.860853,12:59:51.626,0.001982
12:59:51.627,1.404465,12:59:51.627,36.675129,12:59:51.627,0.001982
12:59:51.628,1.421349,12:59:51.628,36.708897,12:59:51.628,0.000996
12:59:51.629,1.455117,12:59:51.629,36.742665,12:59:51.629,0.002311
12:59:51.630,1.421349,12:59:51.630,36.843969,12:59:51.630,0.001982
12:59:51.631,1.505769,12:59:51.631,36.607593,12:59:51.631,0.002969
12:59:51.632,1.505769,12:59:51.632,36.607593,12:59:51.632,0.003955
12:59:51.633,1.455117,12:59:51.633,36.675129,12:59:51.633,0.001982
12:59:51.634,1.421349,12:59:51.634,36.827085,12:59:51.634,0.002311
12:59:51.635,1.556421,12:59:51.635,36.573825,12:59:51.635,0.004284
12:59:51.636,1.455117,12:59:51.636,36.607593,12:59:51.636,0.001982
12:59:51.637,1.421349,12:59:51.637,36.692013,12:59:51.637,0.00264
12:59:51.638,1.455117,12:59:51.638,36.742665,12:59:51.638,0.002311
12:59:51.639,1.505769,12:59:51.639,36.540057,12:59:51.639,0.004941
12:59:51.640,1.438233,12:59:51.640,36.540057,12:59:51.640,0.003297
12:59:51.641,1.455117,12:59:51.641,36.556941,12:59:51.641,0.003297
12:59:51.642,1.404465,12:59:51.642,36.607593,12:59:51.642,0.002969
12:59:51.643,1.505769,12:59:51.643,36.506289,12:59:51.643,0.001982
12:59:51.644,1.488885,12:59:51.644,36.455637,12:59:51.644,0.004941
12:59:51.645,1.387581,12:59:51.645,36.624477,12:59:51.645,0.003297
12:59:51.646,1.404465,12:59:51.646,36.641361,12:59:51.646,0.002311
12:59:51.647,1.472001,12:59:51.647,36.421869,12:59:51.647,0.001653
12:59:51.648,1.472001,12:59:51.648,36.455637,12:59:51.648,0.001653
12:59:51.649,1.472001,12:59:51.649,36.472521,12:59:51.649,0.00264
12:59:51.650,1.438233,12:59:51.650,36.692013,12:59:51.650,0.004612
12:59:51.651,1.472001,12:59:51.651,36.438753,12:59:51.651,0.002969
12:59:51.652,1.573305,12:59:51.652,36.506289,12:59:51.652,0.003626
12:59:51.653,1.488885,12:59:51.653,36.607593,12:59:51.653,0.003626
12:59:51.654,1.370697,12:59:51.654,36.624477,12:59:51.654,0.003297
12:59:51.655,1.488885,12:59:51.655,36.455637,12:59:51.655,0.003297
12:59:51.656,1.488885,12:59:51.656,36.404985,12:59:51.656,0.001653
12:59:51.657,1.455117,12:59:51.657,36.523173,12:59:51.657,0.003626
12:59:51.658,1.421349,12:59:51.658,36.624477,12:59:51.658,0.001982
12:59:51.659,1.472001,12:59:51.659,36.404985,12:59:51.659,0.00264
12:59:51.660,1.421349,12:59:51.660,36.354333,12:59:51.660,0.003626
12:59:51.661,1.387581,12:59:51.661,36.455637,12:59:51.661,0.001982
12:59:51.662,1.336929,12:59:51.662,36.556941,12:59:51.662,0.003955
12:59:51.663,1.336929,12:59:51.663,36.371217,12:59:51.663,0.002969
12:59:51.664,1.387581,12:59:51.664,36.404985,12:59:51.664,0.002969
12:59:51.665,1.404465,12:59:51.665,36.388101,12:59:51.665,0.003297
12:59:51.666,1.353813,12:59:51.666,36.421869,12:59:51.666,0.001653
12:59:51.667,1.421349,12:59:51.667,36.404985,12:59:51.667,0.003626
12:59:51.668,1.421349,12:59:51.668,36.354333,12:59:51.668,0.002311
12:59:51.669,1.455117,12:59:51.669,36.388101,12:59:51.669,0.00264
12:59:51.670,1.472001,12:59:51.670,36.472521,12:59:51.670,0.001325
12:59:51.671,1.472001,12:59:51.671,36.472521,12:59:51.671,0.002311
12:59:51.672,1.472001,12:59:51.672,36.253029,12:59:51.672,0.003626
12:59:51.673,1.573305,12:59:51.673,36.354333,12:59:51.673,0.003626
12:59:51.674,1.472001,12:59:51.674,36.506289,12:59:51.674,0.002969
12:59:51.675,1.573305,12:59:51.675,36.404985,12:59:51.675,0.003297
12:59:51.676,1.505769,12:59:51.676,36.337449,12:59:51.676,0.003626
12:59:51.677,1.505769,12:59:51.677,36.388101,12:59:51.677,0.003297
12:59:51.678,1.472001,12:59:51.678,36.388101,12:59:51.678,0.002311
12:59:51.679,1.505769,12:59:51.679,36.303681,12:59:51.679,0.001982
12:59:51.680,1.472001,12:59:51.680,36.354333,12:59:51.680,0.00264
12:59:51.681,1.438233,12:59:51.681,36.253029,12:59:51.681,0.002969
12:59:51.682,1.472001,12:59:51.682,36.303681,12:59:51.682,0.002311
12:59:51.683,1.455117,12:59:51.683,36.320565,12:59:51.683,0.004284
12:59:51.684,1.438233,12:59:51.684,36.219261,12:59:51.684,0.001325
12:59:51.685,1.488885,12:59:51.685,36.202377,12:59:51.685,0.003955
12:59:51.686,1.421349,12:59:51.686,36.219261,12:59:51.686,0.003297
12:59:51.687,1.472001,12:59:51.687,36.151725,12:59:51.687,0.001982
12:59:51.688,1.505769,12:59:51.688,36.168609,12:59:51.688,0.003626
12:59:51.689,1.556421,12:59:51.689,36.117957,12:59:51.689,0.001982
12:59:51.690,1.455117,12:59:51.690,36.269913,12:59:51.690,0.004612
12:59:51.691,1.539537,12:59:51.691,36.219261,12:59:51.691,0.002969
12:59:51.692,1.556421,12:59:51.692,36.151725,12:59:51.692,0.002311
12:59:51.693,1.556421,12:59:51.693,36.084189,12:59:51.693,0.001982
12:59:51.694,1.505769,12:59:51.694,36.151725,12:59:51.694,0.000996
12:59:51.695,1.539537,12:59:51.695,36.117957,12:59:51.695,0.003626
12:59:51.696,1.607073,12:59:51.696,36.151725,12:59:51.696,0.002311
12:59:51.697,1.590189,12:59:51.697,36.117957,12:59:51.697,0.001653
12:59:51.698,1.472001,12:59:51.698,36.134841,12:59:51.698,0.003297
12:59:51.699,1.556421,12:59:51.699,36.067305,12:59:51.699,0.003955
12:59:51.700,1.573305,12:59:51.700,36.067305,12:59:51.700,0.002969
12:59:51.701,1.556421,12:59:51.701,35.966001,12:59:51.701,0.003297
12:59:51.702,1.522653,12:59:51.702,36.101073,12:59:51.702,0.001653
12:59:51.703,1.573305,12:59:51.703,35.999769,12:59:51.703,0.002311
12:59:51.704,1.590189,12:59:51.704,35.949117,12:59:51.704,0.003297
12:59:51.705,1.539537,12:59:51.705,35.949117,12:59:51.705,0.000338
12:59:51.706,1.488885,12:59:51.706,36.050421,12:59:51.706,0.002969
12:59:51.707,1.539537,12:59:51.707,35.982885,12:59:51.707,0.002311
12:59:51.708,1.623957,12:59:51.708,35.999769,12:59:51.708,0.002311
12:59:51.709,1.623957,12:59:51.709,35.949117,12:59:51.709,0.003626
12:59:51.710,1.573305,12:59:51.710,36.050421,12:59:51.710,0.00264
12:59:51.711,1.623957,12:59:51.711,35.949117,12:59:51.711,0.004612
12:59:51.712,1.623957,12:59:51.712,35.982885,12:59:51.712,0.002311
12:59:51.713,1.640841,12:59:51.713,35.949117,12:59:51.713,0.002969
12:59:51.714,1.590189,12:59:51.714,35.966001,12:59:51.714,0.002311
12:59:51.715,1.607073,12:59:51.715,35.982885,12:59:51.715,0.003626
12:59:51.716,1.657725,12:59:51.716,35.881581,12:59:51.716,0.003955
12:59:51.717,1.640841,12:59:51.717,35.915349,12:59:51.717,0.00264
12:59:51.718,1.623957,12:59:51.718,35.915349,12:59:51.718,0.001982
12:59:51.719,1.623957,12:59:51.719,35.881581,12:59:51.719,0.001982
12:59:51.720,1.607073,12:59:51.720,35.864697,12:59:51.720,0.001982
12:59:51.721,1.607073,12:59:51.721,35.847813,12:59:51.721,0.003297
12:59:51.722,1.573305,12:59:51.722,35.999769,12:59:51.722,0.00264
12:59:51.723,1.556421,12:59:51.723,35.814045,12:59:51.723,0.003297
12:59:51.724,1.590189,12:59:51.724,35.814045,12:59:51.724,0.002311
12:59:51.725,1.623957,12:59:51.725,35.797161,12:59:51.725,0.00264
12:59:51.726,1.505769,12:59:51.726,35.915349,12:59:51.726,0.001653
12:59:51.727,1.657725,12:59:51.727,35.881581,12:59:51.727,0.004284
12:59:51.728,1.657725,12:59:51.728,35.847813,12:59:51.728,0.001982
12:59:51.729,1.657725,12:59:51.729,35.830929,12:59:51.729,0.002969
12:59:51.730,1.640841,12:59:51.730,35.898465,12:59:51.730,0.00264
12:59:51.731,1.674609,12:59:51.731,35.898465,12:59:51.731,0.00264
12:59:51.732,1.657725,12:59:51.732,35.763393,12:59:51.732,0.002969
12:59:51.733,1.809681,12:59:51.733,35.814045,12:59:51.733,0.001653
12:59:51.734,1.674609,12:59:51.734,35.830929,12:59:51.734,0.002311
12:59:51.735,1.674609,12:59:51.735,35.847813,12:59:51.735,0.002969
12:59:51.736,1.674609,12:59:51.736,35.729625,12:59:51.736,0.002969
12:59:51.737,1.674609,12:59:51.737,35.763393,12:59:51.737,0.00264
12:59:51.738,1.607073,12:59:51.738,35.814045,12:59:51.738,0.004612
12:59:51.739,1.674609,12:59:51.739,35.830929,12:59:51.739,0.001982
12:59:51.740,1.657725,12:59:51.740,35.645205,12:59:51.740,0.001982
12:59:51.741,1.640841,12:59:51.741,35.662089,12:59:51.741,0.003297
12:59:51.742,1.623957,12:59:51.742,35.678973,12:59:51.742,0.003297
12:59:51.743,1.607073,12:59:51.743,35.678973,12:59:51.743,0.00264
12:59:51.744,1.657725,12:59:51.744,35.645205,12:59:51.744,0.00264
12:59:51.745,1.573305,12:59:51.745,35.662089,12:59:51.745,0.002969
12:59:51.746,1.623957,12:59:51.746,35.729625,12:59:51.746,0.003955
12:59:51.747,1.607073,12:59:51.747,35.695857,12:59:51.747,0.004284
12:59:51.748,1.657725,12:59:51.748,35.645205,12:59:51.748,0.903548
12:59:51.749,1.640841,12:59:51.749,35.577669,12:59:51.749,4.97111
12:59:51.750,1.691493,12:59:51.750,35.695857,12:59:51.750,5.795076
12:59:51.751,1.623957,12:59:51.751,35.645205,12:59:51.751,5.811516
12:59:51.752,1.623957,12:59:51.752,35.510133,12:59:51.752,5.824668
12:59:51.753,1.725261,12:59:51.753,35.560785,12:59:51.753,5.837162
12:59:51.754,1.674609,12:59:51.754,35.678973,12:59:51.754,5.849656
12:59:51.755,1.623957,12:59:51.755,35.662089,12:59:51.755,5.856232
12:59:51.756,1.640841,12:59:51.756,35.594553,12:59:51.756,5.866096
12:59:51.757,1.590189,12:59:51.757,35.527017,12:59:51.757,5.87333
12:59:51.758,1.573305,12:59:51.758,35.577669,12:59:51.758,5.886481
12:59:51.759,1.657725,12:59:51.759,35.510133,12:59:51.759,5.855903
12:59:51.760,1.860333,12:59:51.760,35.510133,12:59:51.760,5.822037
12:59:51.761,1.978521,12:59:51.761,35.510133,12:59:51.761,5.830586
12:59:51.762,2.299317,12:59:51.762,35.510133,12:59:51.762,5.849656
12:59:51.763,2.873372,12:59:51.763,35.628321,12:59:51.763,5.932513
12:59:51.764,4.055252,12:59:51.764,35.594553,12:59:51.764,5.942377
12:59:51.765,6.317708,12:59:51.765,35.510133,12:59:51.765,5.934486
12:59:51.766,9.272407,12:59:51.766,35.611437,12:59:51.766,5.940733
12:59:51.767,12.15957,12:59:51.767,35.577669,12:59:51.767,5.945994
12:59:51.768,14.979197,12:59:51.768,35.425713,12:59:51.768,5.920676
12:59:51.769,18.693676,12:59:51.769,35.408829,12:59:51.769,5.864452
12:59:51.770,22.914674,12:59:51.770,35.527017,12:59:51.770,5.866425
12:59:51.771,27.338281,12:59:51.771,35.510133,12:59:51.771,5.874974
12:59:51.772,32.487899,12:59:51.772,35.408829,12:59:51.772,5.871028
12:59:51.773,38.75186,12:59:51.773,35.341293,12:59:51.773,5.887797
12:59:51.774,45.809368,12:59:51.774,35.408829,12:59:51.774,5.926595
12:59:51.775,53.238324,12:59:51.775,35.375061,12:59:51.775,5.923635
12:59:51.776,60.599743,12:59:51.776,35.256873,12:59:51.776,5.920676
12:59:51.777,67.809206,12:59:51.777,35.256873,12:59:51.777,5.913772
12:59:51.778,74.697873,12:59:51.778,35.256873,12:59:51.778,5.913114
12:59:51.779,80.961832,12:59:51.779,35.307525,12:59:51.779,5.907524
12:59:51.780,86.027027,12:59:51.780,35.273757,12:59:51.780,5.853273
12:59:51.781,89.2181,12:59:51.781,35.341293,12:59:51.781,5.81842
12:59:51.782,88.002453,12:59:51.782,35.425713,12:59:51.782,5.825325
12:59:51.783,82.582694,12:59:51.783,35.628321,12:59:51.783,5.837491
12:59:51.784,75.103089,12:59:51.784,35.577669,12:59:51.784,5.91147
12:59:51.785,67.370223,12:59:51.785,35.645205,12:59:51.785,5.930211
12:59:51.786,62.82843,12:59:51.786,35.746509,12:59:51.786,5.913114
12:59:51.787,58.286637,12:59:51.787,35.881581,12:59:51.787,5.906209
12:59:51.788,49.929062,12:59:51.788,35.645205,12:59:51.788,5.899962
12:59:51.789,41.453299,12:59:51.789,35.662089,12:59:51.789,5.898318
12:59:51.790,35.527017,12:59:51.790,35.476365,12:59:51.790,5.838477
12:59:51.791,32.217755,12:59:51.791,35.729625,12:59:51.791,5.830257
12:59:51.792,30.917687,12:59:51.792,35.543901,12:59:51.792,5.830915
12:59:51.793,30.782615,12:59:51.793,35.662089,12:59:51.793,5.86215
12:59:51.794,32.183987,12:59:51.794,35.611437,12:59:51.794,5.907524
12:59:51.795,35.104918,12:59:51.795,35.628321,12:59:51.795,5.903908
12:59:51.796,39.680479,12:59:51.796,35.510133,12:59:51.796,5.895688
12:59:51.797,45.252197,12:59:51.797,35.611437,12:59:51.797,5.888454
12:59:51.798,50.756378,12:59:51.798,35.712741,12:59:51.798,5.879577
12:59:51.799,54.892955,12:59:51.799,35.949117,12:59:51.799,5.880234
12:59:51.800,57.932073,12:59:51.800,35.949117,12:59:51.800,5.881878
12:59:51.801,60.785467,12:59:51.801,36.050421,12:59:51.801,5.881878
12:59:51.802,62.82843,12:59:51.802,36.286797,12:59:51.802,5.877604
12:59:51.803,64.044077,12:59:51.803,36.472521,12:59:51.803,5.82138
12:59:51.804,65.310376,12:59:51.804,36.371217,12:59:51.804,5.810201
12:59:51.805,66.998775,12:59:51.805,36.472521,12:59:51.805,5.820722
12:59:51.806,67.978046,12:59:51.806,36.573825,12:59:51.806,5.845711
12:59:51.807,67.944278,12:59:51.807,36.692013,12:59:51.807,5.851958
12:59:51.808,66.897471,12:59:51.808,36.624477,12:59:51.808,5.912456
12:59:51.809,65.107768,12:59:51.809,36.472521,12:59:51.809,5.921991
12:59:51.810,62.15307,12:59:51.810,36.438753,12:59:51.810,5.910155
12:59:51.811,58.438593,12:59:51.811,36.556941,12:59:51.811,5.876289
12:59:51.812,54.285131,12:59:51.812,36.455637,12:59:51.812,5.874974
12:59:51.813,50.89145,12:59:51.813,36.708897,12:59:51.813,5.854917
12:59:51.814,48.865371,12:59:51.814,37.147881,12:59:51.814,5.847683
12:59:51.815,47.801679,12:59:51.815,37.468676,12:59:51.815,5.853931
12:59:51.816,47.12632,12:59:51.816,37.671284,12:59:51.816,5.842094
12:59:51.817,47.717259,12:59:51.817,37.90766,12:59:51.817,5.784883
12:59:51.818,49.118631,12:59:51.818,38.312876,12:59:51.818,5.771402
12:59:51.819,51.381085,12:59:51.819,38.599904,12:59:51.819,5.770087
12:59:51.820,53.761728,12:59:51.820,38.481716,12:59:51.820,5.764169
12:59:51.821,56.598238,12:59:51.821,38.650556,12:59:51.821,5.775677
12:59:51.822,59.434748,12:59:51.822,38.616788,12:59:51.822,5.787514
12:59:51.823,62.220606,12:59:51.823,38.768744,12:59:51.823,5.819078
12:59:51.824,63.976541,12:59:51.824,38.566136,12:59:51.824,5.867082
12:59:51.825,64.466177,12:59:51.825,38.650556,12:59:51.825,5.880563
12:59:51.826,64.162265,12:59:51.826,38.785628,12:59:51.826,5.872672
12:59:51.827,63.41937,12:59:51.827,39.00512,12:59:51.827,5.864123
12:59:51.828,61.511479,12:59:51.828,39.207728,12:59:51.828,5.864452
12:59:51.829,59.417864,12:59:51.829,39.545407,12:59:51.829,5.869713
12:59:51.830,57.526857,12:59:51.830,40.051927,12:59:51.830,5.871686
12:59:51.831,56.176138,12:59:51.831,40.997431,12:59:51.831,5.872343
12:59:51.832,54.943607,12:59:51.832,42.196194,12:59:51.832,5.865438
12:59:51.833,54.183828,12:59:51.833,43.715753,12:59:51.833,5.861822
12:59:51.834,53.829264,12:59:51.834,44.965169,12:59:51.834,5.797049
12:59:51.835,54.521507,12:59:51.835,46.011976,12:59:51.835,5.789815
12:59:51.836,55.298171,12:59:51.836,45.94444,12:59:51.836,5.799679
12:59:51.837,55.331939,12:59:51.837,45.792484,12:59:51.837,5.809543
12:59:51.838,55.298171,12:59:51.838,45.556108,12:59:51.838,5.824668
12:59:51.839,54.757883,12:59:51.839,45.454805,12:59:51.839,5.897332
12:59:51.840,53.64354,12:59:51.840,44.728793,12:59:51.840,5.894701
12:59:51.841,52.275937,12:59:51.841,44.053433,12:59:51.841,5.883851
12:59:51.842,50.486234,12:59:51.842,43.378074,12:59:51.842,5.881549
12:59:51.843,48.764067,12:59:51.843,42.905322,12:59:51.843,5.887797
12:59:51.844,47.582187,12:59:51.844,42.128658,12:59:51.844,0.946621
12:59:51.845,46.70422,12:59:51.845,41.858514,12:59:51.845,0.633276
12:59:51.846,46.349656,12:59:51.846,42.09489,12:59:51.846,0.333082
12:59:51.847,46.265236,12:59:51.847,42.85467,12:59:51.847,0.07103
12:59:51.848,46.383424,12:59:51.848,43.698869,12:59:51.848,-0.083177
12:59:51.849,47.075668,12:59:51.849,44.559953,12:59:51.849,-0.132168
12:59:51.850,48.308199,12:59:51.850,45.52234,12:59:51.850,-0.143676
12:59:51.851,49.827758,12:59:51.851,46.231468,12:59:51.851,-0.144662
12:59:51.852,51.110941,12:59:51.852,46.484728,12:59:51.852,-0.135456
12:59:51.853,52.090213,12:59:51.853,46.315888,12:59:51.853,-0.125263
12:59:51.854,53.424048,12:59:51.854,46.011976,12:59:51.854,-0.112769
12:59:51.855,54.707231,12:59:51.855,45.927556,12:59:51.855,-0.101261
12:59:51.856,54.386435,12:59:51.856,46.147048,12:59:51.856,-0.087451
12:59:51.857,52.140865,12:59:51.857,46.383424,12:59:51.857,-0.067066
12:59:51.858,48.122475,12:59:51.858,46.586032,12:59:51.858,-0.047009
12:59:51.859,43.259886,12:59:51.859,46.940596,12:59:51.859,-0.032542
12:59:51.860,36.236145,12:59:51.860,46.670452,12:59:51.860,-0.017417
12:59:51.861,28.94226,12:59:51.861,46.653568,12:59:51.861,-0.008211
12:59:51.862,23.134166,12:59:51.862,46.78864,12:59:51.862,0.002969
12:59:51.863,19.166428,12:59:51.863,47.582187,12:59:51.863,0.001325
12:59:51.864,16.988392,12:59:51.864,48.325083,12:59:51.864,0.001653
12:59:51.865,16.346801,12:59:51.865,49.067979,12:59:51.865,0.000009
12:59:51.866,17.815708,12:59:51.866,49.506962,12:59:51.866,-0.001306
12:59:51.867,20.348307,12:59:51.867,49.557614,12:59:51.867,-0.000319
12:59:51.868,23.06663,12:59:51.868,49.28747,12:59:51.868,-0.000648
12:59:51.869,25.464157,12:59:51.869,48.764067,12:59:51.869,-0.001963
12:59:51.870,27.760381,12:59:51.870,48.443271,12:59:51.870,-0.004923
12:59:51.871,29.296824,12:59:51.871,48.409503,12:59:51.871,0.000009
12:59:51.872,30.850151,12:59:51.872,48.341967,12:59:51.872,-0.002621
12:59:51.873,32.217755,12:59:51.873,48.274431,12:59:51.873,-0.00295
12:59:51.874,33.112606,12:59:51.874,48.358851,12:59:51.874,-0.001635
12:59:51.875,33.061954,12:59:51.875,48.713415,12:59:51.875,-0.004265
12:59:51.876,31.626815,12:59:51.876,48.916023,12:59:51.876,-0.003936
12:59:51.877,29.735808,12:59:51.877,48.696531,12:59:51.877,-0.004594
12:59:51.878,26.966833,12:59:51.878,48.561459,12:59:51.878,-0.005251
12:59:51.879,23.640686,12:59:51.879,48.510807,12:59:51.879,-0.004594
12:59:51.880,20.078163,12:59:51.880,48.679647,12:59:51.880,-0.003607
12:59:51.881,17.207884,12:59:51.881,48.679647,12:59:51.881,-0.00295
12:59:51.882,14.928545,12:59:51.882,48.949791,12:59:51.882,-0.00295
12:59:51.883,13.42587,12:59:51.883,48.983559,12:59:51.883,-0.00295
12:59:51.884,12.885582,12:59:51.884,48.865371,12:59:51.884,0.000009
12:59:51.885,12.716742,12:59:51.885,48.341967,12:59:51.885,-0.001963
12:59:51.886,12.91935,12:59:51.886,47.801679,12:59:51.886,0.000338
12:59:51.887,13.392102,12:59:51.887,47.548419,12:59:51.887,0.000667
12:59:51.888,13.983041,12:59:51.888,47.447115,12:59:51.888,0.000009
12:59:51.889,14.709053,12:59:51.889,47.531535,12:59:51.889,0.000667
12:59:51.890,15.502601,12:59:51.890,48.021171,12:59:51.890,0.003297
12:59:51.891,16.177961,12:59:51.891,48.747183,12:59:51.891,0.001325
12:59:51.892,16.85332,12:59:51.892,49.304354,12:59:51.892,0.000996
12:59:51.893,17.309188,12:59:51.893,49.574498,12:59:51.893,0.000996
12:59:51.894,17.478028,12:59:51.894,49.675802,12:59:51.894,0.001653
12:59:51.895,17.596216,12:59:51.895,49.844642,12:59:51.895,0.001325
12:59:51.896,17.511796,12:59:51.896,49.810874,12:59:51.896,0.000996
12:59:51.897,17.140348,12:59:51.897,49.692686,12:59:51.897,0.002311
