Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:51.898,16.870204,12:59:51.898,49.574498,12:59:51.898,0.00264
12:59:51.899,16.667597,12:59:51.899,49.304354,12:59:51.899,0.001982
12:59:51.900,16.161077,12:59:51.900,48.780951,12:59:51.900,0.001325
12:59:51.901,14.675285,12:59:51.901,47.886099,12:59:51.901,0.001653
12:59:51.902,10.656894,12:59:51.902,46.87306,12:59:51.902,0.001325
12:59:51.903,5.152712,12:59:51.903,46.332772,12:59:51.903,0.001325
12:59:51.904,0.610917,12:59:51.904,45.809368,12:59:51.904,0.001653
12:59:51.905,-2.681462,12:59:51.905,45.69118,12:59:51.905,0.001325
12:59:51.906,-3.339938,12:59:51.906,45.876904,12:59:51.906,0.001653
12:59:51.907,-3.424358,12:59:51.907,46.434076,12:59:51.907,0.001653
12:59:51.908,-3.441242,12:59:51.908,47.160088,12:59:51.908,0.001653
12:59:51.909,-3.407474,12:59:51.909,47.852331,12:59:51.909,0.000667
12:59:51.910,-3.441242,12:59:51.910,48.460155,12:59:51.910,0.000667
12:59:51.911,-3.407474,12:59:51.911,49.152398,12:59:51.911,0.000996
12:59:51.912,-3.424358,12:59:51.912,49.70957,12:59:51.912,0.001982
12:59:51.913,-3.424358,12:59:51.913,50.030366,12:59:51.913,0.000996
12:59:51.914,-3.407474,12:59:51.914,50.182322,12:59:51.914,0.00264
12:59:51.915,-3.407474,12:59:51.915,50.165438,12:59:51.915,0.001653
12:59:51.916,-3.407474,12:59:51.916,49.96283,12:59:51.916,0.002311
12:59:51.917,-3.39059,12:59:51.917,49.405658,12:59:51.917,0.00264
12:59:51.918,-3.39059,12:59:51.918,48.595227,12:59:51.918,0.002969
12:59:51.919,-3.120446,12:59:51.919,47.801679,12:59:51.919,0.002969
12:59:51.920,-1.61777,12:59:51.920,46.991248,12:59:51.920,0.001325
12:59:51.921,1.573305,12:59:51.921,46.079512,12:59:51.921,0.001982
12:59:51.922,5.304668,12:59:51.922,45.572992,12:59:51.922,0.001325
12:59:51.923,8.900959,12:59:51.923,45.387269,12:59:51.923,0.001982
12:59:51.924,12.092034,12:59:51.924,45.370385,12:59:51.924,0.001653
12:59:51.925,15.299993,12:59:51.925,45.505456,12:59:51.925,0.003626
12:59:51.926,18.254692,12:59:51.926,45.927556,12:59:51.926,0.004284
12:59:51.927,20.584683,12:59:51.927,46.586032,12:59:51.927,0.002311
12:59:51.928,22.340619,12:59:51.928,47.12632,12:59:51.928,0.003297
12:59:51.929,23.252354,12:59:51.929,47.413347,12:59:51.929,0.00264
12:59:51.930,23.640686,12:59:51.930,47.734143,12:59:51.930,0.001982
12:59:51.931,23.421194,12:59:51.931,48.004287,12:59:51.931,0.002311
12:59:51.932,22.593879,12:59:51.932,48.071823,12:59:51.932,0.002969
12:59:51.933,21.057435,12:59:51.933,47.869215,12:59:51.933,0.001325
12:59:51.934,19.250848,12:59:51.934,47.565303,12:59:51.934,0.001653
12:59:51.935,16.988392,12:59:51.935,47.312044,12:59:51.935,0.001653
12:59:51.936,14.709053,12:59:51.936,46.805524,12:59:51.936,0.001325
12:59:51.937,12.108918,12:59:51.937,46.248352,12:59:51.937,0.001653
12:59:51.938,8.985379,12:59:51.938,45.657412,12:59:51.938,0.000667
12:59:51.939,5.980028,12:59:51.939,45.285965,12:59:51.939,0.00264
12:59:51.940,2.957792,12:59:51.940,44.982053,12:59:51.940,0.002311
12:59:51.941,0.222585,12:59:51.941,44.914517,12:59:51.941,0.000996
12:59:51.942,-1.87103,12:59:51.942,44.931401,12:59:51.942,0.002969
12:59:51.943,-2.951606,12:59:51.943,45.100241,12:59:51.943,0.002969
12:59:51.944,-3.255518,12:59:51.944,45.269081,12:59:51.944,0.001982
12:59:51.945,-3.356822,12:59:51.945,45.404153,12:59:51.945,0.002311
12:59:51.946,-3.356822,12:59:51.946,45.589876,12:59:51.946,0.00264
12:59:51.947,-3.356822,12:59:51.947,45.741832,12:59:51.947,0.002969
12:59:51.948,-3.373706,12:59:51.948,45.876904,12:59:51.948,0.002969
12:59:51.949,-3.356822,12:59:51.949,45.843136,12:59:51.949,0.002311
12:59:51.950,-3.356822,12:59:51.950,45.7756,12:59:51.950,0.002311
12:59:51.951,-3.289286,12:59:51.951,45.52234,12:59:51.951,0.00264
12:59:51.952,-3.13733,12:59:51.952,45.370385,12:59:51.952,0.002969
12:59:51.953,-2.664578,12:59:51.953,45.015821,12:59:51.953,0.00264
12:59:51.954,-1.600886,12:59:51.954,44.728793,12:59:51.954,0.00264
12:59:51.955,-0.047559,12:59:51.955,44.492417,12:59:51.955,0.001653
12:59:51.956,1.590189,12:59:51.956,44.323577,12:59:51.956,0.001982
12:59:51.957,3.430544,12:59:51.957,44.154737,12:59:51.957,0.002969
12:59:51.958,5.152712,12:59:51.958,44.137853,12:59:51.958,0.001653
12:59:51.959,6.976183,12:59:51.959,44.120969,12:59:51.959,0.003955
12:59:51.960,8.411323,12:59:51.960,44.391113,12:59:51.960,0.001653
12:59:51.961,9.255523,12:59:51.961,44.272925,12:59:51.961,0.00264
12:59:51.962,10.741314,12:59:51.962,44.306693,12:59:51.962,0.002969
12:59:51.963,11.754354,12:59:51.963,44.475533,12:59:51.963,0.00264
12:59:51.964,11.838774,12:59:51.964,44.424881,12:59:51.964,0.00264
12:59:51.965,12.092034,12:59:51.965,44.256041,12:59:51.965,0.00264
12:59:51.966,11.940078,12:59:51.966,44.239157,12:59:51.966,0.001653
12:59:51.967,11.48421,12:59:51.967,44.053433,12:59:51.967,0.003626
12:59:51.968,10.943922,12:59:51.968,43.952129,12:59:51.968,0.001653
12:59:51.969,9.829579,12:59:51.969,43.698869,12:59:51.969,0.001982
12:59:51.970,8.360671,12:59:51.970,43.378074,12:59:51.970,0.001982
12:59:51.971,7.178791,12:59:51.971,43.327422,12:59:51.971,0.000009
12:59:51.972,5.693,12:59:51.972,43.243002,12:59:51.972,0.002311
12:59:51.973,4.528004,12:59:51.973,43.175466,12:59:51.973,0.002311
12:59:51.974,3.396776,12:59:51.974,43.175466,12:59:51.974,0.001325
12:59:51.975,2.079825,12:59:51.975,43.226118,12:59:51.975,0.002969
12:59:51.976,1.083669,12:59:51.976,43.411842,12:59:51.976,0.00264
12:59:51.977,0.340773,12:59:51.977,43.479378,12:59:51.977,0.003626
12:59:51.978,-0.604731,12:59:51.978,43.53003,12:59:51.978,0.002311
12:59:51.979,-1.246323,12:59:51.979,43.631333,12:59:51.979,0.004284
12:59:51.980,-1.584002,12:59:51.980,43.901477,12:59:51.980,0.00264
12:59:51.981,-1.685306,12:59:51.981,43.681985,12:59:51.981,0.002311
12:59:51.982,-1.634654,12:59:51.982,43.546913,12:59:51.982,0.002311
12:59:51.983,-1.651538,12:59:51.983,43.411842,12:59:51.983,0.003297
12:59:51.984,-1.719074,12:59:51.984,43.428726,12:59:51.984,0.003955
12:59:51.985,-1.550234,12:59:51.985,43.091046,12:59:51.985,0.001653
12:59:51.986,-1.094367,12:59:51.986,42.972858,12:59:51.986,0.001982
12:59:51.987,-0.638499,12:59:51.987,42.888438,12:59:51.987,0.00264
12:59:51.988,-0.013791,12:59:51.988,43.006626,12:59:51.988,0.002311
12:59:51.989,0.830409,12:59:51.989,42.820902,12:59:51.989,0.002969
12:59:51.990,1.742145,12:59:51.990,42.820902,12:59:51.990,0.002311
12:59:51.991,2.704532,12:59:51.991,42.93909,12:59:51.991,0.004284
12:59:51.992,3.49808,12:59:51.992,43.293654,12:59:51.992,0.00264
12:59:51.993,4.021484,12:59:51.993,43.259886,12:59:51.993,0.002311
12:59:51.994,4.528004,12:59:51.994,43.344306,12:59:51.994,0.00264
12:59:51.995,4.916336,12:59:51.995,43.378074,12:59:51.995,0.00264
12:59:51.996,5.10206,12:59:51.996,43.698869,12:59:51.996,0.002969
12:59:51.997,5.35532,12:59:51.997,43.563797,12:59:51.997,0.002311
12:59:51.998,5.405972,12:59:51.998,43.462494,12:59:51.998,0.003955
12:59:51.999,5.2709,12:59:51.999,43.394958,12:59:51.999,0.002311
12:59:52.000,5.152712,12:59:52.000,43.428726,12:59:52.000,0.002969
12:59:52.001,4.865684,12:59:52.001,43.293654,12:59:52.001,0.00264
12:59:52.002,4.460468,12:59:52.002,43.091046,12:59:52.002,0.002311
12:59:52.003,3.953948,12:59:52.003,42.955974,12:59:52.003,0.00264
12:59:52.004,3.464312,12:59:52.004,43.158582,12:59:52.004,0.00264
12:59:52.005,3.092864,12:59:52.005,42.989742,12:59:52.005,0.002969
12:59:52.006,2.653881,12:59:52.006,42.888438,12:59:52.006,0.003297
12:59:52.007,2.282433,12:59:52.007,42.905322,12:59:52.007,0.002969
12:59:52.008,1.826565,12:59:52.008,43.175466,12:59:52.008,0.00264
12:59:52.009,1.607073,12:59:52.009,43.158582,12:59:52.009,0.002311
12:59:52.010,1.303161,12:59:52.010,43.175466,12:59:52.010,0.002969
12:59:52.011,0.948597,12:59:52.011,43.259886,12:59:52.011,0.002311
12:59:52.012,0.695337,12:59:52.012,43.546913,12:59:52.012,0.003955
12:59:52.013,0.509613,12:59:52.013,43.513146,12:59:52.013,0.003297
12:59:52.014,0.458961,12:59:52.014,43.44561,12:59:52.014,0.001653
12:59:52.015,0.408309,12:59:52.015,43.344306,12:59:52.015,0.001653
12:59:52.016,0.458961,12:59:52.016,43.479378,12:59:52.016,0.002969
12:59:52.017,0.594033,12:59:52.017,43.27677,12:59:52.017,0.002311
12:59:52.018,0.813525,12:59:52.018,43.158582,12:59:52.018,0.00264
12:59:52.019,0.965481,12:59:52.019,43.091046,12:59:52.019,0.00264
12:59:52.020,1.201857,12:59:52.020,43.209234,12:59:52.020,0.001653
12:59:52.021,1.539537,12:59:52.021,43.074162,12:59:52.021,0.002311
12:59:52.022,1.809681,12:59:52.022,43.040394,12:59:52.022,0.001325
12:59:52.023,2.096709,12:59:52.023,43.124814,12:59:52.023,0.002969
12:59:52.024,2.333085,12:59:52.024,43.53003,12:59:52.024,0.001982
12:59:52.025,2.636997,12:59:52.025,43.513146,12:59:52.025,0.002311
12:59:52.026,2.924024,12:59:52.026,43.631333,12:59:52.026,0.003297
12:59:52.027,3.278588,12:59:52.027,43.800173,12:59:52.027,0.004612
12:59:52.028,3.481196,12:59:52.028,44.036549,12:59:52.028,0.002969
12:59:52.029,3.700688,12:59:52.029,44.171621,12:59:52.029,0.001982
12:59:52.030,3.801992,12:59:52.030,44.120969,12:59:52.030,0.002969
12:59:52.031,3.937064,12:59:52.031,44.137853,12:59:52.031,0.001325
12:59:52.032,3.987716,12:59:52.032,44.154737,12:59:52.032,0.001982
12:59:52.033,3.970832,12:59:52.033,44.087201,12:59:52.033,0.003297
12:59:52.034,3.987716,12:59:52.034,43.884593,12:59:52.034,0.003297
12:59:52.035,3.987716,12:59:52.035,43.749521,12:59:52.035,0.003626
12:59:52.036,3.869528,12:59:52.036,43.817057,12:59:52.036,0.000996
12:59:52.037,3.75134,12:59:52.037,43.648217,12:59:52.037,0.002311
12:59:52.038,3.633152,12:59:52.038,43.411842,12:59:52.038,0.002969
12:59:52.039,3.396776,12:59:52.039,43.327422,12:59:52.039,0.001982
12:59:52.040,3.126632,12:59:52.040,43.394958,12:59:52.040,0.002311
12:59:52.041,2.924024,12:59:52.041,43.428726,12:59:52.041,0.004612
12:59:52.042,2.721416,12:59:52.042,43.36119,12:59:52.042,0.002969
12:59:52.043,2.704532,12:59:52.043,43.546913,12:59:52.043,0.003626
12:59:52.044,2.366853,12:59:52.044,43.698869,12:59:52.044,0.003955
12:59:52.045,2.130477,12:59:52.045,43.884593,12:59:52.045,0.002311
12:59:52.046,2.079825,12:59:52.046,43.901477,12:59:52.046,0.002311
12:59:52.047,1.826565,12:59:52.047,43.935245,12:59:52.047,0.003297
12:59:52.048,1.725261,12:59:52.048,44.053433,12:59:52.048,0.001982
12:59:52.049,1.539537,12:59:52.049,44.104085,12:59:52.049,0.00264
12:59:52.050,1.556421,12:59:52.050,44.053433,12:59:52.050,0.001653
12:59:52.051,1.573305,12:59:52.051,44.070317,12:59:52.051,0.000667
12:59:52.052,1.573305,12:59:52.052,44.053433,12:59:52.052,0.001653
12:59:52.053,1.607073,12:59:52.053,44.019665,12:59:52.053,0.002969
12:59:52.054,1.708377,12:59:52.054,43.884593,12:59:52.054,0.002311
12:59:52.055,1.826565,12:59:52.055,43.665101,12:59:52.055,0.001325
12:59:52.056,1.877217,12:59:52.056,43.867709,12:59:52.056,0.00264
12:59:52.057,2.062941,12:59:52.057,43.749521,12:59:52.057,0.001982
12:59:52.058,2.181129,12:59:52.058,43.648217,12:59:52.058,0.00264
12:59:52.059,2.333085,12:59:52.059,43.648217,12:59:52.059,0.004284
12:59:52.060,2.569461,12:59:52.060,43.681985,12:59:52.060,0.002969
12:59:52.061,2.721416,12:59:52.061,43.783289,12:59:52.061,0.00264
12:59:52.062,2.90714,12:59:52.062,43.648217,12:59:52.062,0.00264
12:59:52.063,3.092864,12:59:52.063,43.614449,12:59:52.063,0.000996
12:59:52.064,3.177284,12:59:52.064,43.749521,12:59:52.064,0.002311
12:59:52.065,3.430544,12:59:52.065,43.783289,12:59:52.065,0.001325
12:59:52.066,3.49808,12:59:52.066,43.648217,12:59:52.066,0.002969
12:59:52.067,3.599384,12:59:52.067,43.698869,12:59:52.067,0.00264
12:59:52.068,3.818876,12:59:52.068,43.665101,12:59:52.068,0.003297
12:59:52.069,3.869528,12:59:52.069,43.681985,12:59:52.069,0.00264
12:59:52.070,3.869528,12:59:52.070,43.715753,12:59:52.070,0.00264
12:59:52.071,3.886412,12:59:52.071,43.580681,12:59:52.071,0.001325
12:59:52.072,3.869528,12:59:52.072,43.681985,12:59:52.072,0.003297
12:59:52.073,3.801992,12:59:52.073,43.698869,12:59:52.073,0.001982
12:59:52.074,3.818876,12:59:52.074,43.631333,12:59:52.074,0.002969
12:59:52.075,3.734456,12:59:52.075,43.546913,12:59:52.075,0.003626
12:59:52.076,3.599384,12:59:52.076,43.580681,12:59:52.076,0.002969
12:59:52.077,3.514964,12:59:52.077,43.648217,12:59:52.077,0.003297
12:59:52.078,3.396776,12:59:52.078,43.428726,12:59:52.078,0.002969
12:59:52.079,3.346124,12:59:52.079,43.411842,12:59:52.079,0.002969
12:59:52.080,3.194168,12:59:52.080,43.462494,12:59:52.080,0.003297
12:59:52.081,3.092864,12:59:52.081,43.44561,12:59:52.081,0.001982
12:59:52.082,3.025328,12:59:52.082,43.36119,12:59:52.082,0.00264
12:59:52.083,2.856488,12:59:52.083,43.293654,12:59:52.083,0.00264
12:59:52.084,2.7383,12:59:52.084,43.243002,12:59:52.084,0.002969
12:59:52.085,2.687649,12:59:52.085,43.209234,12:59:52.085,0.00264
12:59:52.086,2.485041,12:59:52.086,43.19235,12:59:52.086,0.002311
12:59:52.087,2.366853,12:59:52.087,43.006626,12:59:52.087,0.003955
12:59:52.088,2.265549,12:59:52.088,43.074162,12:59:52.088,0.003297
12:59:52.089,2.231781,12:59:52.089,43.074162,12:59:52.089,0.002969
12:59:52.090,2.130477,12:59:52.090,43.006626,12:59:52.090,0.00264
12:59:52.091,2.096709,12:59:52.091,42.905322,12:59:52.091,0.003297
12:59:52.092,2.062941,12:59:52.092,43.006626,12:59:52.092,0.00264
12:59:52.093,2.113593,12:59:52.093,43.158582,12:59:52.093,0.003297
12:59:52.094,2.147361,12:59:52.094,43.006626,12:59:52.094,0.003297
12:59:52.095,2.214897,12:59:52.095,42.955974,12:59:52.095,0.001982
12:59:52.096,2.265549,12:59:52.096,42.972858,12:59:52.096,0.00264
12:59:52.097,2.231781,12:59:52.097,43.074162,12:59:52.097,0.001325
12:59:52.098,2.349969,12:59:52.098,42.871554,12:59:52.098,0.00264
12:59:52.099,2.383737,12:59:52.099,42.93909,12:59:52.099,0.002969
12:59:52.100,2.552577,12:59:52.100,42.922206,12:59:52.100,0.00264
12:59:52.101,2.569461,12:59:52.101,42.989742,12:59:52.101,0.003297
12:59:52.102,2.755184,12:59:52.102,42.871554,12:59:52.102,0.003297
12:59:52.103,2.82272,12:59:52.103,42.820902,12:59:52.103,0.001653
12:59:52.104,2.856488,12:59:52.104,42.753366,12:59:52.104,0.00264
12:59:52.105,2.839604,12:59:52.105,42.787134,12:59:52.105,0.003626
12:59:52.106,2.924024,12:59:52.106,42.787134,12:59:52.106,0.003297
12:59:52.107,3.008444,12:59:52.107,42.719598,12:59:52.107,0.002969
12:59:52.108,3.109748,12:59:52.108,42.702714,12:59:52.108,0.00264
12:59:52.109,3.059096,12:59:52.109,42.719598,12:59:52.109,0.003297
12:59:52.110,3.059096,12:59:52.110,42.68583,12:59:52.110,0.002969
12:59:52.111,3.092864,12:59:52.111,42.60141,12:59:52.111,0.003297
12:59:52.112,3.059096,12:59:52.112,42.618294,12:59:52.112,0.001325
12:59:52.113,2.957792,12:59:52.113,42.736482,12:59:52.113,0.002969
12:59:52.114,2.856488,12:59:52.114,42.668946,12:59:52.114,0.003626
12:59:52.115,2.839604,12:59:52.115,42.584526,12:59:52.115,0.002311
12:59:52.116,2.755184,12:59:52.116,42.567642,12:59:52.116,0.00264
12:59:52.117,2.620113,12:59:52.117,42.719598,12:59:52.117,0.001325
12:59:52.118,2.552577,12:59:52.118,42.668946,12:59:52.118,0.001653
12:59:52.119,2.518809,12:59:52.119,42.635178,12:59:52.119,0.00264
12:59:52.120,2.485041,12:59:52.120,42.533874,12:59:52.120,0.00264
12:59:52.121,2.316201,12:59:52.121,42.584526,12:59:52.121,0.002969
12:59:52.122,2.231781,12:59:52.122,42.51699,12:59:52.122,0.002311
12:59:52.123,2.164245,12:59:52.123,42.449454,12:59:52.123,0.002969
12:59:52.124,2.079825,12:59:52.124,42.331266,12:59:52.124,0.003297
12:59:52.125,1.995405,12:59:52.125,42.381918,12:59:52.125,0.003626
12:59:52.126,1.978521,12:59:52.126,42.26373,12:59:52.126,0.002311
12:59:52.127,1.944753,12:59:52.127,42.145542,12:59:52.127,0.001653
12:59:52.128,1.860333,12:59:52.128,42.162426,12:59:52.128,0.001653
12:59:52.129,1.877217,12:59:52.129,42.128658,12:59:52.129,0.002969
12:59:52.130,1.860333,12:59:52.130,42.027354,12:59:52.130,0.003626
12:59:52.131,1.792797,12:59:52.131,41.959818,12:59:52.131,0.00264
12:59:52.132,1.877217,12:59:52.132,41.92605,12:59:52.132,0.00264
12:59:52.133,1.826565,12:59:52.133,41.993586,12:59:52.133,0.003955
12:59:52.134,1.809681,12:59:52.134,42.078006,12:59:52.134,0.002969
12:59:52.135,1.843449,12:59:52.135,42.01047,12:59:52.135,0.001982
12:59:52.136,1.843449,12:59:52.136,42.078006,12:59:52.136,0.001653
12:59:52.137,1.809681,12:59:52.137,42.297498,12:59:52.137,0.001653
12:59:52.138,1.843449,12:59:52.138,42.162426,12:59:52.138,0.000338
12:59:52.139,1.944753,12:59:52.139,42.128658,12:59:52.139,0.00264
12:59:52.140,2.062941,12:59:52.140,42.17931,12:59:52.140,0.003297
12:59:52.141,2.012289,12:59:52.141,42.162426,12:59:52.141,0.003626
12:59:52.142,2.029173,12:59:52.142,42.111774,12:59:52.142,0.002311
12:59:52.143,2.079825,12:59:52.143,41.942934,12:59:52.143,0.00264
12:59:52.144,2.046057,12:59:52.144,41.858514,12:59:52.144,0.002969
12:59:52.145,2.130477,12:59:52.145,42.01047,12:59:52.145,0.003955
12:59:52.146,2.096709,12:59:52.146,41.892282,12:59:52.146,0.000996
12:59:52.147,2.147361,12:59:52.147,41.75721,12:59:52.147,0.00264
12:59:52.148,2.147361,12:59:52.148,41.655906,12:59:52.148,0.002311
12:59:52.149,2.181129,12:59:52.149,41.723442,12:59:52.149,0.002311
12:59:52.150,2.147361,12:59:52.150,41.689674,12:59:52.150,0.002311
12:59:52.151,2.147361,12:59:52.151,41.655906,12:59:52.151,0.001982
12:59:52.152,2.130477,12:59:52.152,41.706558,12:59:52.152,0.002311
12:59:52.153,2.029173,12:59:52.153,41.824746,12:59:52.153,0.002969
12:59:52.154,2.012289,12:59:52.154,41.84163,12:59:52.154,0.002969
12:59:52.155,2.012289,12:59:52.155,41.622138,12:59:52.155,0.003626
12:59:52.156,1.894101,12:59:52.156,41.622138,12:59:52.156,0.00264
12:59:52.157,1.742145,12:59:52.157,41.858514,12:59:52.157,0.002311
12:59:52.158,1.742145,12:59:52.158,41.790978,12:59:52.158,0.002969
12:59:52.159,1.657725,12:59:52.159,41.605254,12:59:52.159,0.003297
12:59:52.160,1.539537,12:59:52.160,41.639022,12:59:52.160,0.00264
12:59:52.161,1.421349,12:59:52.161,41.706558,12:59:52.161,0.003626
12:59:52.162,1.235625,12:59:52.162,41.75721,12:59:52.162,0.002969
12:59:52.163,1.286277,12:59:52.163,41.554602,12:59:52.163,0.00264
12:59:52.164,1.269393,12:59:52.164,41.419531,12:59:52.164,0.003297
12:59:52.165,1.117437,12:59:52.165,41.622138,12:59:52.165,0.002311
12:59:52.166,1.100553,12:59:52.166,41.571486,12:59:52.166,0.002969
12:59:52.167,1.134321,12:59:52.167,41.470183,12:59:52.167,0.003297
12:59:52.168,1.151205,12:59:52.168,41.436415,12:59:52.168,0.00264
12:59:52.169,1.168089,12:59:52.169,41.554602,12:59:52.169,0.003626
12:59:52.170,1.218741,12:59:52.170,41.605254,12:59:52.170,0.001982
12:59:52.171,1.286277,12:59:52.171,41.470183,12:59:52.171,0.00264
12:59:52.172,1.370697,12:59:52.172,41.487067,12:59:52.172,0.00264
12:59:52.173,1.404465,12:59:52.173,41.622138,12:59:52.173,0.003626
12:59:52.174,1.472001,12:59:52.174,41.58837,12:59:52.174,0.00264
12:59:52.175,1.539537,12:59:52.175,41.520835,12:59:52.175,0.003626
12:59:52.176,1.657725,12:59:52.176,41.487067,12:59:52.176,0.002969
12:59:52.177,1.623957,12:59:52.177,41.571486,12:59:52.177,0.003955
12:59:52.178,1.691493,12:59:52.178,41.554602,12:59:52.178,0.001982
12:59:52.179,1.775913,12:59:52.179,41.351995,12:59:52.179,0.00264
12:59:52.180,1.860333,12:59:52.180,41.453299,12:59:52.180,0.00264
12:59:52.181,1.860333,12:59:52.181,41.487067,12:59:52.181,0.00264
12:59:52.182,1.910985,12:59:52.182,41.470183,12:59:52.182,0.003626
12:59:52.183,1.927869,12:59:52.183,41.351995,12:59:52.183,0.001982
12:59:52.184,1.894101,12:59:52.184,41.351995,12:59:52.184,0.001982
12:59:52.185,1.894101,12:59:52.185,41.453299,12:59:52.185,0.003955
12:59:52.186,1.877217,12:59:52.186,41.402647,12:59:52.186,0.00264
12:59:52.187,1.759029,12:59:52.187,41.419531,12:59:52.187,0.003626
12:59:52.188,1.826565,12:59:52.188,41.335111,12:59:52.188,0.004612
12:59:52.189,1.775913,12:59:52.189,41.402647,12:59:52.189,0.002311
12:59:52.190,1.674609,12:59:52.190,41.453299,12:59:52.190,0.002969
12:59:52.191,1.691493,12:59:52.191,41.385763,12:59:52.191,0.003297
12:59:52.192,1.573305,12:59:52.192,41.368879,12:59:52.192,0.004941
12:59:52.193,1.505769,12:59:52.193,41.436415,12:59:52.193,0.003297
12:59:52.194,1.472001,12:59:52.194,41.436415,12:59:52.194,0.001653
12:59:52.195,1.455117,12:59:52.195,41.402647,12:59:52.195,0.001653
12:59:52.196,1.404465,12:59:52.196,41.318227,12:59:52.196,0.004284
12:59:52.197,1.303161,12:59:52.197,41.351995,12:59:52.197,0.002311
12:59:52.198,1.286277,12:59:52.198,41.301343,12:59:52.198,0.00264
12:59:52.199,1.218741,12:59:52.199,41.166271,12:59:52.199,0.002969
12:59:52.200,1.303161,12:59:52.200,41.132503,12:59:52.200,0.002311
12:59:52.201,1.235625,12:59:52.201,41.233807,12:59:52.201,0.002311
12:59:52.202,1.218741,12:59:52.202,41.166271,12:59:52.202,0.002311
12:59:52.203,1.303161,12:59:52.203,41.031199,12:59:52.203,0.003626
12:59:52.204,1.353813,12:59:52.204,41.081851,12:59:52.204,0.002311
12:59:52.205,1.353813,12:59:52.205,41.183155,12:59:52.205,0.002311
12:59:52.206,1.387581,12:59:52.206,41.132503,12:59:52.206,0.001325
12:59:52.207,1.472001,12:59:52.207,41.064967,12:59:52.207,0.001982
12:59:52.208,1.539537,12:59:52.208,41.081851,12:59:52.208,0.002969
12:59:52.209,1.657725,12:59:52.209,41.200039,12:59:52.209,0.002311
12:59:52.210,1.691493,12:59:52.210,41.216923,12:59:52.210,0.003955
12:59:52.211,1.792797,12:59:52.211,41.183155,12:59:52.211,0.001982
12:59:52.212,1.792797,12:59:52.212,41.183155,12:59:52.212,0.003626
12:59:52.213,1.927869,12:59:52.213,41.250691,12:59:52.213,0.002969
12:59:52.214,1.961637,12:59:52.214,41.318227,12:59:52.214,0.003297
12:59:52.215,1.978521,12:59:52.215,41.098735,12:59:52.215,0.002969
12:59:52.216,2.012289,12:59:52.216,41.166271,12:59:52.216,0.003955
12:59:52.217,2.046057,12:59:52.217,41.183155,12:59:52.217,0.003626
12:59:52.218,2.062941,12:59:52.218,41.250691,12:59:52.218,0.002969
12:59:52.219,2.062941,12:59:52.219,41.014315,12:59:52.219,0.002969
12:59:52.220,2.046057,12:59:52.220,41.149387,12:59:52.220,0.002311
12:59:52.221,2.029173,12:59:52.221,41.081851,12:59:52.221,0.00264
12:59:52.222,1.927869,12:59:52.222,41.233807,12:59:52.222,0.002311
12:59:52.223,1.944753,12:59:52.223,41.014315,12:59:52.223,0.003626
12:59:52.224,1.877217,12:59:52.224,40.963663,12:59:52.224,0.003297
12:59:52.225,1.860333,12:59:52.225,40.980547,12:59:52.225,0.002969
12:59:52.226,1.708377,12:59:52.226,41.183155,12:59:52.226,0.004941
12:59:52.227,1.742145,12:59:52.227,41.064967,12:59:52.227,0.001982
12:59:52.228,1.725261,12:59:52.228,40.980547,12:59:52.228,0.002969
12:59:52.229,1.674609,12:59:52.229,41.031199,12:59:52.229,0.002969
12:59:52.230,1.623957,12:59:52.230,41.183155,12:59:52.230,0.001325
12:59:52.231,1.708377,12:59:52.231,41.166271,12:59:52.231,0.003955
