Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:52.232,1.691493,12:59:52.232,41.031199,12:59:52.232,0.001982
12:59:52.233,1.674609,12:59:52.233,41.132503,12:59:52.233,0.003297
12:59:52.234,1.573305,12:59:52.234,41.149387,12:59:52.234,0.001325
12:59:52.235,1.691493,12:59:52.235,41.081851,12:59:52.235,0.002311
12:59:52.236,1.657725,12:59:52.236,41.064967,12:59:52.236,0.00264
12:59:52.237,1.742145,12:59:52.237,41.115619,12:59:52.237,0.003297
12:59:52.238,1.691493,12:59:52.238,41.115619,12:59:52.238,0.002311
12:59:52.239,1.792797,12:59:52.239,40.980547,12:59:52.239,0.001982
12:59:52.240,1.843449,12:59:52.240,40.997431,12:59:52.240,0.00264
12:59:52.241,1.910985,12:59:52.241,40.913011,12:59:52.241,0.003297
12:59:52.242,1.944753,12:59:52.242,40.913011,12:59:52.242,0.001653
12:59:52.243,2.012289,12:59:52.243,40.879243,12:59:52.243,0.003955
12:59:52.244,2.012289,12:59:52.244,40.963663,12:59:52.244,0.001982
12:59:52.245,2.096709,12:59:52.245,40.929895,12:59:52.245,0.00264
12:59:52.246,2.130477,12:59:52.246,40.997431,12:59:52.246,0.003626
12:59:52.247,2.147361,12:59:52.247,40.845475,12:59:52.247,0.002969
12:59:52.248,2.231781,12:59:52.248,40.946779,12:59:52.248,0.003626
12:59:52.249,2.248665,12:59:52.249,40.879243,12:59:52.249,0.002311
12:59:52.250,2.265549,12:59:52.250,40.946779,12:59:52.250,0.002969
12:59:52.251,2.316201,12:59:52.251,40.946779,12:59:52.251,0.002311
12:59:52.252,2.316201,12:59:52.252,40.963663,12:59:52.252,0.003626
12:59:52.253,2.316201,12:59:52.253,40.980547,12:59:52.253,0.002969
12:59:52.254,2.214897,12:59:52.254,41.081851,12:59:52.254,0.003626
12:59:52.255,2.130477,12:59:52.255,41.031199,12:59:52.255,0.001653
12:59:52.256,2.164245,12:59:52.256,40.879243,12:59:52.256,0.003297
12:59:52.257,2.130477,12:59:52.257,40.879243,12:59:52.257,0.001653
12:59:52.258,2.029173,12:59:52.258,41.081851,12:59:52.258,0.003955
12:59:52.259,2.012289,12:59:52.259,40.913011,12:59:52.259,0.00264
12:59:52.260,1.927869,12:59:52.260,40.862359,12:59:52.260,0.003297
12:59:52.261,1.860333,12:59:52.261,40.811707,12:59:52.261,0.003297
12:59:52.262,1.775913,12:59:52.262,40.845475,12:59:52.262,0.003626
12:59:52.263,1.775913,12:59:52.263,40.761055,12:59:52.263,0.002311
12:59:52.264,1.691493,12:59:52.264,40.642867,12:59:52.264,0.002969
12:59:52.265,1.657725,12:59:52.265,40.642867,12:59:52.265,0.00264
12:59:52.266,1.590189,12:59:52.266,40.676635,12:59:52.266,0.005599
12:59:52.267,1.539537,12:59:52.267,40.727287,12:59:52.267,0.001653
12:59:52.268,1.590189,12:59:52.268,40.575331,12:59:52.268,0.003626
12:59:52.269,1.573305,12:59:52.269,40.676635,12:59:52.269,0.003626
12:59:52.270,1.573305,12:59:52.270,40.710403,12:59:52.270,0.003955
12:59:52.271,1.556421,12:59:52.271,40.659751,12:59:52.271,0.002311
12:59:52.272,1.657725,12:59:52.272,40.575331,12:59:52.272,0.003626
12:59:52.273,1.623957,12:59:52.273,40.592215,12:59:52.273,0.002969
12:59:52.274,1.657725,12:59:52.274,40.676635,12:59:52.274,0.004612
12:59:52.275,1.674609,12:59:52.275,40.575331,12:59:52.275,0.001653
12:59:52.276,1.759029,12:59:52.276,40.575331,12:59:52.276,0.00264
12:59:52.277,1.775913,12:59:52.277,40.524679,12:59:52.277,0.00264
12:59:52.278,1.742145,12:59:52.278,40.625983,12:59:52.278,0.002969
12:59:52.279,1.809681,12:59:52.279,40.541563,12:59:52.279,0.001653
12:59:52.280,1.860333,12:59:52.280,40.474027,12:59:52.280,0.001982
12:59:52.281,1.860333,12:59:52.281,40.389607,12:59:52.281,0.002311
12:59:52.282,1.826565,12:59:52.282,40.457143,12:59:52.282,0.00264
12:59:52.283,1.843449,12:59:52.283,40.423375,12:59:52.283,0.002311
12:59:52.284,1.910985,12:59:52.284,40.338955,12:59:52.284,0.002969
12:59:52.285,1.894101,12:59:52.285,40.237651,12:59:52.285,0.002311
12:59:52.286,1.843449,12:59:52.286,40.322071,12:59:52.286,0.003626
12:59:52.287,1.894101,12:59:52.287,40.389607,12:59:52.287,0.001653
12:59:52.288,1.894101,12:59:52.288,40.288303,12:59:52.288,0.00264
12:59:52.289,1.910985,12:59:52.289,40.237651,12:59:52.289,0.002311
12:59:52.290,1.775913,12:59:52.290,40.220767,12:59:52.290,0.002311
12:59:52.291,1.894101,12:59:52.291,40.322071,12:59:52.291,0.002311
12:59:52.292,1.843449,12:59:52.292,40.203883,12:59:52.292,0.003626
12:59:52.293,1.792797,12:59:52.293,40.153231,12:59:52.293,0.00264
12:59:52.294,1.725261,12:59:52.294,40.271419,12:59:52.294,0.004284
12:59:52.295,1.640841,12:59:52.295,40.271419,12:59:52.295,0.001653
12:59:52.296,1.657725,12:59:52.296,40.220767,12:59:52.296,0.00264
12:59:52.297,1.607073,12:59:52.297,40.220767,12:59:52.297,0.00264
12:59:52.298,1.522653,12:59:52.298,40.203883,12:59:52.298,0.002969
12:59:52.299,1.472001,12:59:52.299,40.085695,12:59:52.299,0.00264
12:59:52.300,1.438233,12:59:52.300,40.068811,12:59:52.300,0.002969
12:59:52.301,1.336929,12:59:52.301,40.001275,12:59:52.301,0.003626
12:59:52.302,1.336929,12:59:52.302,40.035043,12:59:52.302,0.004941
12:59:52.303,1.320045,12:59:52.303,40.085695,12:59:52.303,0.002311
12:59:52.304,1.286277,12:59:52.304,39.849319,12:59:52.304,0.003297
12:59:52.305,1.269393,12:59:52.305,39.916855,12:59:52.305,0.001982
12:59:52.306,1.168089,12:59:52.306,39.984391,12:59:52.306,0.002311
12:59:52.307,1.201857,12:59:52.307,39.933739,12:59:52.307,0.001653
12:59:52.308,1.218741,12:59:52.308,39.883087,12:59:52.308,0.002969
12:59:52.309,1.269393,12:59:52.309,39.798667,12:59:52.309,0.002311
12:59:52.310,1.235625,12:59:52.310,39.899971,12:59:52.310,0.004284
12:59:52.311,1.336929,12:59:52.311,39.899971,12:59:52.311,0.002311
12:59:52.312,1.303161,12:59:52.312,39.832435,12:59:52.312,0.003297
12:59:52.313,1.370697,12:59:52.313,39.781783,12:59:52.313,0.002969
12:59:52.314,1.370697,12:59:52.314,39.798667,12:59:52.314,0.001982
12:59:52.315,1.353813,12:59:52.315,39.815551,12:59:52.315,0.00264
12:59:52.316,1.404465,12:59:52.316,39.731131,12:59:52.316,0.001653
12:59:52.317,1.438233,12:59:52.317,39.731131,12:59:52.317,0.00264
12:59:52.318,1.387581,12:59:52.318,39.781783,12:59:52.318,0.003955
12:59:52.319,1.438233,12:59:52.319,39.764899,12:59:52.319,0.002969
12:59:52.320,1.387581,12:59:52.320,39.663595,12:59:52.320,0.00264
12:59:52.321,1.404465,12:59:52.321,39.579175,12:59:52.321,0.001653
12:59:52.322,1.303161,12:59:52.322,39.697363,12:59:52.322,0.001982
12:59:52.323,1.353813,12:59:52.323,39.646711,12:59:52.323,0.00264
12:59:52.324,1.303161,12:59:52.324,39.629827,12:59:52.324,0.002969
12:59:52.325,1.320045,12:59:52.325,39.596059,12:59:52.325,0.003297
12:59:52.326,1.303161,12:59:52.326,39.579175,12:59:52.326,0.003955
12:59:52.327,1.320045,12:59:52.327,39.596059,12:59:52.327,0.002969
12:59:52.328,1.320045,12:59:52.328,39.494756,12:59:52.328,0.002969
12:59:52.329,1.286277,12:59:52.329,39.42722,12:59:52.329,0.002311
12:59:52.330,1.252509,12:59:52.330,39.596059,12:59:52.330,0.001653
12:59:52.331,1.235625,12:59:52.331,39.596059,12:59:52.331,0.003297
12:59:52.332,1.320045,12:59:52.332,39.477872,12:59:52.332,0.003297
12:59:52.333,1.303161,12:59:52.333,39.376568,12:59:52.333,0.00264
12:59:52.334,1.235625,12:59:52.334,39.579175,12:59:52.334,0.00264
12:59:52.335,1.218741,12:59:52.335,39.494756,12:59:52.335,0.003297
12:59:52.336,1.184973,12:59:52.336,39.494756,12:59:52.336,0.002969
12:59:52.337,1.201857,12:59:52.337,39.444104,12:59:52.337,0.002311
12:59:52.338,1.117437,12:59:52.338,39.477872,12:59:52.338,0.002969
12:59:52.339,1.218741,12:59:52.339,39.494756,12:59:52.339,0.00264
12:59:52.340,1.184973,12:59:52.340,39.292148,12:59:52.340,0.002311
12:59:52.341,1.184973,12:59:52.341,39.292148,12:59:52.341,0.003626
12:59:52.342,1.201857,12:59:52.342,39.393452,12:59:52.342,0.000667
12:59:52.343,1.168089,12:59:52.343,39.42722,12:59:52.343,0.00264
12:59:52.344,1.201857,12:59:52.344,39.275264,12:59:52.344,0.001653
12:59:52.345,1.252509,12:59:52.345,39.140192,12:59:52.345,0.003626
12:59:52.346,1.218741,12:59:52.346,39.376568,12:59:52.346,0.002311
12:59:52.347,1.303161,12:59:52.347,39.359684,12:59:52.347,0.002969
12:59:52.348,1.370697,12:59:52.348,39.25838,12:59:52.348,0.001653
12:59:52.349,1.472001,12:59:52.349,39.190844,12:59:52.349,0.002969
12:59:52.350,1.353813,12:59:52.350,39.410336,12:59:52.350,0.000667
12:59:52.351,1.387581,12:59:52.351,39.444104,12:59:52.351,0.00264
12:59:52.352,1.421349,12:59:52.352,39.241496,12:59:52.352,0.002969
12:59:52.353,1.505769,12:59:52.353,39.25838,12:59:52.353,0.003626
12:59:52.354,1.472001,12:59:52.354,39.292148,12:59:52.354,0.002311
12:59:52.355,1.488885,12:59:52.355,39.376568,12:59:52.355,0.002969
12:59:52.356,1.556421,12:59:52.356,39.241496,12:59:52.356,0.00264
12:59:52.357,1.539537,12:59:52.357,39.292148,12:59:52.357,0.003297
12:59:52.358,1.488885,12:59:52.358,39.325916,12:59:52.358,0.001982
12:59:52.359,1.438233,12:59:52.359,39.410336,12:59:52.359,0.002969
12:59:52.360,1.472001,12:59:52.360,39.190844,12:59:52.360,0.002311
12:59:52.361,1.438233,12:59:52.361,39.106424,12:59:52.361,0.003297
12:59:52.362,1.286277,12:59:52.362,39.292148,12:59:52.362,0.001653
12:59:52.363,1.269393,12:59:52.363,39.393452,12:59:52.363,0.003955
12:59:52.364,1.269393,12:59:52.364,39.25838,12:59:52.364,0.001653
12:59:52.365,1.252509,12:59:52.365,39.309032,12:59:52.365,0.002969
12:59:52.366,1.168089,12:59:52.366,39.3428,12:59:52.366,0.003626
12:59:52.367,1.184973,12:59:52.367,39.42722,12:59:52.367,0.00264
12:59:52.368,1.168089,12:59:52.368,39.410336,12:59:52.368,0.001325
12:59:52.369,1.269393,12:59:52.369,39.224612,12:59:52.369,0.002969
12:59:52.370,1.252509,12:59:52.370,39.325916,12:59:52.370,0.001982
12:59:52.371,1.252509,12:59:52.371,39.376568,12:59:52.371,0.003955
12:59:52.372,1.252509,12:59:52.372,39.25838,12:59:52.372,0.002311
12:59:52.373,1.320045,12:59:52.373,39.190844,12:59:52.373,0.00264
12:59:52.374,1.320045,12:59:52.374,39.275264,12:59:52.374,0.002311
12:59:52.375,1.320045,12:59:52.375,39.309032,12:59:52.375,0.003955
12:59:52.376,1.353813,12:59:52.376,39.241496,12:59:52.376,0.001982
12:59:52.377,1.421349,12:59:52.377,39.292148,12:59:52.377,0.003297
12:59:52.378,1.404465,12:59:52.378,39.309032,12:59:52.378,0.001653
12:59:52.379,1.438233,12:59:52.379,39.3428,12:59:52.379,0.004941
12:59:52.380,1.472001,12:59:52.380,39.241496,12:59:52.380,0.00264
12:59:52.381,1.522653,12:59:52.381,39.190844,12:59:52.381,0.002969
12:59:52.382,1.607073,12:59:52.382,39.292148,12:59:52.382,0.001982
12:59:52.383,1.539537,12:59:52.383,39.17396,12:59:52.383,0.003297
12:59:52.384,1.590189,12:59:52.384,39.17396,12:59:52.384,0.001653
12:59:52.385,1.590189,12:59:52.385,39.140192,12:59:52.385,0.00264
12:59:52.386,1.590189,12:59:52.386,39.224612,12:59:52.386,0.001653
12:59:52.387,1.640841,12:59:52.387,39.325916,12:59:52.387,0.004941
12:59:52.388,1.640841,12:59:52.388,39.224612,12:59:52.388,0.00264
12:59:52.389,1.657725,12:59:52.389,39.17396,12:59:52.389,0.002969
12:59:52.390,1.691493,12:59:52.390,39.241496,12:59:52.390,0.002311
12:59:52.391,1.623957,12:59:52.391,39.275264,12:59:52.391,0.003626
12:59:52.392,1.691493,12:59:52.392,39.190844,12:59:52.392,0.001982
12:59:52.393,1.657725,12:59:52.393,39.17396,12:59:52.393,0.003297
12:59:52.394,1.674609,12:59:52.394,39.157076,12:59:52.394,0.003626
12:59:52.395,1.623957,12:59:52.395,39.25838,12:59:52.395,0.003626
12:59:52.396,1.640841,12:59:52.396,39.292148,12:59:52.396,0.002311
12:59:52.397,1.590189,12:59:52.397,39.190844,12:59:52.397,0.00264
12:59:52.398,1.590189,12:59:52.398,39.157076,12:59:52.398,0.002311
12:59:52.399,1.505769,12:59:52.399,39.17396,12:59:52.399,0.004941
12:59:52.400,1.539537,12:59:52.400,39.123308,12:59:52.400,0.00264
12:59:52.401,1.556421,12:59:52.401,38.954468,12:59:52.401,0.003297
12:59:52.402,1.505769,12:59:52.402,38.988236,12:59:52.402,0.00264
12:59:52.403,1.404465,12:59:52.403,39.055772,12:59:52.403,0.002311
12:59:52.404,1.421349,12:59:52.404,39.022004,12:59:52.404,0.001982
12:59:52.405,1.421349,12:59:52.405,39.022004,12:59:52.405,0.003297
12:59:52.406,1.438233,12:59:52.406,39.022004,12:59:52.406,0.002311
12:59:52.407,1.421349,12:59:52.407,39.038888,12:59:52.407,0.00264
12:59:52.408,1.488885,12:59:52.408,39.00512,12:59:52.408,0.002311
12:59:52.409,1.556421,12:59:52.409,38.954468,12:59:52.409,0.002969
12:59:52.410,1.556421,12:59:52.410,38.988236,12:59:52.410,0.002969
12:59:52.411,1.573305,12:59:52.411,39.022004,12:59:52.411,0.001982
12:59:52.412,1.590189,12:59:52.412,38.954468,12:59:52.412,0.00264
12:59:52.413,1.674609,12:59:52.413,38.937584,12:59:52.413,0.002969
12:59:52.414,1.590189,12:59:52.414,38.886932,12:59:52.414,0.001982
12:59:52.415,1.607073,12:59:52.415,38.903816,12:59:52.415,0.004284
12:59:52.416,1.640841,12:59:52.416,38.9207,12:59:52.416,0.002969
12:59:52.417,1.742145,12:59:52.417,38.853164,12:59:52.417,0.003297
12:59:52.418,1.674609,12:59:52.418,38.886932,12:59:52.418,0.002969
12:59:52.419,1.674609,12:59:52.419,38.870048,12:59:52.419,0.001653
12:59:52.420,1.691493,12:59:52.420,38.802512,12:59:52.420,0.002969
12:59:52.421,1.708377,12:59:52.421,38.701208,12:59:52.421,0.002311
12:59:52.422,1.742145,12:59:52.422,38.66744,12:59:52.422,0.003626
12:59:52.423,1.674609,12:59:52.423,38.75186,12:59:52.423,0.001325
12:59:52.424,1.691493,12:59:52.424,38.768744,12:59:52.424,0.002311
12:59:52.425,1.657725,12:59:52.425,38.599904,12:59:52.425,0.00264
12:59:52.426,1.657725,12:59:52.426,38.58302,12:59:52.426,0.002311
12:59:52.427,1.573305,12:59:52.427,38.819396,12:59:52.427,0.002311
12:59:52.428,1.657725,12:59:52.428,38.66744,12:59:52.428,0.003297
12:59:52.429,1.657725,12:59:52.429,38.650556,12:59:52.429,0.002311
12:59:52.430,1.657725,12:59:52.430,38.66744,12:59:52.430,0.002969
12:59:52.431,1.623957,12:59:52.431,38.684324,12:59:52.431,0.001982
12:59:52.432,1.657725,12:59:52.432,38.66744,12:59:52.432,0.00264
12:59:52.433,1.607073,12:59:52.433,38.532368,12:59:52.433,0.00264
12:59:52.434,1.623957,12:59:52.434,38.566136,12:59:52.434,0.002969
12:59:52.435,1.573305,12:59:52.435,38.58302,12:59:52.435,0.002311
12:59:52.436,1.573305,12:59:52.436,38.549252,12:59:52.436,0.003297
12:59:52.437,1.556421,12:59:52.437,38.515484,12:59:52.437,0.001653
12:59:52.438,1.573305,12:59:52.438,38.481716,12:59:52.438,0.00264
12:59:52.439,1.522653,12:59:52.439,38.599904,12:59:52.439,0.001653
12:59:52.440,1.505769,12:59:52.440,38.431064,12:59:52.440,0.003626
12:59:52.441,1.522653,12:59:52.441,38.32976,12:59:52.441,0.001653
12:59:52.442,1.505769,12:59:52.442,38.380412,12:59:52.442,0.003297
12:59:52.443,1.455117,12:59:52.443,38.431064,12:59:52.443,0.00264
12:59:52.444,1.472001,12:59:52.444,38.481716,12:59:52.444,0.003297
12:59:52.445,1.522653,12:59:52.445,38.32976,12:59:52.445,0.00264
12:59:52.446,1.472001,12:59:52.446,38.32976,12:59:52.446,0.003955
12:59:52.447,1.472001,12:59:52.447,38.41418,12:59:52.447,0.001982
12:59:52.448,1.488885,12:59:52.448,38.397296,12:59:52.448,0.002969
12:59:52.449,1.556421,12:59:52.449,38.363528,12:59:52.449,0.002311
12:59:52.450,1.556421,12:59:52.450,38.431064,12:59:52.450,0.003955
12:59:52.451,1.590189,12:59:52.451,38.41418,12:59:52.451,0.002311
12:59:52.452,1.573305,12:59:52.452,38.397296,12:59:52.452,0.002969
12:59:52.453,1.556421,12:59:52.453,38.312876,12:59:52.453,0.001982
12:59:52.454,1.573305,12:59:52.454,38.279108,12:59:52.454,0.003297
12:59:52.455,1.539537,12:59:52.455,38.312876,12:59:52.455,0.003297
12:59:52.456,1.539537,12:59:52.456,38.32976,12:59:52.456,0.00264
12:59:52.457,1.522653,12:59:52.457,38.194688,12:59:52.457,0.000996
12:59:52.458,1.522653,12:59:52.458,38.24534,12:59:52.458,0.003297
12:59:52.459,1.472001,12:59:52.459,38.295992,12:59:52.459,0.002969
12:59:52.460,1.522653,12:59:52.460,38.211572,12:59:52.460,0.003626
12:59:52.461,1.438233,12:59:52.461,38.093384,12:59:52.461,0.001653
12:59:52.462,1.505769,12:59:52.462,38.127152,12:59:52.462,0.003626
12:59:52.463,1.404465,12:59:52.463,38.211572,12:59:52.463,0.002311
12:59:52.464,1.387581,12:59:52.464,38.16092,12:59:52.464,0.002969
12:59:52.465,1.421349,12:59:52.465,38.093384,12:59:52.465,0.002311
12:59:52.466,1.387581,12:59:52.466,37.958312,12:59:52.466,0.002311
12:59:52.467,1.320045,12:59:52.467,38.025848,12:59:52.467,0.002311
12:59:52.468,1.370697,12:59:52.468,38.211572,12:59:52.468,0.003297
12:59:52.469,1.387581,12:59:52.469,38.042732,12:59:52.469,0.001653
12:59:52.470,1.404465,12:59:52.470,38.042732,12:59:52.470,0.002969
12:59:52.471,1.353813,12:59:52.471,38.110268,12:59:52.471,0.002311
12:59:52.472,1.320045,12:59:52.472,38.211572,12:59:52.472,0.00264
12:59:52.473,1.387581,12:59:52.473,38.042732,12:59:52.473,0.00264
12:59:52.474,1.336929,12:59:52.474,37.975196,12:59:52.474,0.00264
12:59:52.475,1.353813,12:59:52.475,38.059616,12:59:52.475,0.002311
12:59:52.476,1.320045,12:59:52.476,38.093384,12:59:52.476,0.003626
12:59:52.477,1.387581,12:59:52.477,37.941428,12:59:52.477,0.001653
12:59:52.478,1.353813,12:59:52.478,38.042732,12:59:52.478,0.002311
12:59:52.479,1.303161,12:59:52.479,37.958312,12:59:52.479,0.003626
12:59:52.480,1.269393,12:59:52.480,37.99208,12:59:52.480,0.00264
12:59:52.481,1.353813,12:59:52.481,37.941428,12:59:52.481,0.00264
12:59:52.482,1.353813,12:59:52.482,37.941428,12:59:52.482,0.002969
12:59:52.483,1.303161,12:59:52.483,37.90766,12:59:52.483,0.001982
12:59:52.484,1.269393,12:59:52.484,37.924544,12:59:52.484,0.000996
12:59:52.485,1.320045,12:59:52.485,37.840124,12:59:52.485,0.00264
12:59:52.486,1.353813,12:59:52.486,37.840124,12:59:52.486,0.003955
12:59:52.487,1.252509,12:59:52.487,37.90766,12:59:52.487,0.001982
12:59:52.488,1.286277,12:59:52.488,37.99208,12:59:52.488,0.002969
12:59:52.489,1.370697,12:59:52.489,37.82324,12:59:52.489,0.002311
12:59:52.490,1.353813,12:59:52.490,37.90766,12:59:52.490,0.002969
12:59:52.491,1.353813,12:59:52.491,37.90766,12:59:52.491,0.002311
12:59:52.492,1.320045,12:59:52.492,37.873892,12:59:52.492,0.003297
12:59:52.493,1.370697,12:59:52.493,37.941428,12:59:52.493,0.003626
12:59:52.494,1.370697,12:59:52.494,37.941428,12:59:52.494,0.00264
12:59:52.495,1.336929,12:59:52.495,37.873892,12:59:52.495,0.00264
12:59:52.496,1.286277,12:59:52.496,37.90766,12:59:52.496,0.001325
12:59:52.497,1.404465,12:59:52.497,37.6544,12:59:52.497,0.001325
12:59:52.498,1.387581,12:59:52.498,37.671284,12:59:52.498,0.00264
12:59:52.499,1.286277,12:59:52.499,37.806356,12:59:52.499,0.002969
12:59:52.500,1.252509,12:59:52.500,37.82324,12:59:52.500,0.002969
12:59:52.501,1.320045,12:59:52.501,37.603748,12:59:52.501,0.00264
12:59:52.502,1.421349,12:59:52.502,37.502444,12:59:52.502,0.002311
12:59:52.503,1.336929,12:59:52.503,37.772588,12:59:52.503,0.00264
12:59:52.504,1.235625,12:59:52.504,37.721936,12:59:52.504,0.001982
12:59:52.505,1.320045,12:59:52.505,37.536212,12:59:52.505,0.002311
12:59:52.506,1.286277,12:59:52.506,37.586864,12:59:52.506,0.003955
12:59:52.507,1.252509,12:59:52.507,37.705052,12:59:52.507,0.001325
12:59:52.508,1.235625,12:59:52.508,37.671284,12:59:52.508,0.002311
12:59:52.509,1.303161,12:59:52.509,37.603748,12:59:52.509,0.001982
12:59:52.510,1.336929,12:59:52.510,37.536212,12:59:52.510,0.001982
12:59:52.511,1.353813,12:59:52.511,37.637516,12:59:52.511,0.002969
12:59:52.512,1.370697,12:59:52.512,37.806356,12:59:52.512,0.00264
12:59:52.513,1.438233,12:59:52.513,37.620632,12:59:52.513,0.002969
12:59:52.514,1.438233,12:59:52.514,37.6544,12:59:52.514,0.001982
12:59:52.515,1.455117,12:59:52.515,37.705052,12:59:52.515,0.002311
12:59:52.516,1.336929,12:59:52.516,37.755704,12:59:52.516,0.002311
12:59:52.517,1.404465,12:59:52.517,37.603748,12:59:52.517,0.001653
12:59:52.518,1.404465,12:59:52.518,37.536212,12:59:52.518,0.00264
12:59:52.519,1.387581,12:59:52.519,37.620632,12:59:52.519,0.002969
12:59:52.520,1.421349,12:59:52.520,37.637516,12:59:52.520,0.002311
12:59:52.521,1.370697,12:59:52.521,37.519328,12:59:52.521,0.002969
12:59:52.522,1.421349,12:59:52.522,37.40114,12:59:52.522,0.002311
12:59:52.523,1.353813,12:59:52.523,37.536212,12:59:52.523,0.001653
12:59:52.524,1.353813,12:59:52.524,37.586864,12:59:52.524,0.001653
12:59:52.525,1.353813,12:59:52.525,37.48556,12:59:52.525,0.00264
12:59:52.526,1.387581,12:59:52.526,37.40114,12:59:52.526,0.001982
12:59:52.527,1.421349,12:59:52.527,37.553096,12:59:52.527,0.002311
12:59:52.528,1.387581,12:59:52.528,37.6544,12:59:52.528,0.001982
12:59:52.529,1.472001,12:59:52.529,37.468676,12:59:52.529,0.002969
12:59:52.530,1.404465,12:59:52.530,37.468676,12:59:52.530,0.001982
12:59:52.531,1.488885,12:59:52.531,37.451792,12:59:52.531,0.001982
12:59:52.532,1.438233,12:59:52.532,37.553096,12:59:52.532,0.002311
12:59:52.533,1.488885,12:59:52.533,37.48556,12:59:52.533,0.00264
12:59:52.534,1.522653,12:59:52.534,37.502444,12:59:52.534,0.002311
12:59:52.535,1.539537,12:59:52.535,37.586864,12:59:52.535,0.00264
12:59:52.536,1.488885,12:59:52.536,37.586864,12:59:52.536,0.001653
12:59:52.537,1.505769,12:59:52.537,37.502444,12:59:52.537,0.00264
12:59:52.538,1.505769,12:59:52.538,37.519328,12:59:52.538,0.00264
12:59:52.539,1.488885,12:59:52.539,37.468676,12:59:52.539,0.002969
12:59:52.540,1.472001,12:59:52.540,37.48556,12:59:52.540,0.001982
12:59:52.541,1.472001,12:59:52.541,37.451792,12:59:52.541,0.001653
12:59:52.542,1.505769,12:59:52.542,37.468676,12:59:52.542,0.00264
12:59:52.543,1.472001,12:59:52.543,37.367373,12:59:52.543,0.003626
12:59:52.544,1.404465,12:59:52.544,37.502444,12:59:52.544,0.00264
12:59:52.545,1.438233,12:59:52.545,37.316721,12:59:52.545,0.003955
12:59:52.546,1.455117,12:59:52.546,37.333605,12:59:52.546,0.000996
12:59:52.547,1.472001,12:59:52.547,37.316721,12:59:52.547,0.003297
12:59:52.548,1.455117,12:59:52.548,37.451792,12:59:52.548,0.001325
12:59:52.549,1.539537,12:59:52.549,37.418024,12:59:52.549,0.002969
12:59:52.550,1.488885,12:59:52.550,37.367373,12:59:52.550,0.001653
12:59:52.551,1.488885,12:59:52.551,37.333605,12:59:52.551,0.00264
12:59:52.552,1.488885,12:59:52.552,37.316721,12:59:52.552,0.003955
12:59:52.553,1.573305,12:59:52.553,37.40114,12:59:52.553,0.00264
12:59:52.554,1.590189,12:59:52.554,37.249185,12:59:52.554,0.001982
12:59:52.555,1.539537,12:59:52.555,37.266069,12:59:52.555,0.003955
12:59:52.556,1.539537,12:59:52.556,37.333605,12:59:52.556,0.00264
12:59:52.557,1.590189,12:59:52.557,37.299837,12:59:52.557,0.002311
12:59:52.558,1.640841,12:59:52.558,37.232301,12:59:52.558,0.00264
12:59:52.559,1.573305,12:59:52.559,37.147881,12:59:52.559,0.002311
12:59:52.560,1.573305,12:59:52.560,37.215417,12:59:52.560,0.002311
12:59:52.561,1.590189,12:59:52.561,37.215417,12:59:52.561,0.00264
12:59:52.562,1.590189,12:59:52.562,37.063461,12:59:52.562,0.001653
12:59:52.563,1.674609,12:59:52.563,37.181649,12:59:52.563,0.002969
12:59:52.564,1.607073,12:59:52.564,37.181649,12:59:52.564,0.003626
12:59:52.565,1.623957,12:59:52.565,37.080345,12:59:52.565,0.001653
12:59:52.566,1.623957,12:59:52.566,37.097229,12:59:52.566,0.00264
