Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:52.567,1.657725,12:59:52.567,37.012809,12:59:52.567,0.003626
12:59:52.568,1.674609,12:59:52.568,37.130997,12:59:52.568,0.003297
12:59:52.569,1.691493,12:59:52.569,37.114113,12:59:52.569,0.003626
12:59:52.570,1.708377,12:59:52.570,36.995925,12:59:52.570,0.003626
12:59:52.571,1.759029,12:59:52.571,37.029693,12:59:52.571,0.003297
12:59:52.572,1.742145,12:59:52.572,37.130997,12:59:52.572,0.002311
12:59:52.573,1.725261,12:59:52.573,37.046577,12:59:52.573,0.001982
12:59:52.574,1.742145,12:59:52.574,37.046577,12:59:52.574,0.002311
12:59:52.575,1.708377,12:59:52.575,37.029693,12:59:52.575,0.004284
12:59:52.576,1.674609,12:59:52.576,37.097229,12:59:52.576,0.001982
12:59:52.577,1.640841,12:59:52.577,37.046577,12:59:52.577,0.003626
12:59:52.578,1.674609,12:59:52.578,37.080345,12:59:52.578,0.003955
12:59:52.579,1.640841,12:59:52.579,36.979041,12:59:52.579,0.003297
12:59:52.580,1.607073,12:59:52.580,36.962157,12:59:52.580,0.004612
12:59:52.581,1.607073,12:59:52.581,36.979041,12:59:52.581,0.003297
12:59:52.582,1.623957,12:59:52.582,36.843969,12:59:52.582,0.003626
12:59:52.583,1.539537,12:59:52.583,36.928389,12:59:52.583,0.003626
12:59:52.584,1.522653,12:59:52.584,36.962157,12:59:52.584,0.001653
12:59:52.585,1.522653,12:59:52.585,36.877737,12:59:52.585,0.003626
12:59:52.586,1.539537,12:59:52.586,36.827085,12:59:52.586,0.001982
12:59:52.587,1.488885,12:59:52.587,36.860853,12:59:52.587,0.00264
12:59:52.588,1.438233,12:59:52.588,36.979041,12:59:52.588,0.002311
12:59:52.589,1.505769,12:59:52.589,36.928389,12:59:52.589,0.001653
12:59:52.590,1.505769,12:59:52.590,36.793317,12:59:52.590,0.001653
12:59:52.591,1.505769,12:59:52.591,36.776433,12:59:52.591,0.003626
12:59:52.592,1.556421,12:59:52.592,36.810201,12:59:52.592,0.001653
12:59:52.593,1.623957,12:59:52.593,36.860853,12:59:52.593,0.002969
12:59:52.594,1.590189,12:59:52.594,36.810201,12:59:52.594,0.001982
12:59:52.595,1.640841,12:59:52.595,36.810201,12:59:52.595,0.002311
12:59:52.596,1.640841,12:59:52.596,36.894621,12:59:52.596,0.001982
12:59:52.597,1.623957,12:59:52.597,36.793317,12:59:52.597,0.002311
12:59:52.598,1.590189,12:59:52.598,36.810201,12:59:52.598,0.001653
12:59:52.599,1.640841,12:59:52.599,36.843969,12:59:52.599,0.002969
12:59:52.600,1.590189,12:59:52.600,36.860853,12:59:52.600,0.00264
12:59:52.601,1.657725,12:59:52.601,36.759549,12:59:52.601,0.002311
12:59:52.602,1.657725,12:59:52.602,36.708897,12:59:52.602,0.002969
12:59:52.603,1.640841,12:59:52.603,36.692013,12:59:52.603,0.00264
12:59:52.604,1.623957,12:59:52.604,36.793317,12:59:52.604,0.00264
12:59:52.605,1.623957,12:59:52.605,36.759549,12:59:52.605,0.001653
12:59:52.606,1.623957,12:59:52.606,36.759549,12:59:52.606,0.00264
12:59:52.607,1.623957,12:59:52.607,36.675129,12:59:52.607,0.003626
12:59:52.608,1.623957,12:59:52.608,36.708897,12:59:52.608,0.002969
12:59:52.609,1.590189,12:59:52.609,36.708897,12:59:52.609,0.002311
12:59:52.610,1.674609,12:59:52.610,36.641361,12:59:52.610,0.003297
12:59:52.611,1.640841,12:59:52.611,36.590709,12:59:52.611,0.002969
12:59:52.612,1.573305,12:59:52.612,36.708897,12:59:52.612,0.00264
12:59:52.613,1.573305,12:59:52.613,36.624477,12:59:52.613,0.00264
12:59:52.614,1.607073,12:59:52.614,36.590709,12:59:52.614,0.002311
12:59:52.615,1.539537,12:59:52.615,36.556941,12:59:52.615,0.00264
12:59:52.616,1.539537,12:59:52.616,36.675129,12:59:52.616,0.002969
12:59:52.617,1.472001,12:59:52.617,36.658245,12:59:52.617,0.003297
12:59:52.618,1.505769,12:59:52.618,36.590709,12:59:52.618,0.003297
12:59:52.619,1.472001,12:59:52.619,36.590709,12:59:52.619,0.002969
12:59:52.620,1.455117,12:59:52.620,36.624477,12:59:52.620,0.003297
12:59:52.621,1.336929,12:59:52.621,36.556941,12:59:52.621,0.00264
12:59:52.622,1.421349,12:59:52.622,36.455637,12:59:52.622,0.002969
12:59:52.623,1.404465,12:59:52.623,36.354333,12:59:52.623,0.003297
12:59:52.624,1.303161,12:59:52.624,36.556941,12:59:52.624,0.00264
12:59:52.625,1.370697,12:59:52.625,36.556941,12:59:52.625,0.003955
12:59:52.626,1.404465,12:59:52.626,36.472521,12:59:52.626,0.003297
12:59:52.627,1.404465,12:59:52.627,36.421869,12:59:52.627,0.001653
12:59:52.628,1.421349,12:59:52.628,36.523173,12:59:52.628,0.003297
12:59:52.629,1.421349,12:59:52.629,36.438753,12:59:52.629,0.00264
12:59:52.630,1.488885,12:59:52.630,36.523173,12:59:52.630,0.002969
12:59:52.631,1.488885,12:59:52.631,36.472521,12:59:52.631,0.002311
12:59:52.632,1.505769,12:59:52.632,36.421869,12:59:52.632,0.002969
12:59:52.633,1.539537,12:59:52.633,36.489405,12:59:52.633,0.001982
12:59:52.634,1.556421,12:59:52.634,36.421869,12:59:52.634,0.001325
12:59:52.635,1.539537,12:59:52.635,36.421869,12:59:52.635,0.004941
12:59:52.636,1.505769,12:59:52.636,36.523173,12:59:52.636,0.001982
12:59:52.637,1.522653,12:59:52.637,36.472521,12:59:52.637,0.001982
12:59:52.638,1.505769,12:59:52.638,36.421869,12:59:52.638,0.00264
12:59:52.639,1.505769,12:59:52.639,36.303681,12:59:52.639,0.002969
12:59:52.640,1.505769,12:59:52.640,36.354333,12:59:52.640,0.002311
12:59:52.641,1.505769,12:59:52.641,36.404985,12:59:52.641,0.004284
12:59:52.642,1.472001,12:59:52.642,36.320565,12:59:52.642,0.002311
12:59:52.643,1.488885,12:59:52.643,36.320565,12:59:52.643,0.001982
12:59:52.644,1.421349,12:59:52.644,36.320565,12:59:52.644,0.002311
12:59:52.645,1.404465,12:59:52.645,36.320565,12:59:52.645,0.00264
12:59:52.646,1.455117,12:59:52.646,36.236145,12:59:52.646,0.002969
12:59:52.647,1.488885,12:59:52.647,36.269913,12:59:52.647,0.002969
12:59:52.648,1.455117,12:59:52.648,36.337449,12:59:52.648,0.00264
12:59:52.649,1.472001,12:59:52.649,36.320565,12:59:52.649,0.002311
12:59:52.650,1.370697,12:59:52.650,36.236145,12:59:52.650,0.003297
12:59:52.651,1.404465,12:59:52.651,36.320565,12:59:52.651,0.00264
12:59:52.652,1.421349,12:59:52.652,36.253029,12:59:52.652,0.001982
12:59:52.653,1.370697,12:59:52.653,36.320565,12:59:52.653,0.001982
12:59:52.654,1.472001,12:59:52.654,36.320565,12:59:52.654,0.003626
12:59:52.655,1.404465,12:59:52.655,36.151725,12:59:52.655,0.003297
12:59:52.656,1.370697,12:59:52.656,36.202377,12:59:52.656,0.003626
12:59:52.657,1.387581,12:59:52.657,36.219261,12:59:52.657,0.004612
12:59:52.658,1.421349,12:59:52.658,36.253029,12:59:52.658,0.002311
12:59:52.659,1.404465,12:59:52.659,36.202377,12:59:52.659,0.00264
12:59:52.660,1.438233,12:59:52.660,36.219261,12:59:52.660,0.00264
12:59:52.661,1.438233,12:59:52.661,36.185493,12:59:52.661,0.001982
12:59:52.662,1.421349,12:59:52.662,36.101073,12:59:52.662,0.003626
12:59:52.663,1.404465,12:59:52.663,36.117957,12:59:52.663,0.002311
12:59:52.664,1.455117,12:59:52.664,36.067305,12:59:52.664,0.002311
12:59:52.665,1.387581,12:59:52.665,35.982885,12:59:52.665,0.00264
12:59:52.666,1.505769,12:59:52.666,36.050421,12:59:52.666,0.003626
12:59:52.667,1.472001,12:59:52.667,35.982885,12:59:52.667,0.003626
12:59:52.668,1.505769,12:59:52.668,35.949117,12:59:52.668,0.003297
12:59:52.669,1.421349,12:59:52.669,36.084189,12:59:52.669,0.00264
12:59:52.670,1.623957,12:59:52.670,35.966001,12:59:52.670,0.002969
12:59:52.671,1.556421,12:59:52.671,35.982885,12:59:52.671,0.003297
12:59:52.672,1.590189,12:59:52.672,35.982885,12:59:52.672,0.00264
12:59:52.673,1.522653,12:59:52.673,36.050421,12:59:52.673,0.002311
12:59:52.674,1.623957,12:59:52.674,35.949117,12:59:52.674,0.00264
12:59:52.675,1.623957,12:59:52.675,35.847813,12:59:52.675,0.001653
12:59:52.676,1.590189,12:59:52.676,35.881581,12:59:52.676,0.002311
12:59:52.677,1.472001,12:59:52.677,36.067305,12:59:52.677,0.004284
12:59:52.678,1.573305,12:59:52.678,35.847813,12:59:52.678,0.001982
12:59:52.679,1.607073,12:59:52.679,35.864697,12:59:52.679,0.001982
12:59:52.680,1.556421,12:59:52.680,35.729625,12:59:52.680,0.002311
12:59:52.681,1.505769,12:59:52.681,35.898465,12:59:52.681,0.003626
12:59:52.682,1.556421,12:59:52.682,35.814045,12:59:52.682,0.00264
12:59:52.683,1.573305,12:59:52.683,35.729625,12:59:52.683,0.004284
12:59:52.684,1.438233,12:59:52.684,35.780277,12:59:52.684,0.002311
12:59:52.685,1.404465,12:59:52.685,35.881581,12:59:52.685,0.002969
12:59:52.686,1.488885,12:59:52.686,35.814045,12:59:52.686,0.001653
12:59:52.687,1.573305,12:59:52.687,35.847813,12:59:52.687,0.002311
12:59:52.688,1.590189,12:59:52.688,35.662089,12:59:52.688,0.004284
12:59:52.689,1.455117,12:59:52.689,35.847813,12:59:52.689,0.002311
12:59:52.690,1.539537,12:59:52.690,35.729625,12:59:52.690,0.00264
12:59:52.691,1.573305,12:59:52.691,35.662089,12:59:52.691,0.003297
12:59:52.692,1.556421,12:59:52.692,35.645205,12:59:52.692,0.001653
12:59:52.693,1.522653,12:59:52.693,35.797161,12:59:52.693,0.00264
12:59:52.694,1.640841,12:59:52.694,35.662089,12:59:52.694,0.00264
12:59:52.695,1.674609,12:59:52.695,35.678973,12:59:52.695,0.002969
12:59:52.696,1.674609,12:59:52.696,35.712741,12:59:52.696,0.002311
12:59:52.697,1.623957,12:59:52.697,35.881581,12:59:52.697,0.002969
12:59:52.698,1.657725,12:59:52.698,35.678973,12:59:52.698,0.002969
12:59:52.699,1.623957,12:59:52.699,35.594553,12:59:52.699,0.003297
12:59:52.700,1.590189,12:59:52.700,35.611437,12:59:52.700,0.00264
12:59:52.701,1.607073,12:59:52.701,35.729625,12:59:52.701,0.003297
12:59:52.702,1.657725,12:59:52.702,35.594553,12:59:52.702,0.002311
12:59:52.703,1.674609,12:59:52.703,35.594553,12:59:52.703,0.00264
12:59:52.704,1.657725,12:59:52.704,35.543901,12:59:52.704,0.003626
12:59:52.705,1.539537,12:59:52.705,35.645205,12:59:52.705,0.002311
12:59:52.706,1.640841,12:59:52.706,35.577669,12:59:52.706,0.003626
12:59:52.707,1.640841,12:59:52.707,35.510133,12:59:52.707,0.00264
12:59:52.708,1.674609,12:59:52.708,35.493249,12:59:52.708,0.002311
12:59:52.709,1.623957,12:59:52.709,35.645205,12:59:52.709,0.001653
12:59:52.710,1.623957,12:59:52.710,35.510133,12:59:52.710,0.001653
12:59:52.711,1.674609,12:59:52.711,35.510133,12:59:52.711,0.002311
12:59:52.712,1.674609,12:59:52.712,35.577669,12:59:52.712,0.002969
12:59:52.713,1.590189,12:59:52.713,35.645205,12:59:52.713,0.003955
12:59:52.714,1.674609,12:59:52.714,35.678973,12:59:52.714,0.00264
12:59:52.715,1.674609,12:59:52.715,35.560785,12:59:52.715,0.002311
12:59:52.716,1.640841,12:59:52.716,35.611437,12:59:52.716,0.002969
12:59:52.717,1.640841,12:59:52.717,35.662089,12:59:52.717,0.00264
12:59:52.718,1.607073,12:59:52.718,35.560785,12:59:52.718,0.002311
12:59:52.719,1.607073,12:59:52.719,35.577669,12:59:52.719,0.00264
12:59:52.720,1.623957,12:59:52.720,35.560785,12:59:52.720,0.002969
12:59:52.721,1.539537,12:59:52.721,35.594553,12:59:52.721,0.003297
12:59:52.722,1.674609,12:59:52.722,35.476365,12:59:52.722,0.004284
12:59:52.723,1.657725,12:59:52.723,35.493249,12:59:52.723,0.003297
12:59:52.724,1.607073,12:59:52.724,35.527017,12:59:52.724,0.002969
12:59:52.725,1.556421,12:59:52.725,35.493249,12:59:52.725,0.001325
12:59:52.726,1.640841,12:59:52.726,35.476365,12:59:52.726,0.003297
12:59:52.727,1.657725,12:59:52.727,35.459481,12:59:52.727,0.002969
12:59:52.728,1.691493,12:59:52.728,35.476365,12:59:52.728,0.001653
12:59:52.729,1.674609,12:59:52.729,35.527017,12:59:52.729,0.00264
12:59:52.730,1.708377,12:59:52.730,35.543901,12:59:52.730,0.00264
12:59:52.731,1.742145,12:59:52.731,35.510133,12:59:52.731,0.003626
12:59:52.732,1.725261,12:59:52.732,35.391945,12:59:52.732,0.002311
12:59:52.733,1.691493,12:59:52.733,35.527017,12:59:52.733,0.003626
12:59:52.734,1.792797,12:59:52.734,35.510133,12:59:52.734,0.001325
12:59:52.735,1.809681,12:59:52.735,35.391945,12:59:52.735,0.002311
12:59:52.736,1.725261,12:59:52.736,35.442597,12:59:52.736,0.00264
12:59:52.737,1.742145,12:59:52.737,35.577669,12:59:52.737,0.005599
12:59:52.738,1.775913,12:59:52.738,35.543901,12:59:52.738,0.004284
12:59:52.739,1.725261,12:59:52.739,35.408829,12:59:52.739,0.00264
12:59:52.740,1.708377,12:59:52.740,35.375061,12:59:52.740,0.002311
12:59:52.741,1.691493,12:59:52.741,35.425713,12:59:52.741,0.002969
12:59:52.742,1.674609,12:59:52.742,35.510133,12:59:52.742,0.002311
12:59:52.743,1.674609,12:59:52.743,35.324409,12:59:52.743,0.003297
12:59:52.744,1.674609,12:59:52.744,35.273757,12:59:52.744,0.001325
12:59:52.745,1.623957,12:59:52.745,35.375061,12:59:52.745,0.002969
12:59:52.746,1.590189,12:59:52.746,35.391945,12:59:52.746,0.00264
12:59:52.747,1.640841,12:59:52.747,35.341293,12:59:52.747,0.39391
12:59:52.748,1.640841,12:59:52.748,35.256873,12:59:52.748,4.671247
12:59:52.749,1.590189,12:59:52.749,35.358177,12:59:52.749,5.773375
12:59:52.750,1.623957,12:59:52.750,35.442597,12:59:52.750,5.77765
12:59:52.751,1.607073,12:59:52.751,35.273757,12:59:52.751,5.802967
12:59:52.752,1.691493,12:59:52.752,35.324409,12:59:52.752,5.818749
12:59:52.753,1.708377,12:59:52.753,35.307525,12:59:52.753,5.83223
12:59:52.754,1.691493,12:59:52.754,35.324409,12:59:52.754,5.85689
12:59:52.755,1.623957,12:59:52.755,35.273757,12:59:52.755,5.795733
12:59:52.756,1.640841,12:59:52.756,35.206221,12:59:52.756,5.796062
12:59:52.757,1.640841,12:59:52.757,35.273757,12:59:52.757,5.797049
12:59:52.758,1.640841,12:59:52.758,35.358177,12:59:52.758,5.821708
12:59:52.759,1.775913,12:59:52.759,35.239989,12:59:52.759,5.827298
12:59:52.760,1.978521,12:59:52.760,35.172453,12:59:52.760,5.908511
12:59:52.761,2.316201,12:59:52.761,35.256873,12:59:52.761,5.909497
12:59:52.762,3.008444,12:59:52.762,35.239989,12:59:52.762,5.909497
12:59:52.763,4.207208,12:59:52.763,35.172453,12:59:52.763,5.905552
12:59:52.764,6.5372,12:59:52.764,35.15557,12:59:52.764,5.908182
12:59:52.765,10.167258,12:59:52.765,35.223105,12:59:52.765,5.904236
12:59:52.766,14.844125,12:59:52.766,35.391945,12:59:52.766,5.880234
12:59:52.767,19.808019,12:59:52.767,35.256873,12:59:52.767,5.843409
12:59:52.768,25.194014,12:59:52.768,35.206221,12:59:52.768,5.845711
12:59:52.769,31.306019,12:59:52.769,35.256873,12:59:52.769,5.859849
12:59:52.770,38.228456,12:59:52.770,35.206221,12:59:52.770,5.926266
12:59:52.771,45.421037,12:59:52.771,35.037382,12:59:52.771,5.921991
12:59:52.772,52.985064,12:59:52.772,34.919194,12:59:52.772,5.906538
12:59:52.773,60.971191,12:59:52.773,35.020498,12:59:52.773,5.897003
12:59:52.774,68.568986,12:59:52.774,35.003614,12:59:52.774,5.896345
12:59:52.775,75.052437,12:59:52.775,34.885426,12:59:52.775,5.890427
12:59:52.776,80.286472,12:59:52.776,34.936078,12:59:52.776,5.893715
12:59:52.777,84.034717,12:59:52.777,34.969846,12:59:52.777,5.839135
12:59:52.778,84.575004,12:59:52.778,35.054266,12:59:52.778,5.829271
12:59:52.779,79.712417,12:59:52.779,35.121802,12:59:52.779,5.834203
12:59:52.780,72.097739,12:59:52.780,35.189337,12:59:52.780,5.850643
12:59:52.781,64.111613,12:59:52.781,35.341293,12:59:52.781,5.852944
12:59:52.782,56.919034,12:59:52.782,35.476365,12:59:52.782,5.914758
12:59:52.783,53.272092,12:59:52.783,35.510133,12:59:52.783,5.923964
12:59:52.784,49.945946,12:59:52.784,35.510133,12:59:52.784,5.926923
12:59:52.785,44.762561,12:59:52.785,35.476365,12:59:52.785,5.928567
12:59:52.786,40.153231,12:59:52.786,35.442597,12:59:52.786,5.921334
12:59:52.787,36.894621,12:59:52.787,35.358177,12:59:52.787,5.906209
12:59:52.788,35.324409,12:59:52.788,35.358177,12:59:52.788,5.902921
12:59:52.789,35.121802,12:59:52.789,35.375061,12:59:52.789,5.86215
12:59:52.790,35.324409,12:59:52.790,35.442597,12:59:52.790,5.81842
12:59:52.791,36.894621,12:59:52.791,35.307525,12:59:52.791,5.819736
12:59:52.792,40.068811,12:59:52.792,35.172453,12:59:52.792,5.840121
12:59:52.793,44.813213,12:59:52.793,35.189337,12:59:52.793,5.919361
12:59:52.794,50.570654,12:59:52.794,35.223105,12:59:52.794,5.932513
12:59:52.795,55.990414,12:59:52.795,35.273757,12:59:52.795,5.928239
12:59:52.796,60.16076,12:59:52.796,35.493249,12:59:52.796,5.918375
12:59:52.797,62.710242,12:59:52.797,35.695857,12:59:52.797,5.92232
12:59:52.798,63.723281,12:59:52.798,35.830929,12:59:52.798,5.923307
12:59:52.799,62.82843,12:59:52.799,35.814045,12:59:52.799,5.914758
12:59:52.800,60.819235,12:59:52.800,35.982885,12:59:52.800,5.845382
12:59:52.801,58.691853,12:59:52.801,36.151725,12:59:52.801,5.828613
12:59:52.802,57.121642,12:59:52.802,36.236145,12:59:52.802,5.839463
12:59:52.803,55.956646,12:59:52.803,36.303681,12:59:52.803,5.844067
12:59:52.804,55.483895,12:59:52.804,36.438753,12:59:52.804,5.847026
12:59:52.805,55.331939,12:59:52.805,36.371217,12:59:52.805,5.852615
12:59:52.806,55.416359,12:59:52.806,36.388101,12:59:52.806,5.881221
12:59:52.807,54.825419,12:59:52.807,36.202377,12:59:52.807,5.901935
12:59:52.808,53.879916,12:59:52.808,36.269913,12:59:52.808,5.893715
12:59:52.809,53.13702,12:59:52.809,36.472521,12:59:52.809,5.883851
12:59:52.810,53.677308,12:59:52.810,36.658245,12:59:52.810,5.883522
12:59:52.811,55.737155,12:59:52.811,36.843969,12:59:52.811,5.871028
12:59:52.812,58.725621,12:59:52.812,37.114113,12:59:52.812,5.867082
12:59:52.813,61.393291,12:59:52.813,37.418024,12:59:52.813,5.872343
12:59:52.814,64.010309,12:59:52.814,37.688168,12:59:52.814,5.871028
12:59:52.815,66.120808,12:59:52.815,37.73882,12:59:52.815,5.806584
12:59:52.816,67.674134,12:59:52.816,37.857008,12:59:52.816,5.778636
12:59:52.817,68.58587,12:59:52.817,37.99208,12:59:52.817,5.795076
12:59:52.818,69.024853,12:59:52.818,38.0765,12:59:52.818,5.806584
12:59:52.819,68.568986,12:59:52.819,37.958312,12:59:52.819,5.827956
12:59:52.820,67.893626,12:59:52.820,37.90766,12:59:52.820,5.897332
12:59:52.821,66.627327,12:59:52.821,38.042732,12:59:52.821,5.903579
12:59:52.822,65.175304,12:59:52.822,38.211572,12:59:52.822,5.883193
12:59:52.823,62.74401,12:59:52.823,38.295992,12:59:52.823,5.875631
12:59:52.824,60.177644,12:59:52.824,38.599904,12:59:52.824,5.870042
12:59:52.825,57.729465,12:59:52.825,38.903816,12:59:52.825,5.86774
12:59:52.826,55.889111,12:59:52.826,39.393452,12:59:52.826,5.835189
12:59:52.827,54.622811,12:59:52.827,39.899971,12:59:52.827,5.807241
12:59:52.828,54.453971,12:59:52.828,40.541563,12:59:52.828,5.800994
12:59:52.829,55.264403,12:59:52.829,41.368879,12:59:52.829,5.803953
12:59:52.830,56.513818,12:59:52.830,42.584526,12:59:52.830,5.817434
12:59:52.831,57.695697,12:59:52.831,43.53003,12:59:52.831,5.883851
12:59:52.832,58.826925,12:59:52.832,44.272925,12:59:52.832,5.892729
12:59:52.833,59.502284,12:59:52.833,44.762561,12:59:52.833,5.891742
12:59:52.834,60.633511,12:59:52.834,45.421037,12:59:52.834,5.887468
12:59:52.835,59.249024,12:59:52.835,45.910672,12:59:52.835,5.879905
12:59:52.836,58.472361,12:59:52.836,46.062628,12:59:52.836,5.880563
12:59:52.837,57.661929,12:59:52.837,46.045744,12:59:52.837,5.882865
12:59:52.838,57.374902,12:59:52.838,46.180816,12:59:52.838,5.886153
12:59:52.839,57.847653,12:59:52.839,45.86002,12:59:52.839,5.889112
12:59:52.840,59.130836,12:59:52.840,45.269081,12:59:52.840,5.842423
12:59:52.841,61.055611,12:59:52.841,44.424881,12:59:52.841,5.825983
12:59:52.842,62.541402,12:59:52.842,44.036549,12:59:52.842,5.836504
12:59:52.843,64.094729,12:59:52.843,44.222273,12:59:52.843,1.502948
12:59:52.844,65.816896,12:59:52.844,44.576837,12:59:52.844,1.115623
12:59:52.845,66.779283,12:59:52.845,44.813213,12:59:52.845,0.904863
12:59:52.846,65.901316,12:59:52.846,45.539224,12:59:52.846,0.670759
12:59:52.847,64.010309,12:59:52.847,46.11328,12:59:52.847,0.420872
12:59:52.848,61.241335,12:59:52.848,46.383424,12:59:52.848,0.171313
12:59:52.849,58.269753,12:59:52.849,46.53538,12:59:52.849,-0.04405
12:59:52.850,55.213751,12:59:52.850,46.687336,12:59:52.850,-0.133483
12:59:52.851,52.411009,12:59:52.851,47.025016,12:59:52.851,-0.165048
12:59:52.852,50.249858,12:59:52.852,47.447115,12:59:52.852,-0.18346
12:59:52.853,48.595227,12:59:52.853,47.784795,12:59:52.853,-0.189379
12:59:52.854,47.632839,12:59:52.854,48.308199,12:59:52.854,-0.183789
12:59:52.855,47.227624,12:59:52.855,48.105591,12:59:52.855,-0.168993
12:59:52.856,46.940596,12:59:52.856,47.869215,12:59:52.856,-0.143676
12:59:52.857,46.721104,12:59:52.857,47.632839,12:59:52.857,-0.109481
12:59:52.858,46.923712,12:59:52.858,47.649723,12:59:52.858,-0.072984
12:59:52.859,46.130164,12:59:52.859,47.649723,12:59:52.859,-0.028596
12:59:52.860,44.475533,12:59:52.860,47.953635,12:59:52.860,0.004941
12:59:52.861,41.520835,12:59:52.861,48.578343,12:59:52.861,0.000667
12:59:52.862,38.279108,12:59:52.862,49.777106,12:59:52.862,0.00527
12:59:52.863,35.088034,12:59:52.863,50.38493,12:59:52.863,0.00264
12:59:52.864,32.285291,12:59:52.864,50.452466,12:59:52.864,0.002969
12:59:52.865,29.853996,12:59:52.865,49.929062,12:59:52.865,0.002311
12:59:52.866,28.165596,12:59:52.866,49.726454,12:59:52.866,0.00264
12:59:52.867,26.646037,12:59:52.867,49.28747,12:59:52.867,0.001982
12:59:52.868,25.734301,12:59:52.868,49.017327,12:59:52.868,0.002311
12:59:52.869,25.109594,12:59:52.869,48.916023,12:59:52.869,0.003955
12:59:52.870,25.058942,12:59:52.870,49.084863,12:59:52.870,0.003297
12:59:52.871,25.058942,12:59:52.871,48.696531,12:59:52.871,0.002311
12:59:52.872,25.869373,12:59:52.872,48.325083,12:59:52.872,0.00264
12:59:52.873,27.236977,12:59:52.873,48.071823,12:59:52.873,0.001982
12:59:52.874,28.114944,12:59:52.874,48.358851,12:59:52.874,0.002311
12:59:52.875,29.144868,12:59:52.875,48.730299,12:59:52.875,0.003297
12:59:52.876,29.634504,12:59:52.876,49.37189,12:59:52.876,0.001982
12:59:52.877,29.313708,12:59:52.877,50.013482,12:59:52.877,0.001653
12:59:52.878,28.43574,12:59:52.878,50.80703,12:59:52.878,0.005599
12:59:52.879,27.152557,12:59:52.879,50.975869,12:59:52.879,0.002311
12:59:52.880,24.991406,12:59:52.880,51.246013,12:59:52.880,0.001653
12:59:52.881,22.576995,12:59:52.881,51.448621,12:59:52.881,0.00264
12:59:52.882,20.348307,12:59:52.882,51.651229,12:59:52.882,0.001653
12:59:52.883,18.153388,12:59:52.883,51.279781,12:59:52.883,0.003626
12:59:52.884,16.245497,12:59:52.884,50.63819,12:59:52.884,0.00264
12:59:52.885,14.658401,12:59:52.885,50.030366,12:59:52.885,0.002311
12:59:52.886,13.408986,12:59:52.886,49.87841,12:59:52.886,0.002969
12:59:52.887,12.818046,12:59:52.887,49.591382,12:59:52.887,0.003297
12:59:52.888,12.767394,12:59:52.888,49.186166,12:59:52.888,0.003297
12:59:52.889,13.121958,12:59:52.889,49.000443,12:59:52.889,0.001653
12:59:52.890,14.016809,12:59:52.890,49.152398,12:59:52.890,0.002969
12:59:52.891,15.012965,12:59:52.891,49.236818,12:59:52.891,0.001982
12:59:52.892,15.874049,12:59:52.892,49.37189,12:59:52.892,0.002969
12:59:52.893,16.903972,12:59:52.893,49.743338,12:59:52.893,0.003626
12:59:52.894,17.748172,12:59:52.894,50.232974,12:59:52.894,0.000996
12:59:52.895,18.068968,12:59:52.895,50.63819,12:59:52.895,0.002311
12:59:52.896,18.339112,12:59:52.896,50.942101,12:59:52.896,0.001982
12:59:52.897,18.305344,12:59:52.897,51.178477,12:59:52.897,0.003297
12:59:52.898,18.20404,12:59:52.898,51.313549,12:59:52.898,0.001982
12:59:52.899,18.102736,12:59:52.899,51.347317,12:59:52.899,0.002969
