Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:52.900,17.815708,12:59:52.900,50.908333,12:59:52.900,0.001982
12:59:52.901,17.511796,12:59:52.901,50.418698,12:59:52.901,0.003297
12:59:52.902,17.10658,12:59:52.902,49.996598,12:59:52.902,0.00264
12:59:52.903,16.887088,12:59:52.903,49.388774,12:59:52.903,0.004284
12:59:52.904,15.975353,12:59:52.904,48.865371,12:59:52.904,0.002311
12:59:52.905,11.872542,12:59:52.905,48.645879,12:59:52.905,0.00264
12:59:52.906,5.676116,12:59:52.906,48.578343,12:59:52.906,0.003297
12:59:52.907,1.083669,12:59:52.907,48.595227,12:59:52.907,0.003297
12:59:52.908,-2.580158,12:59:52.908,48.679647,12:59:52.908,0.002969
12:59:52.909,-3.356822,12:59:52.909,48.831603,12:59:52.909,0.003297
12:59:52.910,-3.39059,12:59:52.910,49.169282,12:59:52.910,0.003626
12:59:52.911,-3.407474,12:59:52.911,49.439426,12:59:52.911,0.001325
12:59:52.912,-3.407474,12:59:52.912,49.760222,12:59:52.912,0.004612
12:59:52.913,-3.407474,12:59:52.913,50.165438,12:59:52.913,0.002969
12:59:52.914,-3.424358,12:59:52.914,50.452466,12:59:52.914,0.00264
12:59:52.915,-3.407474,12:59:52.915,50.655074,12:59:52.915,0.002311
12:59:52.916,-3.424358,12:59:52.916,50.418698,12:59:52.916,0.00264
12:59:52.917,-3.424358,12:59:52.917,50.064134,12:59:52.917,0.00264
12:59:52.918,-3.424358,12:59:52.918,49.62515,12:59:52.918,0.002969
12:59:52.919,-3.407474,12:59:52.919,49.152398,12:59:52.919,0.002969
12:59:52.920,-3.373706,12:59:52.920,48.527691,12:59:52.920,0.002311
12:59:52.921,-3.323054,12:59:52.921,48.054939,12:59:52.921,0.002969
12:59:52.922,-2.816534,12:59:52.922,47.919867,12:59:52.922,0.00264
12:59:52.923,-0.672267,12:59:52.923,47.734143,12:59:52.923,0.001653
12:59:52.924,2.924024,12:59:52.924,47.463999,12:59:52.924,0.000996
12:59:52.925,6.976183,12:59:52.925,47.29516,12:59:52.925,0.00264
12:59:52.926,11.095878,12:59:52.926,47.480883,12:59:52.926,0.002969
12:59:52.927,14.506445,12:59:52.927,47.683491,12:59:52.927,0.002969
12:59:52.928,17.292304,12:59:52.928,47.734143,12:59:52.928,0.003626
12:59:52.929,19.537876,12:59:52.929,48.021171,12:59:52.929,0.002969
12:59:52.930,21.428883,12:59:52.930,48.493923,12:59:52.930,0.002311
12:59:52.931,22.81337,12:59:52.931,48.713415,12:59:52.931,0.002311
12:59:52.932,23.74199,12:59:52.932,48.561459,12:59:52.932,0.002969
12:59:52.933,23.860178,12:59:52.933,48.426387,12:59:52.933,0.002311
12:59:52.934,23.505614,12:59:52.934,48.291315,12:59:52.934,0.003626
12:59:52.935,22.796486,12:59:52.935,48.139359,12:59:52.935,0.002311
12:59:52.936,21.378231,12:59:52.936,47.565303,12:59:52.936,0.002969
12:59:52.937,19.335268,12:59:52.937,47.244508,12:59:52.937,0.002969
12:59:52.938,16.752017,12:59:52.938,46.991248,12:59:52.938,0.001982
12:59:52.939,14.050577,12:59:52.939,46.78864,12:59:52.939,0.00264
12:59:52.940,11.281602,12:59:52.940,46.467844,12:59:52.940,0.004284
12:59:52.941,8.242483,12:59:52.941,46.383424,12:59:52.941,0.002969
12:59:52.942,5.10206,12:59:52.942,46.349656,12:59:52.942,0.00264
12:59:52.943,2.113593,12:59:52.943,46.400308,12:59:52.943,0.002969
12:59:52.944,-0.385239,12:59:52.944,46.299004,12:59:52.944,0.002969
12:59:52.945,-2.141174,12:59:52.945,46.214584,12:59:52.945,0.002311
12:59:52.946,-3.05291,12:59:52.946,46.434076,12:59:52.946,0.00264
12:59:52.947,-3.289286,12:59:52.947,46.569148,12:59:52.947,0.002969
12:59:52.948,-3.356822,12:59:52.948,46.670452,12:59:52.948,0.001653
12:59:52.949,-3.373706,12:59:52.949,46.670452,12:59:52.949,0.002969
12:59:52.950,-3.39059,12:59:52.950,46.569148,12:59:52.950,0.003297
12:59:52.951,-3.373706,12:59:52.951,46.653568,12:59:52.951,0.002969
12:59:52.952,-3.373706,12:59:52.952,46.36654,12:59:52.952,0.001982
12:59:52.953,-3.373706,12:59:52.953,46.045744,12:59:52.953,0.002969
12:59:52.954,-3.30617,12:59:52.954,45.69118,12:59:52.954,0.004612
12:59:52.955,-3.13733,12:59:52.955,45.539224,12:59:52.955,0.003297
12:59:52.956,-2.580158,12:59:52.956,45.235313,12:59:52.956,0.003955
12:59:52.957,-1.347627,12:59:52.957,44.965169,12:59:52.957,0.001653
12:59:52.958,0.509613,12:59:52.958,44.813213,12:59:52.958,0.003955
12:59:52.959,2.400621,12:59:52.959,44.745677,12:59:52.959,0.003297
12:59:52.960,4.392932,12:59:52.960,44.644373,12:59:52.960,0.002969
12:59:52.961,6.36836,12:59:52.961,44.526185,12:59:52.961,0.003297
12:59:52.962,8.208715,12:59:52.962,44.593721,12:59:52.962,0.00264
12:59:52.963,9.913999,12:59:52.963,44.711909,12:59:52.963,0.00264
12:59:52.964,11.31537,12:59:52.964,44.695025,12:59:52.964,0.001653
12:59:52.965,12.395946,12:59:52.965,44.711909,12:59:52.965,0.002311
12:59:52.966,13.105074,12:59:52.966,44.796329,12:59:52.966,0.002311
12:59:52.967,13.375218,12:59:52.967,45.100241,12:59:52.967,0.004612
12:59:52.968,13.290798,12:59:52.968,44.863865,12:59:52.968,0.002311
12:59:52.969,12.953118,12:59:52.969,44.779445,12:59:52.969,0.002311
12:59:52.970,12.210222,12:59:52.970,44.644373,12:59:52.970,0.00264
12:59:52.971,11.23095,12:59:52.971,44.728793,12:59:52.971,0.00264
12:59:52.972,10.201026,12:59:52.972,44.559953,12:59:52.972,0.001982
12:59:52.973,8.850307,12:59:52.973,44.323577,12:59:52.973,0.002969
12:59:52.974,7.364515,12:59:52.974,44.272925,12:59:52.974,0.00264
12:59:52.975,5.828072,12:59:52.975,44.323577,12:59:52.975,0.001325
12:59:52.976,4.308512,12:59:52.976,44.120969,12:59:52.976,0.002969
12:59:52.977,2.873372,12:59:52.977,44.070317,12:59:52.977,0.002969
12:59:52.978,1.640841,12:59:52.978,44.070317,12:59:52.978,0.002969
12:59:52.979,0.509613,12:59:52.979,44.087201,12:59:52.979,0.003297
12:59:52.980,-0.317703,12:59:52.980,44.053433,12:59:52.980,0.003626
12:59:52.981,-1.060599,12:59:52.981,44.053433,12:59:52.981,0.002969
12:59:52.982,-1.499582,12:59:52.982,44.120969,12:59:52.982,0.002311
12:59:52.983,-1.854146,12:59:52.983,44.205389,12:59:52.983,0.002969
12:59:52.984,-2.022986,12:59:52.984,44.239157,12:59:52.984,0.002311
12:59:52.985,-2.107406,12:59:52.985,44.188505,12:59:52.985,0.003626
12:59:52.986,-2.056754,12:59:52.986,44.154737,12:59:52.986,0.002969
12:59:52.987,-1.921682,12:59:52.987,44.323577,12:59:52.987,0.001325
12:59:52.988,-1.550234,12:59:52.988,44.256041,12:59:52.988,0.002969
12:59:52.989,-1.077483,12:59:52.989,44.323577,12:59:52.989,0.002969
12:59:52.990,-0.469659,12:59:52.990,44.205389,12:59:52.990,0.002311
12:59:52.991,0.290121,12:59:52.991,44.222273,12:59:52.991,0.002311
12:59:52.992,1.218741,12:59:52.992,44.222273,12:59:52.992,0.003297
12:59:52.993,2.012289,12:59:52.993,44.070317,12:59:52.993,0.003297
12:59:52.994,2.890256,12:59:52.994,44.087201,12:59:52.994,0.002311
12:59:52.995,3.548732,12:59:52.995,44.289809,12:59:52.995,0.002969
12:59:52.996,4.240976,12:59:52.996,44.171621,12:59:52.996,0.002311
12:59:52.997,4.8488,12:59:52.997,44.087201,12:59:52.997,0.002969
12:59:52.998,5.43974,12:59:52.998,44.053433,12:59:52.998,0.004284
12:59:52.999,5.743652,12:59:52.999,44.171621,12:59:52.999,0.002969
12:59:53.000,6.047564,12:59:53.000,44.019665,12:59:53.000,0.002969
12:59:53.001,6.131984,12:59:53.001,43.901477,12:59:53.001,0.002969
12:59:53.002,6.131984,12:59:53.002,43.884593,12:59:53.002,0.003297
12:59:53.003,5.996912,12:59:53.003,43.969013,12:59:53.003,0.00264
12:59:53.004,5.659232,12:59:53.004,43.918361,12:59:53.004,0.002311
12:59:53.005,5.304668,12:59:53.005,43.867709,12:59:53.005,0.002311
12:59:53.006,4.966988,12:59:53.006,43.918361,12:59:53.006,0.002969
12:59:53.007,4.443584,12:59:53.007,44.036549,12:59:53.007,0.004284
12:59:53.008,3.953948,12:59:53.008,44.154737,12:59:53.008,0.002969
12:59:53.009,3.565616,12:59:53.009,44.188505,12:59:53.009,0.002311
12:59:53.010,2.957792,12:59:53.010,44.272925,12:59:53.010,0.002969
12:59:53.011,2.468157,12:59:53.011,44.424881,12:59:53.011,0.002311
12:59:53.012,1.961637,12:59:53.012,44.492417,12:59:53.012,0.004284
12:59:53.013,1.505769,12:59:53.013,44.543069,12:59:53.013,0.002969
12:59:53.014,1.083669,12:59:53.014,44.559953,12:59:53.014,0.00264
12:59:53.015,0.729105,12:59:53.015,44.695025,12:59:53.015,0.003297
12:59:53.016,0.560265,12:59:53.016,44.492417,12:59:53.016,0.002311
12:59:53.017,0.374541,12:59:53.017,44.323577,12:59:53.017,0.003297
12:59:53.018,0.323889,12:59:53.018,44.323577,12:59:53.018,0.00264
12:59:53.019,0.205701,12:59:53.019,44.407997,12:59:53.019,0.001982
12:59:53.020,0.256353,12:59:53.020,44.391113,12:59:53.020,0.002311
12:59:53.021,0.509613,12:59:53.021,44.104085,12:59:53.021,0.00264
12:59:53.022,0.762873,12:59:53.022,44.137853,12:59:53.022,0.002311
12:59:53.023,0.914829,12:59:53.023,44.256041,12:59:53.023,0.003297
12:59:53.024,1.320045,12:59:53.024,44.323577,12:59:53.024,0.002311
12:59:53.025,1.657725,12:59:53.025,44.205389,12:59:53.025,0.002311
12:59:53.026,2.079825,12:59:53.026,44.272925,12:59:53.026,0.002969
12:59:53.027,2.485041,12:59:53.027,44.728793,12:59:53.027,0.000996
12:59:53.028,2.940908,12:59:53.028,44.846981,12:59:53.028,0.002311
12:59:53.029,3.41366,12:59:53.029,44.745677,12:59:53.029,0.003955
12:59:53.030,3.886412,12:59:53.030,44.863865,12:59:53.030,0.002311
12:59:53.031,4.207208,12:59:53.031,45.100241,12:59:53.031,0.003297
12:59:53.032,4.443584,12:59:53.032,45.083357,12:59:53.032,0.003626
12:59:53.033,4.696844,12:59:53.033,44.897633,12:59:53.033,0.002969
12:59:53.034,4.8488,12:59:53.034,44.897633,12:59:53.034,0.001982
12:59:53.035,4.899452,12:59:53.035,45.083357,12:59:53.035,0.002311
12:59:53.036,4.899452,12:59:53.036,44.931401,12:59:53.036,0.002311
12:59:53.037,4.899452,12:59:53.037,44.762561,12:59:53.037,0.00264
12:59:53.038,4.882568,12:59:53.038,44.576837,12:59:53.038,0.004941
12:59:53.039,4.663076,12:59:53.039,44.661257,12:59:53.039,0.004612
12:59:53.040,4.477352,12:59:53.040,44.458649,12:59:53.040,0.00264
12:59:53.041,4.17344,12:59:53.041,44.374229,12:59:53.041,0.003955
12:59:53.042,4.021484,12:59:53.042,44.289809,12:59:53.042,0.001653
12:59:53.043,3.683804,12:59:53.043,44.492417,12:59:53.043,0.002969
12:59:53.044,3.49808,12:59:53.044,44.627489,12:59:53.044,0.001982
12:59:53.045,3.126632,12:59:53.045,44.475533,12:59:53.045,0.002969
12:59:53.046,2.90714,12:59:53.046,44.509301,12:59:53.046,0.001653
12:59:53.047,2.586345,12:59:53.047,44.796329,12:59:53.047,0.003626
12:59:53.048,2.299317,12:59:53.048,44.897633,12:59:53.048,0.003297
12:59:53.049,2.130477,12:59:53.049,44.796329,12:59:53.049,0.002311
12:59:53.050,1.910985,12:59:53.050,44.931401,12:59:53.050,0.002311
12:59:53.051,1.792797,12:59:53.051,45.100241,12:59:53.051,0.00264
12:59:53.052,1.742145,12:59:53.052,45.100241,12:59:53.052,0.00264
12:59:53.053,1.809681,12:59:53.053,44.982053,12:59:53.053,0.004284
12:59:53.054,1.759029,12:59:53.054,44.914517,12:59:53.054,0.002311
12:59:53.055,1.792797,12:59:53.055,45.066473,12:59:53.055,0.00264
12:59:53.056,1.826565,12:59:53.056,45.049589,12:59:53.056,0.001982
12:59:53.057,2.029173,12:59:53.057,44.779445,12:59:53.057,0.001653
12:59:53.058,2.096709,12:59:53.058,44.644373,12:59:53.058,0.002969
12:59:53.059,2.316201,12:59:53.059,44.779445,12:59:53.059,0.002969
12:59:53.060,2.485041,12:59:53.060,44.813213,12:59:53.060,0.00264
12:59:53.061,2.653881,12:59:53.061,44.593721,12:59:53.061,0.003955
12:59:53.062,2.890256,12:59:53.062,44.543069,12:59:53.062,0.003297
12:59:53.063,3.126632,12:59:53.063,44.711909,12:59:53.063,0.002311
12:59:53.064,3.261704,12:59:53.064,44.695025,12:59:53.064,0.003297
12:59:53.065,3.531848,12:59:53.065,44.543069,12:59:53.065,0.001982
12:59:53.066,3.734456,12:59:53.066,44.627489,12:59:53.066,0.002311
12:59:53.067,3.869528,12:59:53.067,44.661257,12:59:53.067,0.003626
12:59:53.068,4.072136,12:59:53.068,44.779445,12:59:53.068,0.001982
12:59:53.069,4.207208,12:59:53.069,44.644373,12:59:53.069,0.002969
12:59:53.070,4.34228,12:59:53.070,44.728793,12:59:53.070,0.00264
12:59:53.071,4.392932,12:59:53.071,44.830097,12:59:53.071,0.003297
12:59:53.072,4.51112,12:59:53.072,44.813213,12:59:53.072,0.002311
12:59:53.073,4.51112,12:59:53.073,44.728793,12:59:53.073,0.005599
12:59:53.074,4.477352,12:59:53.074,44.559953,12:59:53.074,0.000667
12:59:53.075,4.325396,12:59:53.075,44.610605,12:59:53.075,0.002311
12:59:53.076,4.156556,12:59:53.076,44.576837,12:59:53.076,0.003626
12:59:53.077,4.122788,12:59:53.077,44.576837,12:59:53.077,0.001982
12:59:53.078,3.970832,12:59:53.078,44.492417,12:59:53.078,0.001653
12:59:53.079,3.785108,12:59:53.079,44.441765,12:59:53.079,0.003297
12:59:53.080,3.633152,12:59:53.080,44.424881,12:59:53.080,0.003297
12:59:53.081,3.5825,12:59:53.081,44.272925,12:59:53.081,0.003297
12:59:53.082,3.346124,12:59:53.082,44.154737,12:59:53.082,0.001982
12:59:53.083,3.194168,12:59:53.083,44.137853,12:59:53.083,0.001653
12:59:53.084,3.059096,12:59:53.084,44.188505,12:59:53.084,0.002311
12:59:53.085,2.90714,12:59:53.085,44.120969,12:59:53.085,0.000996
12:59:53.086,2.856488,12:59:53.086,44.087201,12:59:53.086,0.003297
12:59:53.087,2.788952,12:59:53.087,44.036549,12:59:53.087,0.003297
12:59:53.088,2.704532,12:59:53.088,44.053433,12:59:53.088,0.002969
12:59:53.089,2.636997,12:59:53.089,44.002781,12:59:53.089,0.002311
12:59:53.090,2.586345,12:59:53.090,44.036549,12:59:53.090,0.004941
12:59:53.091,2.434389,12:59:53.091,44.036549,12:59:53.091,0.001982
12:59:53.092,2.434389,12:59:53.092,44.002781,12:59:53.092,0.002311
12:59:53.093,2.349969,12:59:53.093,43.935245,12:59:53.093,0.001653
12:59:53.094,2.417505,12:59:53.094,43.833941,12:59:53.094,0.002311
12:59:53.095,2.552577,12:59:53.095,43.918361,12:59:53.095,0.002969
12:59:53.096,2.518809,12:59:53.096,43.901477,12:59:53.096,0.003297
12:59:53.097,2.636997,12:59:53.097,43.817057,12:59:53.097,0.001982
12:59:53.098,2.586345,12:59:53.098,43.783289,12:59:53.098,0.00264
12:59:53.099,2.805836,12:59:53.099,43.749521,12:59:53.099,0.001982
12:59:53.100,2.90714,12:59:53.100,43.800173,12:59:53.100,0.003297
12:59:53.101,3.008444,12:59:53.101,43.631333,12:59:53.101,0.001982
12:59:53.102,3.042212,12:59:53.102,43.614449,12:59:53.102,0.002311
12:59:53.103,3.07598,12:59:53.103,43.546913,12:59:53.103,0.003626
12:59:53.104,3.177284,12:59:53.104,43.631333,12:59:53.104,0.003626
12:59:53.105,3.295472,12:59:53.105,43.631333,12:59:53.105,0.00264
12:59:53.106,3.379892,12:59:53.106,43.563797,12:59:53.106,0.00264
12:59:53.107,3.32924,12:59:53.107,43.631333,12:59:53.107,0.002969
12:59:53.108,3.312356,12:59:53.108,43.698869,12:59:53.108,0.002969
12:59:53.109,3.447428,12:59:53.109,43.614449,12:59:53.109,0.003297
12:59:53.110,3.481196,12:59:53.110,43.631333,12:59:53.110,0.001325
12:59:53.111,3.447428,12:59:53.111,43.53003,12:59:53.111,0.002311
12:59:53.112,3.396776,12:59:53.112,43.546913,12:59:53.112,0.00264
12:59:53.113,3.481196,12:59:53.113,43.36119,12:59:53.113,0.003297
12:59:53.114,3.379892,12:59:53.114,43.293654,12:59:53.114,0.001982
12:59:53.115,3.346124,12:59:53.115,43.243002,12:59:53.115,0.00264
12:59:53.116,3.177284,12:59:53.116,43.36119,12:59:53.116,0.002969
12:59:53.117,3.092864,12:59:53.117,43.344306,12:59:53.117,0.003626
12:59:53.118,3.07598,12:59:53.118,43.226118,12:59:53.118,0.001653
12:59:53.119,2.974676,12:59:53.119,43.209234,12:59:53.119,0.002969
12:59:53.120,2.788952,12:59:53.120,43.310538,12:59:53.120,0.002311
12:59:53.121,2.7383,12:59:53.121,43.243002,12:59:53.121,0.00264
12:59:53.122,2.586345,12:59:53.122,43.141698,12:59:53.122,0.002969
12:59:53.123,2.518809,12:59:53.123,43.091046,12:59:53.123,0.002969
12:59:53.124,2.400621,12:59:53.124,43.344306,12:59:53.124,0.00264
12:59:53.125,2.214897,12:59:53.125,43.226118,12:59:53.125,0.00264
12:59:53.126,2.079825,12:59:53.126,43.243002,12:59:53.126,0.00264
12:59:53.127,2.029173,12:59:53.127,43.209234,12:59:53.127,0.003626
12:59:53.128,1.894101,12:59:53.128,43.344306,12:59:53.128,0.003955
12:59:53.129,1.894101,12:59:53.129,43.259886,12:59:53.129,0.00264
12:59:53.130,1.843449,12:59:53.130,43.209234,12:59:53.130,0.003626
12:59:53.131,1.877217,12:59:53.131,42.972858,12:59:53.131,0.003626
12:59:53.132,1.877217,12:59:53.132,43.040394,12:59:53.132,0.001982
12:59:53.133,1.860333,12:59:53.133,42.85467,12:59:53.133,0.00264
12:59:53.134,1.894101,12:59:53.134,42.972858,12:59:53.134,0.002969
12:59:53.135,1.944753,12:59:53.135,42.837786,12:59:53.135,0.002311
12:59:53.136,1.944753,12:59:53.136,42.837786,12:59:53.136,0.003626
12:59:53.137,2.079825,12:59:53.137,42.871554,12:59:53.137,0.002311
12:59:53.138,2.130477,12:59:53.138,42.736482,12:59:53.138,0.001653
12:59:53.139,2.231781,12:59:53.139,42.787134,12:59:53.139,0.003626
12:59:53.140,2.265549,12:59:53.140,42.837786,12:59:53.140,0.001325
12:59:53.141,2.383737,12:59:53.141,42.85467,12:59:53.141,0.002969
12:59:53.142,2.451273,12:59:53.142,42.719598,12:59:53.142,0.002311
12:59:53.143,2.603229,12:59:53.143,42.753366,12:59:53.143,0.002969
12:59:53.144,2.603229,12:59:53.144,42.922206,12:59:53.144,0.003955
12:59:53.145,2.653881,12:59:53.145,42.888438,12:59:53.145,0.002311
12:59:53.146,2.704532,12:59:53.146,42.736482,12:59:53.146,0.002969
12:59:53.147,2.755184,12:59:53.147,42.736482,12:59:53.147,0.00264
12:59:53.148,2.687649,12:59:53.148,42.719598,12:59:53.148,0.00264
12:59:53.149,2.687649,12:59:53.149,42.635178,12:59:53.149,0.001982
12:59:53.150,2.620113,12:59:53.150,42.584526,12:59:53.150,0.002311
12:59:53.151,2.569461,12:59:53.151,42.533874,12:59:53.151,0.001325
12:59:53.152,2.552577,12:59:53.152,42.68583,12:59:53.152,0.00264
12:59:53.153,2.400621,12:59:53.153,42.668946,12:59:53.153,0.001325
12:59:53.154,2.299317,12:59:53.154,42.533874,12:59:53.154,0.002311
12:59:53.155,2.265549,12:59:53.155,42.550758,12:59:53.155,0.000996
12:59:53.156,2.130477,12:59:53.156,42.635178,12:59:53.156,0.001982
12:59:53.157,2.029173,12:59:53.157,42.635178,12:59:53.157,0.00264
12:59:53.158,1.843449,12:59:53.158,42.60141,12:59:53.158,0.002969
12:59:53.159,1.742145,12:59:53.159,42.550758,12:59:53.159,0.002969
12:59:53.160,1.657725,12:59:53.160,42.567642,12:59:53.160,0.003297
12:59:53.161,1.573305,12:59:53.161,42.550758,12:59:53.161,0.002969
12:59:53.162,1.438233,12:59:53.162,42.500106,12:59:53.162,0.002969
12:59:53.163,1.370697,12:59:53.163,42.398802,12:59:53.163,0.00264
12:59:53.164,1.269393,12:59:53.164,42.550758,12:59:53.164,0.003297
12:59:53.165,1.168089,12:59:53.165,42.466338,12:59:53.165,0.002311
12:59:53.166,1.252509,12:59:53.166,42.381918,12:59:53.166,0.002969
12:59:53.167,1.235625,12:59:53.167,42.365034,12:59:53.167,0.003297
12:59:53.168,1.218741,12:59:53.168,42.43257,12:59:53.168,0.002311
12:59:53.169,1.218741,12:59:53.169,42.483222,12:59:53.169,0.003626
12:59:53.170,1.320045,12:59:53.170,42.34815,12:59:53.170,0.00264
12:59:53.171,1.438233,12:59:53.171,42.34815,12:59:53.171,0.001982
12:59:53.172,1.421349,12:59:53.172,42.483222,12:59:53.172,0.002311
12:59:53.173,1.573305,12:59:53.173,42.550758,12:59:53.173,0.003297
12:59:53.174,1.708377,12:59:53.174,42.331266,12:59:53.174,0.003626
12:59:53.175,1.759029,12:59:53.175,42.297498,12:59:53.175,0.001325
12:59:53.176,1.792797,12:59:53.176,42.331266,12:59:53.176,0.00264
12:59:53.177,1.910985,12:59:53.177,42.449454,12:59:53.177,0.001653
12:59:53.178,2.012289,12:59:53.178,42.280614,12:59:53.178,0.000996
12:59:53.179,2.130477,12:59:53.179,42.297498,12:59:53.179,0.003626
12:59:53.180,2.164245,12:59:53.180,42.26373,12:59:53.180,0.00264
12:59:53.181,2.248665,12:59:53.181,42.229962,12:59:53.181,0.00264
12:59:53.182,2.299317,12:59:53.182,42.145542,12:59:53.182,0.003297
12:59:53.183,2.282433,12:59:53.183,42.213078,12:59:53.183,0.003626
12:59:53.184,2.282433,12:59:53.184,42.26373,12:59:53.184,0.002311
12:59:53.185,2.231781,12:59:53.185,42.314382,12:59:53.185,0.003297
12:59:53.186,2.248665,12:59:53.186,42.229962,12:59:53.186,0.00264
12:59:53.187,2.214897,12:59:53.187,42.17931,12:59:53.187,0.002311
12:59:53.188,2.130477,12:59:53.188,42.34815,12:59:53.188,0.001982
12:59:53.189,2.046057,12:59:53.189,42.331266,12:59:53.189,0.002311
12:59:53.190,2.079825,12:59:53.190,42.213078,12:59:53.190,0.001982
12:59:53.191,1.944753,12:59:53.191,42.26373,12:59:53.191,0.001982
12:59:53.192,1.826565,12:59:53.192,42.246846,12:59:53.192,0.001982
12:59:53.193,1.775913,12:59:53.193,42.381918,12:59:53.193,0.00264
12:59:53.194,1.708377,12:59:53.194,42.17931,12:59:53.194,0.003626
12:59:53.195,1.573305,12:59:53.195,42.17931,12:59:53.195,0.002311
12:59:53.196,1.539537,12:59:53.196,42.229962,12:59:53.196,0.002969
12:59:53.197,1.472001,12:59:53.197,42.26373,12:59:53.197,0.001653
12:59:53.198,1.472001,12:59:53.198,42.01047,12:59:53.198,0.003626
12:59:53.199,1.539537,12:59:53.199,42.044238,12:59:53.199,0.002969
12:59:53.200,1.387581,12:59:53.200,42.145542,12:59:53.200,0.002969
12:59:53.201,1.353813,12:59:53.201,42.128658,12:59:53.201,0.002969
12:59:53.202,1.421349,12:59:53.202,41.942934,12:59:53.202,0.002311
12:59:53.203,1.421349,12:59:53.203,41.909166,12:59:53.203,0.002969
12:59:53.204,1.387581,12:59:53.204,41.993586,12:59:53.204,0.00264
12:59:53.205,1.421349,12:59:53.205,42.01047,12:59:53.205,0.003626
12:59:53.206,1.539537,12:59:53.206,41.858514,12:59:53.206,0.003626
12:59:53.207,1.623957,12:59:53.207,41.790978,12:59:53.207,0.004284
12:59:53.208,1.640841,12:59:53.208,41.959818,12:59:53.208,0.003297
12:59:53.209,1.725261,12:59:53.209,42.027354,12:59:53.209,0.002311
12:59:53.210,1.860333,12:59:53.210,41.892282,12:59:53.210,0.001982
12:59:53.211,1.961637,12:59:53.211,41.976702,12:59:53.211,0.002969
12:59:53.212,2.062941,12:59:53.212,41.959818,12:59:53.212,0.00264
12:59:53.213,2.113593,12:59:53.213,42.111774,12:59:53.213,0.00264
12:59:53.214,2.231781,12:59:53.214,41.942934,12:59:53.214,0.002969
12:59:53.215,2.265549,12:59:53.215,41.858514,12:59:53.215,0.001982
12:59:53.216,2.316201,12:59:53.216,42.01047,12:59:53.216,0.00264
12:59:53.217,2.417505,12:59:53.217,42.044238,12:59:53.217,0.00264
12:59:53.218,2.417505,12:59:53.218,41.909166,12:59:53.218,0.003626
12:59:53.219,2.485041,12:59:53.219,41.892282,12:59:53.219,0.004284
12:59:53.220,2.451273,12:59:53.220,41.959818,12:59:53.220,0.003955
12:59:53.221,2.316201,12:59:53.221,42.027354,12:59:53.221,0.001653
12:59:53.222,2.349969,12:59:53.222,41.892282,12:59:53.222,0.003626
12:59:53.223,2.316201,12:59:53.223,41.723442,12:59:53.223,0.002969
12:59:53.224,2.231781,12:59:53.224,41.774094,12:59:53.224,0.003626
12:59:53.225,2.096709,12:59:53.225,41.976702,12:59:53.225,0.002969
12:59:53.226,2.079825,12:59:53.226,41.807862,12:59:53.226,0.004284
12:59:53.227,1.995405,12:59:53.227,41.774094,12:59:53.227,0.002311
12:59:53.228,1.995405,12:59:53.228,41.892282,12:59:53.228,0.001982
12:59:53.229,1.826565,12:59:53.229,42.01047,12:59:53.229,0.002969
12:59:53.230,1.860333,12:59:53.230,41.892282,12:59:53.230,0.001982
12:59:53.231,1.877217,12:59:53.231,41.875398,12:59:53.231,0.004284
12:59:53.232,1.792797,12:59:53.232,41.858514,12:59:53.232,0.003297
12:59:53.233,1.742145,12:59:53.233,42.027354,12:59:53.233,0.002311
12:59:53.234,1.742145,12:59:53.234,41.875398,12:59:53.234,0.002969
