Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:59:53.235,1.826565,12:59:53.235,41.75721,12:59:53.235,0.002969
12:59:53.236,1.775913,12:59:53.236,41.875398,12:59:53.236,0.004612
12:59:53.237,1.809681,12:59:53.237,41.976702,12:59:53.237,0.00264
12:59:53.238,1.877217,12:59:53.238,41.807862,12:59:53.238,0.002969
12:59:53.239,1.944753,12:59:53.239,41.723442,12:59:53.239,0.002969
12:59:53.240,1.877217,12:59:53.240,41.807862,12:59:53.240,0.002969
12:59:53.241,1.910985,12:59:53.241,41.824746,12:59:53.241,0.003626
12:59:53.242,2.029173,12:59:53.242,41.605254,12:59:53.242,0.002311
12:59:53.243,2.062941,12:59:53.243,41.605254,12:59:53.243,0.001982
12:59:53.244,2.147361,12:59:53.244,41.554602,12:59:53.244,0.003955
12:59:53.245,2.181129,12:59:53.245,41.723442,12:59:53.245,0.00264
12:59:53.246,2.333085,12:59:53.246,41.554602,12:59:53.246,0.002969
12:59:53.247,2.400621,12:59:53.247,41.605254,12:59:53.247,0.001653
12:59:53.248,2.468157,12:59:53.248,41.554602,12:59:53.248,0.002311
12:59:53.249,2.400621,12:59:53.249,41.740326,12:59:53.249,0.002969
12:59:53.250,2.451273,12:59:53.250,41.75721,12:59:53.250,0.002969
12:59:53.251,2.485041,12:59:53.251,41.774094,12:59:53.251,0.002969
12:59:53.252,2.518809,12:59:53.252,41.75721,12:59:53.252,0.001982
12:59:53.253,2.485041,12:59:53.253,41.858514,12:59:53.253,0.002969
12:59:53.254,2.569461,12:59:53.254,41.75721,12:59:53.254,0.00264
12:59:53.255,2.485041,12:59:53.255,41.723442,12:59:53.255,0.001653
12:59:53.256,2.518809,12:59:53.256,41.790978,12:59:53.256,0.00264
12:59:53.257,2.468157,12:59:53.257,41.790978,12:59:53.257,0.001325
12:59:53.258,2.434389,12:59:53.258,41.75721,12:59:53.258,0.002969
12:59:53.259,2.299317,12:59:53.259,41.723442,12:59:53.259,0.000996
12:59:53.260,2.198013,12:59:53.260,41.622138,12:59:53.260,0.00264
12:59:53.261,2.113593,12:59:53.261,41.75721,12:59:53.261,0.002311
12:59:53.262,2.062941,12:59:53.262,41.622138,12:59:53.262,0.002311
12:59:53.263,2.012289,12:59:53.263,41.605254,12:59:53.263,0.001982
12:59:53.264,1.877217,12:59:53.264,41.520835,12:59:53.264,0.00264
12:59:53.265,1.775913,12:59:53.265,41.605254,12:59:53.265,0.00264
12:59:53.266,1.691493,12:59:53.266,41.58837,12:59:53.266,0.001653
12:59:53.267,1.725261,12:59:53.267,41.453299,12:59:53.267,0.002969
12:59:53.268,1.708377,12:59:53.268,41.385763,12:59:53.268,0.00264
12:59:53.269,1.590189,12:59:53.269,41.58837,12:59:53.269,0.003626
12:59:53.270,1.573305,12:59:53.270,41.487067,12:59:53.270,0.002969
12:59:53.271,1.640841,12:59:53.271,41.453299,12:59:53.271,0.003955
12:59:53.272,1.607073,12:59:53.272,41.453299,12:59:53.272,0.003297
12:59:53.273,1.691493,12:59:53.273,41.520835,12:59:53.273,0.00264
12:59:53.274,1.691493,12:59:53.274,41.385763,12:59:53.274,0.00264
12:59:53.275,1.708377,12:59:53.275,41.335111,12:59:53.275,0.002969
12:59:53.276,1.792797,12:59:53.276,41.402647,12:59:53.276,0.002969
12:59:53.277,1.792797,12:59:53.277,41.520835,12:59:53.277,0.001653
12:59:53.278,1.775913,12:59:53.278,41.368879,12:59:53.278,0.002311
12:59:53.279,1.860333,12:59:53.279,41.233807,12:59:53.279,0.003626
12:59:53.280,1.927869,12:59:53.280,41.301343,12:59:53.280,0.003626
12:59:53.281,1.944753,12:59:53.281,41.419531,12:59:53.281,0.003297
12:59:53.282,2.012289,12:59:53.282,41.267575,12:59:53.282,0.002311
12:59:53.283,2.046057,12:59:53.283,41.301343,12:59:53.283,0.00264
12:59:53.284,2.012289,12:59:53.284,41.216923,12:59:53.284,0.00264
12:59:53.285,2.062941,12:59:53.285,41.149387,12:59:53.285,0.003297
12:59:53.286,1.995405,12:59:53.286,41.098735,12:59:53.286,0.002311
12:59:53.287,2.079825,12:59:53.287,41.115619,12:59:53.287,0.003297
12:59:53.288,2.096709,12:59:53.288,41.014315,12:59:53.288,0.002311
12:59:53.289,2.079825,12:59:53.289,41.149387,12:59:53.289,0.001982
12:59:53.290,2.062941,12:59:53.290,41.115619,12:59:53.290,0.00264
12:59:53.291,2.012289,12:59:53.291,41.014315,12:59:53.291,0.00264
12:59:53.292,1.944753,12:59:53.292,41.081851,12:59:53.292,0.003297
12:59:53.293,1.927869,12:59:53.293,40.997431,12:59:53.293,0.001653
12:59:53.294,1.910985,12:59:53.294,41.064967,12:59:53.294,0.002311
12:59:53.295,1.826565,12:59:53.295,40.879243,12:59:53.295,0.002969
12:59:53.296,1.826565,12:59:53.296,41.014315,12:59:53.296,0.003626
12:59:53.297,1.725261,12:59:53.297,41.098735,12:59:53.297,0.002311
12:59:53.298,1.674609,12:59:53.298,41.048083,12:59:53.298,0.001653
12:59:53.299,1.556421,12:59:53.299,40.879243,12:59:53.299,0.003626
12:59:53.300,1.590189,12:59:53.300,40.929895,12:59:53.300,0.003297
12:59:53.301,1.438233,12:59:53.301,40.913011,12:59:53.301,0.002969
12:59:53.302,1.421349,12:59:53.302,40.980547,12:59:53.302,0.003297
12:59:53.303,1.438233,12:59:53.303,40.811707,12:59:53.303,0.00264
12:59:53.304,1.387581,12:59:53.304,40.744171,12:59:53.304,0.003297
12:59:53.305,1.303161,12:59:53.305,40.710403,12:59:53.305,0.00264
12:59:53.306,1.320045,12:59:53.306,40.828591,12:59:53.306,0.003297
12:59:53.307,1.252509,12:59:53.307,40.727287,12:59:53.307,0.000996
12:59:53.308,1.353813,12:59:53.308,40.659751,12:59:53.308,0.00264
12:59:53.309,1.353813,12:59:53.309,40.727287,12:59:53.309,0.003297
12:59:53.310,1.370697,12:59:53.310,40.676635,12:59:53.310,0.003626
12:59:53.311,1.455117,12:59:53.311,40.642867,12:59:53.311,0.002969
12:59:53.312,1.387581,12:59:53.312,40.575331,12:59:53.312,0.002969
12:59:53.313,1.488885,12:59:53.313,40.558447,12:59:53.313,0.003955
12:59:53.314,1.438233,12:59:53.314,40.625983,12:59:53.314,0.003626
12:59:53.315,1.472001,12:59:53.315,40.592215,12:59:53.315,0.002311
12:59:53.316,1.505769,12:59:53.316,40.659751,12:59:53.316,0.001982
12:59:53.317,1.488885,12:59:53.317,40.693519,12:59:53.317,0.002311
12:59:53.318,1.505769,12:59:53.318,40.541563,12:59:53.318,0.001653
12:59:53.319,1.573305,12:59:53.319,40.490911,12:59:53.319,0.003297
12:59:53.320,1.505769,12:59:53.320,40.474027,12:59:53.320,0.002311
12:59:53.321,1.505769,12:59:53.321,40.474027,12:59:53.321,0.00264
12:59:53.322,1.505769,12:59:53.322,40.507795,12:59:53.322,0.003955
12:59:53.323,1.472001,12:59:53.323,40.440259,12:59:53.323,0.002969
12:59:53.324,1.505769,12:59:53.324,40.389607,12:59:53.324,0.00264
12:59:53.325,1.387581,12:59:53.325,40.440259,12:59:53.325,0.001653
12:59:53.326,1.370697,12:59:53.326,40.474027,12:59:53.326,0.00264
12:59:53.327,1.370697,12:59:53.327,40.288303,12:59:53.327,0.002311
12:59:53.328,1.370697,12:59:53.328,40.372723,12:59:53.328,0.00527
12:59:53.329,1.320045,12:59:53.329,40.440259,12:59:53.329,0.001653
12:59:53.330,1.252509,12:59:53.330,40.440259,12:59:53.330,0.002311
12:59:53.331,1.336929,12:59:53.331,40.423375,12:59:53.331,0.00264
12:59:53.332,1.235625,12:59:53.332,40.338955,12:59:53.332,0.00264
12:59:53.333,1.303161,12:59:53.333,40.490911,12:59:53.333,0.00264
12:59:53.334,1.184973,12:59:53.334,40.457143,12:59:53.334,0.002311
12:59:53.335,1.218741,12:59:53.335,40.372723,12:59:53.335,0.002311
12:59:53.336,1.286277,12:59:53.336,40.322071,12:59:53.336,0.004284
12:59:53.337,1.201857,12:59:53.337,40.423375,12:59:53.337,0.001325
12:59:53.338,1.151205,12:59:53.338,40.507795,12:59:53.338,0.003297
12:59:53.339,1.235625,12:59:53.339,40.338955,12:59:53.339,0.002969
12:59:53.340,1.235625,12:59:53.340,40.372723,12:59:53.340,0.00264
12:59:53.341,1.201857,12:59:53.341,40.322071,12:59:53.341,0.002311
12:59:53.342,1.252509,12:59:53.342,40.338955,12:59:53.342,0.002311
12:59:53.343,1.303161,12:59:53.343,40.203883,12:59:53.343,0.00264
12:59:53.344,1.286277,12:59:53.344,40.271419,12:59:53.344,0.002969
12:59:53.345,1.303161,12:59:53.345,40.305187,12:59:53.345,0.001653
12:59:53.346,1.286277,12:59:53.346,40.338955,12:59:53.346,0.001653
12:59:53.347,1.353813,12:59:53.347,40.170115,12:59:53.347,0.003297
12:59:53.348,1.387581,12:59:53.348,40.220767,12:59:53.348,0.003297
12:59:53.349,1.370697,12:59:53.349,40.288303,12:59:53.349,0.002311
12:59:53.350,1.438233,12:59:53.350,40.338955,12:59:53.350,0.00264
12:59:53.351,1.522653,12:59:53.351,40.237651,12:59:53.351,0.002311
12:59:53.352,1.488885,12:59:53.352,40.220767,12:59:53.352,0.004284
12:59:53.353,1.539537,12:59:53.353,40.254535,12:59:53.353,0.00264
12:59:53.354,1.539537,12:59:53.354,40.305187,12:59:53.354,0.003297
12:59:53.355,1.539537,12:59:53.355,40.203883,12:59:53.355,0.002969
12:59:53.356,1.539537,12:59:53.356,40.119463,12:59:53.356,0.002969
12:59:53.357,1.522653,12:59:53.357,40.186999,12:59:53.357,0.003297
12:59:53.358,1.438233,12:59:53.358,40.305187,12:59:53.358,0.00264
12:59:53.359,1.421349,12:59:53.359,40.186999,12:59:53.359,0.002311
12:59:53.360,1.421349,12:59:53.360,40.203883,12:59:53.360,0.00264
12:59:53.361,1.353813,12:59:53.361,40.170115,12:59:53.361,0.003297
12:59:53.362,1.286277,12:59:53.362,40.203883,12:59:53.362,0.002311
12:59:53.363,1.353813,12:59:53.363,39.984391,12:59:53.363,0.001982
12:59:53.364,1.303161,12:59:53.364,40.170115,12:59:53.364,0.003626
12:59:53.365,1.235625,12:59:53.365,40.119463,12:59:53.365,0.003626
12:59:53.366,1.151205,12:59:53.366,40.170115,12:59:53.366,0.003297
12:59:53.367,1.184973,12:59:53.367,40.051927,12:59:53.367,0.003626
12:59:53.368,1.201857,12:59:53.368,40.153231,12:59:53.368,0.003955
12:59:53.369,1.201857,12:59:53.369,40.102579,12:59:53.369,0.003297
12:59:53.370,1.218741,12:59:53.370,40.203883,12:59:53.370,0.003297
12:59:53.371,1.218741,12:59:53.371,40.102579,12:59:53.371,0.001325
12:59:53.372,1.286277,12:59:53.372,40.035043,12:59:53.372,0.002311
12:59:53.373,1.303161,12:59:53.373,40.203883,12:59:53.373,0.002969
12:59:53.374,1.320045,12:59:53.374,40.220767,12:59:53.374,0.001653
12:59:53.375,1.370697,12:59:53.375,40.068811,12:59:53.375,0.001982
12:59:53.376,1.387581,12:59:53.376,40.051927,12:59:53.376,0.001982
12:59:53.377,1.421349,12:59:53.377,40.051927,12:59:53.377,0.004284
12:59:53.378,1.421349,12:59:53.378,40.102579,12:59:53.378,0.002311
12:59:53.379,1.556421,12:59:53.379,39.916855,12:59:53.379,0.002969
12:59:53.380,1.607073,12:59:53.380,39.916855,12:59:53.380,0.001653
12:59:53.381,1.590189,12:59:53.381,39.967507,12:59:53.381,0.002969
12:59:53.382,1.607073,12:59:53.382,40.035043,12:59:53.382,0.00264
12:59:53.383,1.691493,12:59:53.383,39.899971,12:59:53.383,0.003626
12:59:53.384,1.657725,12:59:53.384,39.764899,12:59:53.384,0.001653
12:59:53.385,1.708377,12:59:53.385,39.950623,12:59:53.385,0.00264
12:59:53.386,1.640841,12:59:53.386,40.018159,12:59:53.386,0.001982
12:59:53.387,1.708377,12:59:53.387,39.781783,12:59:53.387,0.00264
12:59:53.388,1.691493,12:59:53.388,39.849319,12:59:53.388,0.001653
12:59:53.389,1.708377,12:59:53.389,39.899971,12:59:53.389,0.003297
12:59:53.390,1.691493,12:59:53.390,40.018159,12:59:53.390,0.001982
12:59:53.391,1.759029,12:59:53.391,39.866203,12:59:53.391,0.00264
12:59:53.392,1.691493,12:59:53.392,39.832435,12:59:53.392,0.002311
12:59:53.393,1.742145,12:59:53.393,39.849319,12:59:53.393,0.002969
12:59:53.394,1.640841,12:59:53.394,40.018159,12:59:53.394,0.001653
12:59:53.395,1.657725,12:59:53.395,39.764899,12:59:53.395,0.002311
12:59:53.396,1.742145,12:59:53.396,39.781783,12:59:53.396,0.001982
12:59:53.397,1.623957,12:59:53.397,39.781783,12:59:53.397,0.003297
12:59:53.398,1.556421,12:59:53.398,40.018159,12:59:53.398,0.000338
12:59:53.399,1.522653,12:59:53.399,39.748015,12:59:53.399,0.001982
12:59:53.400,1.573305,12:59:53.400,39.764899,12:59:53.400,0.00264
12:59:53.401,1.556421,12:59:53.401,39.714247,12:59:53.401,0.002969
12:59:53.402,1.505769,12:59:53.402,39.899971,12:59:53.402,0.003626
12:59:53.403,1.556421,12:59:53.403,39.663595,12:59:53.403,0.001653
12:59:53.404,1.556421,12:59:53.404,39.646711,12:59:53.404,0.001325
12:59:53.405,1.505769,12:59:53.405,39.663595,12:59:53.405,0.00264
12:59:53.406,1.455117,12:59:53.406,39.798667,12:59:53.406,0.001653
12:59:53.407,1.539537,12:59:53.407,39.612943,12:59:53.407,0.004941
12:59:53.408,1.556421,12:59:53.408,39.663595,12:59:53.408,0.001982
12:59:53.409,1.607073,12:59:53.409,39.562291,12:59:53.409,0.000996
12:59:53.410,1.590189,12:59:53.410,39.781783,12:59:53.410,0.001982
12:59:53.411,1.623957,12:59:53.411,39.629827,12:59:53.411,0.002311
12:59:53.412,1.657725,12:59:53.412,39.528523,12:59:53.412,0.001653
12:59:53.413,1.742145,12:59:53.413,39.494756,12:59:53.413,0.003626
12:59:53.414,1.708377,12:59:53.414,39.748015,12:59:53.414,0.00264
12:59:53.415,1.742145,12:59:53.415,39.579175,12:59:53.415,0.002311
12:59:53.416,1.792797,12:59:53.416,39.545407,12:59:53.416,0.001982
12:59:53.417,1.759029,12:59:53.417,39.562291,12:59:53.417,0.00264
12:59:53.418,1.809681,12:59:53.418,39.612943,12:59:53.418,0.001653
12:59:53.419,1.826565,12:59:53.419,39.545407,12:59:53.419,0.00264
12:59:53.420,1.860333,12:59:53.420,39.410336,12:59:53.420,0.00264
12:59:53.421,1.843449,12:59:53.421,39.3428,12:59:53.421,0.002969
12:59:53.422,1.742145,12:59:53.422,39.494756,12:59:53.422,0.001653
12:59:53.423,1.809681,12:59:53.423,39.477872,12:59:53.423,0.001325
12:59:53.424,1.826565,12:59:53.424,39.393452,12:59:53.424,0.002311
12:59:53.425,1.742145,12:59:53.425,39.325916,12:59:53.425,0.001982
12:59:53.426,1.691493,12:59:53.426,39.444104,12:59:53.426,0.003297
12:59:53.427,1.674609,12:59:53.427,39.309032,12:59:53.427,0.001653
12:59:53.428,1.691493,12:59:53.428,39.292148,12:59:53.428,0.002311
12:59:53.429,1.674609,12:59:53.429,39.25838,12:59:53.429,0.002969
12:59:53.430,1.590189,12:59:53.430,39.393452,12:59:53.430,0.002311
12:59:53.431,1.623957,12:59:53.431,39.359684,12:59:53.431,0.002311
12:59:53.432,1.590189,12:59:53.432,39.123308,12:59:53.432,0.001982
12:59:53.433,1.640841,12:59:53.433,39.309032,12:59:53.433,0.002969
12:59:53.434,1.539537,12:59:53.434,39.292148,12:59:53.434,0.001653
12:59:53.435,1.556421,12:59:53.435,39.393452,12:59:53.435,0.00264
12:59:53.436,1.505769,12:59:53.436,39.309032,12:59:53.436,0.003955
12:59:53.437,1.539537,12:59:53.437,39.241496,12:59:53.437,0.00264
12:59:53.438,1.488885,12:59:53.438,39.410336,12:59:53.438,0.004284
12:59:53.439,1.472001,12:59:53.439,39.309032,12:59:53.439,0.001982
12:59:53.440,1.556421,12:59:53.440,39.224612,12:59:53.440,0.002311
12:59:53.441,1.556421,12:59:53.441,39.207728,12:59:53.441,0.003626
12:59:53.442,1.522653,12:59:53.442,39.190844,12:59:53.442,0.001325
12:59:53.443,1.522653,12:59:53.443,39.17396,12:59:53.443,0.001982
12:59:53.444,1.539537,12:59:53.444,39.055772,12:59:53.444,0.002969
12:59:53.445,1.539537,12:59:53.445,38.988236,12:59:53.445,0.001653
12:59:53.446,1.505769,12:59:53.446,39.140192,12:59:53.446,0.00264
12:59:53.447,1.455117,12:59:53.447,39.08954,12:59:53.447,0.002311
12:59:53.448,1.539537,12:59:53.448,38.971352,12:59:53.448,0.002311
12:59:53.449,1.539537,12:59:53.449,38.988236,12:59:53.449,0.001982
12:59:53.450,1.556421,12:59:53.450,39.08954,12:59:53.450,0.003297
12:59:53.451,1.607073,12:59:53.451,39.08954,12:59:53.451,0.001982
12:59:53.452,1.623957,12:59:53.452,39.022004,12:59:53.452,0.001982
12:59:53.453,1.657725,12:59:53.453,38.988236,12:59:53.453,0.002311
12:59:53.454,1.539537,12:59:53.454,39.123308,12:59:53.454,0.004284
12:59:53.455,1.607073,12:59:53.455,39.072656,12:59:53.455,0.001653
12:59:53.456,1.623957,12:59:53.456,39.022004,12:59:53.456,0.001982
12:59:53.457,1.607073,12:59:53.457,39.08954,12:59:53.457,0.002311
12:59:53.458,1.573305,12:59:53.458,39.038888,12:59:53.458,0.002311
12:59:53.459,1.522653,12:59:53.459,39.072656,12:59:53.459,0.002311
12:59:53.460,1.539537,12:59:53.460,38.886932,12:59:53.460,0.002311
12:59:53.461,1.556421,12:59:53.461,38.870048,12:59:53.461,0.000996
12:59:53.462,1.438233,12:59:53.462,38.903816,12:59:53.462,0.00264
12:59:53.463,1.387581,12:59:53.463,38.954468,12:59:53.463,0.002311
12:59:53.464,1.387581,12:59:53.464,38.768744,12:59:53.464,0.00264
12:59:53.465,1.421349,12:59:53.465,38.785628,12:59:53.465,0.003297
12:59:53.466,1.387581,12:59:53.466,38.903816,12:59:53.466,0.002969
12:59:53.467,1.353813,12:59:53.467,38.886932,12:59:53.467,0.002311
12:59:53.468,1.320045,12:59:53.468,38.83628,12:59:53.468,0.002311
12:59:53.469,1.353813,12:59:53.469,38.853164,12:59:53.469,0.00264
12:59:53.470,1.269393,12:59:53.470,38.870048,12:59:53.470,0.001982
12:59:53.471,1.336929,12:59:53.471,38.886932,12:59:53.471,0.001982
12:59:53.472,1.370697,12:59:53.472,38.785628,12:59:53.472,0.002311
12:59:53.473,1.320045,12:59:53.473,38.819396,12:59:53.473,0.002969
12:59:53.474,1.286277,12:59:53.474,38.802512,12:59:53.474,0.004284
12:59:53.475,1.336929,12:59:53.475,38.9207,12:59:53.475,0.002311
12:59:53.476,1.353813,12:59:53.476,38.785628,12:59:53.476,0.003297
12:59:53.477,1.387581,12:59:53.477,38.785628,12:59:53.477,0.003297
12:59:53.478,1.336929,12:59:53.478,38.886932,12:59:53.478,0.00264
12:59:53.479,1.336929,12:59:53.479,38.853164,12:59:53.479,0.001982
12:59:53.480,1.320045,12:59:53.480,38.75186,12:59:53.480,0.002969
12:59:53.481,1.320045,12:59:53.481,38.701208,12:59:53.481,0.003297
12:59:53.482,1.336929,12:59:53.482,38.768744,12:59:53.482,0.002311
12:59:53.483,1.269393,12:59:53.483,38.768744,12:59:53.483,0.003297
12:59:53.484,1.320045,12:59:53.484,38.633672,12:59:53.484,0.003626
12:59:53.485,1.286277,12:59:53.485,38.684324,12:59:53.485,0.002311
12:59:53.486,1.269393,12:59:53.486,38.633672,12:59:53.486,0.003626
12:59:53.487,1.252509,12:59:53.487,38.633672,12:59:53.487,0.002969
12:59:53.488,1.235625,12:59:53.488,38.58302,12:59:53.488,0.004284
12:59:53.489,1.303161,12:59:53.489,38.734976,12:59:53.489,0.002969
12:59:53.490,1.269393,12:59:53.490,38.684324,12:59:53.490,0.000996
12:59:53.491,1.286277,12:59:53.491,38.66744,12:59:53.491,0.001325
12:59:53.492,1.269393,12:59:53.492,38.684324,12:59:53.492,0.002969
12:59:53.493,1.303161,12:59:53.493,38.532368,12:59:53.493,0.002311
12:59:53.494,1.286277,12:59:53.494,38.633672,12:59:53.494,0.002969
12:59:53.495,1.286277,12:59:53.495,38.633672,12:59:53.495,0.002969
12:59:53.496,1.303161,12:59:53.496,38.58302,12:59:53.496,0.002969
12:59:53.497,1.286277,12:59:53.497,38.549252,12:59:53.497,0.003297
12:59:53.498,1.303161,12:59:53.498,38.566136,12:59:53.498,0.003626
12:59:53.499,1.235625,12:59:53.499,38.684324,12:59:53.499,0.002311
12:59:53.500,1.252509,12:59:53.500,38.566136,12:59:53.500,0.00264
12:59:53.501,1.303161,12:59:53.501,38.515484,12:59:53.501,0.001982
12:59:53.502,1.235625,12:59:53.502,38.566136,12:59:53.502,0.001982
12:59:53.503,1.218741,12:59:53.503,38.58302,12:59:53.503,0.001325
12:59:53.504,1.269393,12:59:53.504,38.4986,12:59:53.504,0.00264
12:59:53.505,1.252509,12:59:53.505,38.481716,12:59:53.505,0.002311
12:59:53.506,1.252509,12:59:53.506,38.431064,12:59:53.506,0.002311
12:59:53.507,1.184973,12:59:53.507,38.58302,12:59:53.507,0.001982
12:59:53.508,1.168089,12:59:53.508,38.532368,12:59:53.508,0.002969
12:59:53.509,1.201857,12:59:53.509,38.515484,12:59:53.509,0.001325
12:59:53.510,1.252509,12:59:53.510,38.549252,12:59:53.510,0.00527
12:59:53.511,1.235625,12:59:53.511,38.599904,12:59:53.511,0.002311
12:59:53.512,1.320045,12:59:53.512,38.549252,12:59:53.512,0.001653
12:59:53.513,1.320045,12:59:53.513,38.447948,12:59:53.513,0.002311
12:59:53.514,1.370697,12:59:53.514,38.481716,12:59:53.514,0.002969
12:59:53.515,1.421349,12:59:53.515,38.566136,12:59:53.515,0.001982
12:59:53.516,1.438233,12:59:53.516,38.4986,12:59:53.516,0.002969
12:59:53.517,1.336929,12:59:53.517,38.431064,12:59:53.517,0.001982
12:59:53.518,1.370697,12:59:53.518,38.532368,12:59:53.518,0.003626
12:59:53.519,1.303161,12:59:53.519,38.566136,12:59:53.519,0.00264
12:59:53.520,1.370697,12:59:53.520,38.481716,12:59:53.520,0.002311
12:59:53.521,1.353813,12:59:53.521,38.397296,12:59:53.521,0.000667
12:59:53.522,1.353813,12:59:53.522,38.380412,12:59:53.522,0.00264
12:59:53.523,1.320045,12:59:53.523,38.41418,12:59:53.523,0.001325
12:59:53.524,1.320045,12:59:53.524,38.346644,12:59:53.524,0.002969
12:59:53.525,1.336929,12:59:53.525,38.346644,12:59:53.525,0.002969
12:59:53.526,1.286277,12:59:53.526,38.32976,12:59:53.526,0.002311
12:59:53.527,1.235625,12:59:53.527,38.363528,12:59:53.527,0.001653
12:59:53.528,1.320045,12:59:53.528,38.295992,12:59:53.528,0.001982
12:59:53.529,1.353813,12:59:53.529,38.397296,12:59:53.529,0.001653
12:59:53.530,1.404465,12:59:53.530,38.397296,12:59:53.530,0.001653
12:59:53.531,1.336929,12:59:53.531,38.363528,12:59:53.531,0.002969
12:59:53.532,1.370697,12:59:53.532,38.380412,12:59:53.532,0.003626
12:59:53.533,1.370697,12:59:53.533,38.279108,12:59:53.533,0.00264
12:59:53.534,1.387581,12:59:53.534,38.262224,12:59:53.534,0.001325
12:59:53.535,1.353813,12:59:53.535,38.32976,12:59:53.535,0.002311
12:59:53.536,1.438233,12:59:53.536,38.32976,12:59:53.536,0.002311
12:59:53.537,1.404465,12:59:53.537,38.279108,12:59:53.537,0.001982
12:59:53.538,1.438233,12:59:53.538,38.24534,12:59:53.538,0.00264
12:59:53.539,1.438233,12:59:53.539,38.346644,12:59:53.539,0.000996
12:59:53.540,1.522653,12:59:53.540,38.295992,12:59:53.540,0.00264
12:59:53.541,1.404465,12:59:53.541,38.093384,12:59:53.541,0.002969
12:59:53.542,1.455117,12:59:53.542,38.24534,12:59:53.542,0.003626
12:59:53.543,1.438233,12:59:53.543,38.177804,12:59:53.543,0.00264
12:59:53.544,1.387581,12:59:53.544,38.194688,12:59:53.544,0.00264
12:59:53.545,1.505769,12:59:53.545,38.127152,12:59:53.545,0.002969
12:59:53.546,1.421349,12:59:53.546,38.127152,12:59:53.546,0.00264
12:59:53.547,1.455117,12:59:53.547,38.24534,12:59:53.547,0.003297
12:59:53.548,1.404465,12:59:53.548,38.211572,12:59:53.548,0.003297
12:59:53.549,1.421349,12:59:53.549,38.110268,12:59:53.549,0.002311
12:59:53.550,1.488885,12:59:53.550,38.0765,12:59:53.550,0.002969
12:59:53.551,1.455117,12:59:53.551,38.177804,12:59:53.551,0.001325
12:59:53.552,1.522653,12:59:53.552,38.042732,12:59:53.552,0.004284
12:59:53.553,1.488885,12:59:53.553,38.144036,12:59:53.553,0.00264
12:59:53.554,1.573305,12:59:53.554,38.008964,12:59:53.554,0.00264
12:59:53.555,1.505769,12:59:53.555,38.093384,12:59:53.555,0.003297
12:59:53.556,1.590189,12:59:53.556,38.042732,12:59:53.556,0.00264
12:59:53.557,1.556421,12:59:53.557,37.99208,12:59:53.557,0.003297
12:59:53.558,1.590189,12:59:53.558,37.975196,12:59:53.558,0.002311
12:59:53.559,1.522653,12:59:53.559,37.99208,12:59:53.559,0.003297
12:59:53.560,1.590189,12:59:53.560,37.99208,12:59:53.560,0.002969
12:59:53.561,1.573305,12:59:53.561,37.924544,12:59:53.561,0.004284
12:59:53.562,1.573305,12:59:53.562,37.82324,12:59:53.562,0.002969
12:59:53.563,1.505769,12:59:53.563,37.958312,12:59:53.563,0.001653
12:59:53.564,1.522653,12:59:53.564,37.90766,12:59:53.564,0.003626
12:59:53.565,1.640841,12:59:53.565,37.82324,12:59:53.565,0.003297
12:59:53.566,1.522653,12:59:53.566,37.857008,12:59:53.566,0.001982
12:59:53.567,1.573305,12:59:53.567,37.890776,12:59:53.567,0.00264
12:59:53.568,1.573305,12:59:53.568,37.840124,12:59:53.568,0.002969
12:59:53.569,1.590189,12:59:53.569,37.721936,12:59:53.569,0.000667
12:59:53.570,1.640841,12:59:53.570,37.73882,12:59:53.570,0.002969
